,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
238,259274,568,322,58,46,,28,person,1450748,2022-07-02 09:24:53.174,A2,534,301,51,53,301.0,68,person,1450753,2022-07-02 09:24:53.899,A2,0.7250000000000001,A2_to_A2,120,136,16,23,,29,person,1450823,2022-07-02 09:25:04.060,A1,113,121,29,31,336.0,37,person,1450827,2022-07-02 09:25:04.639,A1,0.5790000000000001,A1_to_A1,11.465,A2_to_A1,09
240,259277,285,278,53,38,,25,person,1450766,2022-07-02 09:24:55.782,other,276,268,50,32,317.0,27,person,1450769,2022-07-02 09:24:56.217,A2,0.43500000000000005,other_to_A2,285,278,53,38,,25,person,1450766,2022-07-02 09:24:55.782,other,276,268,50,32,317.0,27,person,1450769,2022-07-02 09:24:56.217,A2,0.43500000000000005,other_to_A2,0.43500000000000005,other_to_A2,09
251,259292,630,131,19,35,,71,person,1451347,2022-07-02 09:26:20.074,A2,567,34,15,53,324.0,66,person,1451364,2022-07-02 09:26:22.539,A4,2.4650000000000003,A2_to_A4,549,24,21,49,,27,person,1451366,2022-07-02 09:26:22.827,A4,549,24,21,49,,27,person,1451368,2022-07-02 09:26:23.117,A4,0.29000000000000004,A4_to_A4,3.043,A2_to_A4,09
267,259317,631,62,19,65,,27,person,1451790,2022-07-02 09:27:24.467,A4,631,68,19,68,179.0,42,person,1451809,2022-07-02 09:27:27.266,other,2.7990000000000004,A4_to_other,631,62,19,65,,27,person,1451790,2022-07-02 09:27:24.467,A4,631,68,19,68,179.0,42,person,1451809,2022-07-02 09:27:27.266,other,2.7990000000000004,A4_to_other,2.7990000000000004,A4_to_other,09
273,259326,423,7,14,16,,36,person,1452282,2022-07-02 09:28:35.982,A2,436,15,17,32,101.0,30,person,1452294,2022-07-02 09:28:37.719,A2,1.737,A2_to_A2,414,11,13,24,,55,person,1452296,2022-07-02 09:28:38.007,A2,238,122,48,70,210.0,64,person,1452345,2022-07-02 09:28:45.129,A1,7.122000000000001,A2_to_A1,9.147,A2_to_A1,09
274,259327,414,11,12,24,,42,person,1452287,2022-07-02 09:28:36.705,A2,199,159,49,44,206.0,47,person,1452357,2022-07-02 09:28:46.872,A1,10.167,A2_to_A1,414,11,12,24,,42,person,1452287,2022-07-02 09:28:36.705,A2,199,159,49,44,206.0,47,person,1452357,2022-07-02 09:28:46.872,A1,10.167,A2_to_A1,10.167,A2_to_A1,09
276,259330,629,338,21,48,,34,person,1452320,2022-07-02 09:28:41.493,A2,124,119,25,32,302.0,26,person,1452351,2022-07-02 09:28:46.005,A1,4.5120000000000005,A2_to_A1,629,338,21,48,,34,person,1452320,2022-07-02 09:28:41.493,A2,124,119,25,32,302.0,26,person,1452351,2022-07-02 09:28:46.005,A1,4.5120000000000005,A2_to_A1,4.5120000000000005,A2_to_A1,09
278,259335,200,143,37,51,,53,person,1452346,2022-07-02 09:28:45.273,A1,104,236,42,45,227.0,40,person,1452366,2022-07-02 09:28:48.176,A3,2.903,A1_to_A3,108,207,36,53,,34,person,1452367,2022-07-02 09:28:48.322,other,108,207,36,53,,34,person,1452369,2022-07-02 09:28:48.618,other,0.29600000000000004,other_to_other,3.345,A1_to_other,09
281,259339,106,174,39,47,,51,person,1452381,2022-07-02 09:28:50.349,other,104,105,38,36,276.0,38,person,1452420,2022-07-02 09:28:56.005,A1,5.656000000000001,other_to_A1,106,174,39,47,,51,person,1452381,2022-07-02 09:28:50.349,other,104,105,38,36,276.0,38,person,1452420,2022-07-02 09:28:56.005,A1,5.656000000000001,other_to_A1,5.656000000000001,other_to_A1,09
289,259350,439,302,41,49,,52,person,1452831,2022-07-02 09:29:55.555,A2,381,361,64,42,196.0,41,person,1452865,2022-07-02 09:30:00.474,other,4.9190000000000005,A2_to_other,390,355,93,67,,25,person,1452872,2022-07-02 09:30:01.491,other,390,355,93,67,,25,person,1452874,2022-07-02 09:30:01.783,other,0.29200000000000004,other_to_other,6.228000000000001,A2_to_other,09
308,259383,239,177,53,63,,84,person,1453790,2022-07-02 09:32:14.927,other,627,367,28,44,154.0,29,person,1453832,2022-07-02 09:32:21.038,A2,6.111000000000001,other_to_A2,239,177,53,63,,84,person,1453790,2022-07-02 09:32:14.927,other,627,367,28,44,154.0,29,person,1453832,2022-07-02 09:32:21.038,A2,6.111000000000001,other_to_A2,6.111000000000001,other_to_A2,09
318,259399,203,437,31,40,,32,person,1453928,2022-07-02 09:32:34.987,A3,203,437,31,40,,32,person,1453930,2022-07-02 09:32:35.279,A3,0.29200000000000004,A3_to_A3,228,429,117,63,,58,person,1453941,2022-07-02 09:32:36.876,A3,626,294,33,50,138.0,42,person,1454062,2022-07-02 09:32:54.455,A2,17.579,A3_to_A2,19.468,A3_to_A2,09
347,259461,130,150,40,47,,48,person,1454208,2022-07-02 09:33:15.671,A1,155,152,32,34,341.0,42,person,1454227,2022-07-02 09:33:18.468,A1,2.797,A1_to_A1,625,343,30,67,,30,person,1454331,2022-07-02 09:33:33.807,A2,625,343,30,67,,30,person,1454333,2022-07-02 09:33:34.102,A2,0.29500000000000004,A2_to_A2,18.431,A1_to_A2,09
348,259463,177,133,36,36,,35,person,1454212,2022-07-02 09:33:16.278,A1,180,119,39,55,11.0,46,person,1454216,2022-07-02 09:33:16.859,A1,0.5810000000000001,A1_to_A1,546,266,38,51,,55,person,1454275,2022-07-02 09:33:25.550,A2,599,304,62,59,186.0,44,person,1454294,2022-07-02 09:33:28.350,A2,2.8000000000000003,A2_to_A2,12.072000000000001,A1_to_A2,09
386,259544,397,14,19,28,,34,person,1454882,2022-07-02 09:34:54.129,A2,197,129,42,43,224.0,29,person,1454919,2022-07-02 09:34:59.508,A1,5.3790000000000004,A2_to_A1,397,14,19,28,,34,person,1454882,2022-07-02 09:34:54.129,A2,197,129,42,43,224.0,29,person,1454919,2022-07-02 09:34:59.508,A1,5.3790000000000004,A2_to_A1,5.3790000000000004,A2_to_A1,09
397,259558,577,293,60,59,,53,person,1455156,2022-07-02 09:35:33.923,A2,181,132,39,41,274.0,47,person,1455186,2022-07-02 09:35:38.276,A1,4.353000000000001,A2_to_A1,108,114,18,29,,30,person,1455206,2022-07-02 09:35:41.180,A1,108,114,18,29,,30,person,1455208,2022-07-02 09:35:41.475,A1,0.29500000000000004,A1_to_A1,7.5520000000000005,A2_to_A1,09
405,259572,120,262,53,37,,27,person,1455304,2022-07-02 09:35:55.427,A3,120,262,53,37,,27,person,1455306,2022-07-02 09:35:55.716,A3,0.28900000000000003,A3_to_A3,152,271,62,53,,40,person,1455315,2022-07-02 09:35:57.019,A3,489,11,17,26,80.0,30,person,1455392,2022-07-02 09:36:08.213,A2,11.194,A3_to_A2,12.786000000000001,A3_to_A2,09
407,259576,226,271,78,62,,35,person,1455319,2022-07-02 09:35:57.602,other,217,242,59,47,25.0,45,person,1455326,2022-07-02 09:35:58.625,A2,1.0230000000000001,other_to_A2,226,271,78,62,,35,person,1455319,2022-07-02 09:35:57.602,other,217,242,59,47,25.0,45,person,1455326,2022-07-02 09:35:58.625,A2,1.0230000000000001,other_to_A2,1.0230000000000001,other_to_A2,09
411,259582,630,60,17,34,,36,person,1455356,2022-07-02 09:36:02.988,A4,539,19,17,42,286.0,26,person,1455367,2022-07-02 09:36:04.583,other,1.5950000000000002,A4_to_other,630,60,17,34,,36,person,1455356,2022-07-02 09:36:02.988,A4,539,19,17,42,286.0,26,person,1455367,2022-07-02 09:36:04.583,other,1.5950000000000002,A4_to_other,1.5950000000000002,A4_to_other,09
412,259583,56,278,19,28,,37,person,1455393,2022-07-02 09:36:08.360,A3,56,278,19,28,,37,person,1455395,2022-07-02 09:36:08.650,A3,0.29000000000000004,A3_to_A3,34,291,35,49,,34,person,1455397,2022-07-02 09:36:08.940,other,34,291,35,49,,34,person,1455399,2022-07-02 09:36:09.231,other,0.29100000000000004,other_to_other,0.8710000000000001,A3_to_other,09
422,259599,125,106,12,24,,27,person,1455662,2022-07-02 09:36:47.472,A1,125,106,12,24,,27,person,1455664,2022-07-02 09:36:47.762,A1,0.29000000000000004,A1_to_A1,112,178,26,33,,30,person,1455710,2022-07-02 09:36:54.444,other,112,178,26,33,,30,person,1455712,2022-07-02 09:36:54.734,other,0.29000000000000004,other_to_other,7.2620000000000005,A1_to_other,09
424,259607,141,181,28,49,,37,person,1455710,2022-07-02 09:36:54.444,A1,141,181,28,49,,37,person,1455712,2022-07-02 09:36:54.734,A1,0.29000000000000004,A1_to_A1,139,208,18,38,,33,person,1455716,2022-07-02 09:36:55.314,other,139,208,18,38,,33,person,1455718,2022-07-02 09:36:55.607,other,0.29300000000000004,other_to_other,1.163,A1_to_other,09
425,259609,401,10,25,23,,50,person,1455857,2022-07-02 09:37:15.787,A2,179,132,37,53,247.0,77,person,1455893,2022-07-02 09:37:21.034,A1,5.247,A2_to_A1,104,231,49,44,,26,person,1455908,2022-07-02 09:37:23.220,A3,104,231,49,44,,26,person,1455910,2022-07-02 09:37:23.508,A3,0.28800000000000003,A3_to_A3,7.721,A2_to_A3,09
430,259619,59,252,43,37,,45,person,1456141,2022-07-02 09:37:57.073,other,81,221,43,66,45.0,31,person,1456150,2022-07-02 09:37:58.378,other,1.3050000000000002,other_to_other,458,7,13,17,,28,person,1456217,2022-07-02 09:38:08.110,A2,458,7,13,17,,28,person,1456219,2022-07-02 09:38:08.403,A2,0.29300000000000004,A2_to_A2,11.33,other_to_A2,09
434,259625,598,197,75,60,,91,person,1456277,2022-07-02 09:38:16.825,A2,144,71,27,26,270.0,38,person,1456293,2022-07-02 09:38:19.150,A1,2.325,A2_to_A1,598,197,75,60,,91,person,1456277,2022-07-02 09:38:16.825,A2,144,71,27,26,270.0,38,person,1456293,2022-07-02 09:38:19.150,A1,2.325,A2_to_A1,2.325,A2_to_A1,09
440,259631,635,57,9,35,,30,person,1456342,2022-07-02 09:38:26.253,A4,566,27,23,43,305.0,38,person,1456373,2022-07-02 09:38:30.758,A4,4.505,A4_to_A4,556,25,18,41,,70,person,1456374,2022-07-02 09:38:30.903,A4,546,19,15,44,303.0,29,person,1456379,2022-07-02 09:38:31.625,other,0.7220000000000001,A4_to_other,5.372000000000001,A4_to_other,09
445,259638,460,8,16,18,,31,person,1456394,2022-07-02 09:38:33.800,A2,460,8,16,18,,31,person,1456396,2022-07-02 09:38:34.090,A2,0.29000000000000004,A2_to_A2,458,10,16,24,,47,person,1456401,2022-07-02 09:38:34.816,A2,133,325,76,53,144.0,32,person,1456476,2022-07-02 09:38:45.693,A3,10.877,A2_to_A3,11.893,A2_to_A3,09
446,259639,429,14,13,31,,26,person,1456401,2022-07-02 09:38:34.816,A2,418,10,19,25,289.0,29,person,1456406,2022-07-02 09:38:35.536,A2,0.7200000000000001,A2_to_A2,410,14,19,29,,48,person,1456408,2022-07-02 09:38:35.827,A2,361,27,72,52,197.0,25,person,1456423,2022-07-02 09:38:38.002,other,2.1750000000000003,A2_to_other,3.1860000000000004,A2_to_other,09
463,259661,389,10,16,22,,53,person,1456815,2022-07-02 09:39:35.098,A2,217,95,44,42,172.0,30,person,1456857,2022-07-02 09:39:41.269,A1,6.171,A2_to_A1,389,10,16,22,,53,person,1456815,2022-07-02 09:39:35.098,A2,217,95,44,42,172.0,30,person,1456857,2022-07-02 09:39:41.269,A1,6.171,A2_to_A1,6.171,A2_to_A1,09
465,259663,451,293,57,52,,61,person,1456830,2022-07-02 09:39:37.303,A2,154,167,45,47,276.0,38,person,1456869,2022-07-02 09:39:43.028,A1,5.7250000000000005,A2_to_A1,145,158,39,42,,37,person,1456870,2022-07-02 09:39:43.177,A1,132,198,48,48,194.0,46,person,1456880,2022-07-02 09:39:44.638,other,1.461,A1_to_other,7.335000000000001,A2_to_other,09
475,259677,105,177,41,46,,32,person,1457135,2022-07-02 09:40:22.172,other,108,163,30,35,10.0,38,person,1457138,2022-07-02 09:40:22.611,A1,0.439,other_to_A1,116,158,36,41,,34,person,1457142,2022-07-02 09:40:23.203,A1,113,159,37,40,250.0,26,person,1457145,2022-07-02 09:40:23.652,A1,0.449,A1_to_A1,1.48,other_to_A1,09
503,259719,143,159,37,60,,28,person,1457814,2022-07-02 09:42:01.127,A1,133,193,39,48,188.0,35,person,1457829,2022-07-02 09:42:03.303,other,2.176,A1_to_other,143,159,37,60,,28,person,1457814,2022-07-02 09:42:01.127,A1,133,193,39,48,188.0,35,person,1457829,2022-07-02 09:42:03.303,other,2.176,A1_to_other,2.176,A1_to_other,09
518,259736,117,213,42,56,,42,person,1458210,2022-07-02 09:42:58.845,A3,138,154,43,43,351.0,28,person,1458235,2022-07-02 09:43:02.472,A1,3.6270000000000002,A3_to_A1,132,159,43,44,,37,person,1458236,2022-07-02 09:43:02.616,A1,123,158,35,43,278.0,40,person,1458239,2022-07-02 09:43:03.051,A1,0.43500000000000005,A1_to_A1,4.206,A3_to_A1,09
524,259747,129,209,51,51,,26,person,1458333,2022-07-02 09:43:16.685,other,127,209,47,51,267.0,26,person,1458336,2022-07-02 09:43:17.116,other,0.43100000000000005,other_to_other,130,209,54,48,,37,person,1458351,2022-07-02 09:43:19.290,other,114,212,46,63,248.0,27,person,1458374,2022-07-02 09:43:22.635,A3,3.345,other_to_A3,5.95,other_to_A3,09
525,259750,625,320,29,48,,58,person,1458359,2022-07-02 09:43:20.456,A2,198,144,42,34,274.0,39,person,1458410,2022-07-02 09:43:27.859,A1,7.4030000000000005,A2_to_A1,138,126,28,34,,44,person,1458426,2022-07-02 09:43:30.180,A1,121,120,31,33,290.0,27,person,1458432,2022-07-02 09:43:31.053,A1,0.8730000000000001,A1_to_A1,10.597000000000001,A2_to_A1,09
538,259774,182,171,17,32,,44,person,1458456,2022-07-02 09:43:34.532,A1,165,144,50,48,327.0,55,person,1458462,2022-07-02 09:43:35.402,A1,0.8700000000000001,A1_to_A1,117,208,37,50,,39,person,1458498,2022-07-02 09:43:40.638,other,114,214,39,58,207.0,45,person,1458503,2022-07-02 09:43:41.365,A3,0.7270000000000001,other_to_A3,6.833,A1_to_A3,09
542,259785,429,316,31,51,,47,person,1458526,2022-07-02 09:43:44.702,A2,314,402,134,102,219.0,28,person,1458547,2022-07-02 09:43:47.755,A3,3.0530000000000004,A2_to_A3,429,316,31,51,,47,person,1458526,2022-07-02 09:43:44.702,A2,314,402,134,102,219.0,28,person,1458547,2022-07-02 09:43:47.755,A3,3.0530000000000004,A2_to_A3,3.0530000000000004,A2_to_A3,09
549,259798,106,227,31,31,,26,person,1458605,2022-07-02 09:43:56.180,A3,132,143,39,33,94.0,34,person,1458652,2022-07-02 09:44:03.004,A1,6.824000000000001,A3_to_A1,106,227,31,31,,26,person,1458605,2022-07-02 09:43:56.180,A3,132,143,39,33,94.0,34,person,1458652,2022-07-02 09:44:03.004,A1,6.824000000000001,A3_to_A1,6.824000000000001,A3_to_A1,09
550,259800,58,216,25,41,,28,person,1458667,2022-07-02 09:44:05.186,other,81,263,15,39,153.0,34,person,1458674,2022-07-02 09:44:06.208,A3,1.022,other_to_A3,58,216,25,41,,28,person,1458667,2022-07-02 09:44:05.186,other,81,263,15,39,153.0,34,person,1458674,2022-07-02 09:44:06.208,A3,1.022,other_to_A3,1.022,other_to_A3,09
562,259819,87,244,50,44,,29,person,1459134,2022-07-02 09:45:13.004,A3,79,234,39,40,338.0,27,person,1459141,2022-07-02 09:45:14.020,other,1.016,A3_to_other,79,233,41,51,,46,person,1459156,2022-07-02 09:45:16.200,other,78,230,42,64,349.0,44,person,1459161,2022-07-02 09:45:16.926,other,0.7260000000000001,other_to_other,3.922,A3_to_other,09
565,259825,92,195,45,63,,32,person,1459172,2022-07-02 09:45:18.518,other,92,195,45,63,,32,person,1459174,2022-07-02 09:45:18.806,other,0.28800000000000003,other_to_other,165,136,34,35,,27,person,1459286,2022-07-02 09:45:35.103,A1,118,111,31,31,208.0,36,person,1459364,2022-07-02 09:45:46.434,A1,11.331000000000001,A1_to_A1,27.916,other_to_A1,09
591,259874,183,144,58,49,,40,person,1459806,2022-07-02 09:46:50.620,A1,330,200,52,56,115.0,31,person,1459819,2022-07-02 09:46:52.515,A2,1.895,A1_to_A2,183,144,58,49,,40,person,1459806,2022-07-02 09:46:50.620,A1,330,200,52,56,115.0,31,person,1459819,2022-07-02 09:46:52.515,A2,1.895,A1_to_A2,1.895,A1_to_A2,09
607,259903,389,7,17,16,,25,person,1460232,2022-07-02 09:47:52.450,A2,385,5,17,14,293.0,36,person,1460235,2022-07-02 09:47:52.886,A2,0.43600000000000005,A2_to_A2,116,143,33,43,,26,person,1460582,2022-07-02 09:48:43.304,A1,116,143,33,43,,26,person,1460584,2022-07-02 09:48:43.595,A1,0.29100000000000004,A1_to_A1,51.145,A2_to_A1,09
609,259908,336,22,26,48,,43,person,1460262,2022-07-02 09:47:56.820,A1,342,69,22,21,173.0,27,person,1460265,2022-07-02 09:47:57.256,A2,0.43600000000000005,A1_to_A2,336,22,26,48,,43,person,1460262,2022-07-02 09:47:56.820,A1,342,69,22,21,173.0,27,person,1460265,2022-07-02 09:47:57.256,A2,0.43600000000000005,A1_to_A2,0.43600000000000005,A1_to_A2,09
610,259909,313,42,17,34,,63,person,1460265,2022-07-02 09:47:57.256,A1,223,129,38,39,225.0,79,person,1460278,2022-07-02 09:47:59.146,A1,1.8900000000000001,A1_to_A1,167,216,23,34,,30,person,1460293,2022-07-02 09:48:01.327,other,167,216,23,34,,30,person,1460295,2022-07-02 09:48:01.615,other,0.28800000000000003,other_to_other,4.359,A1_to_other,09
