,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
84,115,287,428,105,88,,41,person,2497,2022-06-28 09:19:04.710,A3,599,172,33,19,110.0,72,person,2574,2022-06-28 09:19:15.925,A2,11.215,A3_to_A2,589,173,19,13,,45,person,2593,2022-06-28 09:19:18.705,A2,592,173,19,14,74.0,34,person,2601,2022-06-28 09:19:19.872,A2,1.167,A2_to_A2,15.162,A3_to_A2,09
99,137,139,32,10,21,,26,person,2919,2022-06-28 09:20:06.094,A1,139,32,10,21,,26,person,2922,2022-06-28 09:20:06.528,A1,0.43400000000000005,A1_to_A1,144,45,50,41,,71,car,2943,2022-06-28 09:20:09.597,A1,701,170,61,157,109.0,46,car,2964,2022-06-28 09:20:12.659,other,3.0620000000000003,A1_to_other,6.565,A1_to_other,09
110,153,179,303,43,41,,25,person,3331,2022-06-28 09:21:06.192,A3,180,292,44,32,4.0,29,person,3335,2022-06-28 09:21:06.775,A3,0.5830000000000001,A3_to_A3,555,25,23,43,,32,person,3409,2022-06-28 09:21:17.555,A4,555,25,23,43,,32,person,3412,2022-06-28 09:21:17.991,A4,0.43600000000000005,A4_to_A4,11.799000000000001,A3_to_A4,09
132,177,89,414,88,29,,25,person,3859,2022-06-28 09:22:23.087,A3,101,403,90,30,49.0,41,person,3864,2022-06-28 09:22:23.812,A3,0.7250000000000001,A3_to_A3,142,318,104,38,,38,person,3881,2022-06-28 09:22:26.290,A3,507,12,16,27,86.0,51,person,3985,2022-06-28 09:22:41.419,A2,15.129000000000001,A3_to_A2,18.332,A3_to_A2,09
152,212,508,12,14,27,,30,person,4641,2022-06-28 09:24:17.442,A2,104,319,58,44,216.0,27,person,4777,2022-06-28 09:24:37.541,A3,20.099,A2_to_A3,83,402,80,30,,37,person,4794,2022-06-28 09:24:40.065,A3,83,402,80,30,,37,person,4797,2022-06-28 09:24:40.508,A3,0.443,A3_to_A3,23.066000000000003,A2_to_A3,09
166,239,143,428,76,37,,43,person,4972,2022-06-28 09:25:06.409,A3,445,312,49,56,101.0,27,person,5022,2022-06-28 09:25:13.792,A2,7.383000000000001,A3_to_A2,143,428,76,37,,43,person,4972,2022-06-28 09:25:06.409,A3,445,312,49,56,101.0,27,person,5022,2022-06-28 09:25:13.792,A2,7.383000000000001,A3_to_A2,7.383000000000001,A3_to_A2,09
174,251,102,117,40,35,,27,person,5104,2022-06-28 09:25:25.939,A1,102,117,40,35,,27,person,5107,2022-06-28 09:25:26.378,A1,0.439,A1_to_A1,412,8,24,17,,29,person,5233,2022-06-28 09:25:45.049,A2,430,6,17,14,83.0,41,person,5239,2022-06-28 09:25:45.937,A2,0.888,A2_to_A2,19.998,A1_to_A2,09
175,256,139,32,11,19,,26,person,5138,2022-06-28 09:25:30.990,A1,138,32,9,19,221.0,29,person,5142,2022-06-28 09:25:31.576,A1,0.5860000000000001,A1_to_A1,149,39,37,33,,66,car,5171,2022-06-28 09:25:35.871,A1,705,115,70,187,102.0,30,truck,5191,2022-06-28 09:25:38.830,other,2.959,A1_to_other,7.840000000000001,A1_to_other,09
177,262,582,339,38,42,,45,person,5166,2022-06-28 09:25:35.136,A2,582,339,38,42,,45,person,5169,2022-06-28 09:25:35.577,A2,0.441,A2_to_A2,130,459,103,41,,35,person,5282,2022-06-28 09:25:52.288,A3,130,459,103,41,,35,person,5285,2022-06-28 09:25:52.730,A3,0.442,A3_to_A3,17.594,A2_to_A3,09
193,288,416,226,42,40,,60,person,5646,2022-06-28 09:26:46.297,A2,167,134,39,43,277.0,34,person,5682,2022-06-28 09:26:51.549,A1,5.252000000000001,A2_to_A1,90,98,29,44,,32,person,5726,2022-06-28 09:26:57.956,A1,89,96,28,40,318.0,54,person,5740,2022-06-28 09:27:00.037,A1,2.081,A1_to_A1,13.74,A2_to_A1,09
220,321,184,145,39,48,,42,person,6659,2022-06-28 09:29:16.168,A1,545,296,54,51,119.0,54,person,6706,2022-06-28 09:29:23.087,A2,6.9190000000000005,A1_to_A2,611,340,59,59,,38,person,6714,2022-06-28 09:29:24.270,A2,628,343,39,53,99.0,36,person,6719,2022-06-28 09:29:25.019,A2,0.749,A2_to_A2,8.851,A1_to_A2,09
228,331,94,254,32,29,,48,person,7156,2022-06-28 09:30:28.982,A3,67,220,25,35,321.0,29,person,7161,2022-06-28 09:30:29.710,other,0.7280000000000001,A3_to_other,94,254,32,29,,48,person,7156,2022-06-28 09:30:28.982,A3,67,220,25,35,321.0,29,person,7161,2022-06-28 09:30:29.710,other,0.7280000000000001,A3_to_other,0.7280000000000001,A3_to_other,09
229,332,117,216,37,36,,28,person,7163,2022-06-28 09:30:29.995,A3,117,216,37,36,,28,person,7166,2022-06-28 09:30:30.428,A3,0.43300000000000005,A3_to_A3,102,107,26,33,,27,person,7214,2022-06-28 09:30:37.414,A1,102,107,26,33,,27,person,7217,2022-06-28 09:30:37.845,A1,0.43100000000000005,A1_to_A1,7.8500000000000005,A3_to_A1,09
237,349,355,10,15,22,,37,person,7371,2022-06-28 09:31:00.367,A1,117,376,109,67,210.0,47,person,7460,2022-06-28 09:31:13.550,A3,13.183000000000002,A1_to_A3,355,10,15,22,,37,person,7371,2022-06-28 09:31:00.367,A1,117,376,109,67,210.0,47,person,7460,2022-06-28 09:31:13.550,A3,13.183000000000002,A1_to_A3,13.183000000000002,A1_to_A3,09
239,351,391,10,16,22,,39,person,7376,2022-06-28 09:31:01.103,A2,164,300,82,57,241.0,32,person,7450,2022-06-28 09:31:12.061,A3,10.958,A2_to_A3,391,10,16,22,,39,person,7376,2022-06-28 09:31:01.103,A2,164,300,82,57,241.0,32,person,7450,2022-06-28 09:31:12.061,A3,10.958,A2_to_A3,10.958,A2_to_A3,09
256,372,203,146,44,45,,50,person,7673,2022-06-28 09:31:45.065,A1,632,357,42,71,139.0,52,person,7726,2022-06-28 09:31:52.897,A2,7.832000000000001,A1_to_A2,203,146,44,45,,50,person,7673,2022-06-28 09:31:45.065,A1,632,357,42,71,139.0,52,person,7726,2022-06-28 09:31:52.897,A2,7.832000000000001,A1_to_A2,7.832000000000001,A1_to_A2,09
260,377,184,374,86,72,,31,person,7755,2022-06-28 09:31:57.175,A3,586,21,12,41,106.0,43,person,7867,2022-06-28 09:32:13.740,A4,16.565,A3_to_A4,184,374,86,72,,31,person,7755,2022-06-28 09:31:57.175,A3,586,21,12,41,106.0,43,person,7867,2022-06-28 09:32:13.740,A4,16.565,A3_to_A4,16.565,A3_to_A4,09
262,380,228,302,57,46,,61,person,7762,2022-06-28 09:31:58.218,A3,301,269,96,83,65.0,51,person,7769,2022-06-28 09:31:59.252,A2,1.034,A3_to_A2,228,302,57,46,,61,person,7762,2022-06-28 09:31:58.218,A3,301,269,96,83,65.0,51,person,7769,2022-06-28 09:31:59.252,A2,1.034,A3_to_A2,1.034,A3_to_A2,09
264,382,518,117,40,78,,92,person,7819,2022-06-28 09:32:06.657,A2,582,18,14,42,2.0,43,person,7864,2022-06-28 09:32:13.292,A4,6.635000000000001,A2_to_A4,518,117,40,78,,92,person,7819,2022-06-28 09:32:06.657,A2,582,18,14,42,2.0,43,person,7864,2022-06-28 09:32:13.292,A4,6.635000000000001,A2_to_A4,6.635000000000001,A2_to_A4,09
271,390,139,32,12,22,,27,person,7952,2022-06-28 09:32:26.320,A1,139,31,12,21,2.0,26,person,7956,2022-06-28 09:32:26.915,A1,0.5950000000000001,A1_to_A1,144,51,54,42,,35,car,7980,2022-06-28 09:32:30.461,A1,702,173,24,89,112.0,44,car,8004,2022-06-28 09:32:34.009,other,3.548,A1_to_other,7.689,A1_to_other,09
277,398,113,123,22,26,,26,person,8052,2022-06-28 09:32:41.103,A1,637,352,32,46,125.0,51,person,8147,2022-06-28 09:32:55.193,A2,14.090000000000002,A1_to_A2,113,123,22,26,,26,person,8052,2022-06-28 09:32:41.103,A1,637,352,32,46,125.0,51,person,8147,2022-06-28 09:32:55.193,A2,14.090000000000002,A1_to_A2,14.090000000000002,A1_to_A2,09
301,430,140,31,12,22,,27,person,8604,2022-06-28 09:34:02.017,A1,139,32,12,23,204.0,31,person,8609,2022-06-28 09:34:02.744,A1,0.7270000000000001,A1_to_A1,133,52,45,45,,27,car,8658,2022-06-28 09:34:09.886,A1,714,154,88,162,104.0,63,truck,8674,2022-06-28 09:34:12.219,other,2.333,A1_to_other,10.202,A1_to_other,09
305,443,104,123,21,26,,26,person,8690,2022-06-28 09:34:14.555,A1,339,247,56,64,106.0,40,person,8772,2022-06-28 09:34:26.486,A2,11.931000000000001,A1_to_A2,336,251,45,58,,64,person,8773,2022-06-28 09:34:26.630,A2,467,311,70,50,105.0,29,person,8789,2022-06-28 09:34:28.956,A2,2.326,A2_to_A2,14.401000000000002,A1_to_A2,09
339,496,141,25,10,18,,30,person,9121,2022-06-28 09:35:17.284,A1,141,25,10,18,,30,person,9124,2022-06-28 09:35:17.718,A1,0.43400000000000005,A1_to_A1,141,49,40,33,,43,car,9131,2022-06-28 09:35:18.736,A1,711,166,37,95,109.0,58,car,9153,2022-06-28 09:35:21.946,other,3.2100000000000004,A1_to_other,4.662,A1_to_other,09
344,511,323,87,44,45,,25,person,9275,2022-06-28 09:35:39.667,A2,267,95,47,27,261.0,65,person,9279,2022-06-28 09:35:40.246,A1,0.5790000000000001,A2_to_A1,323,87,44,45,,25,person,9275,2022-06-28 09:35:39.667,A2,267,95,47,27,261.0,65,person,9279,2022-06-28 09:35:40.246,A1,0.5790000000000001,A2_to_A1,0.5790000000000001,A2_to_A1,09
351,521,140,29,11,19,,27,person,9438,2022-06-28 09:36:03.692,A1,139,30,10,20,255.0,29,person,9443,2022-06-28 09:36:04.432,A1,0.74,A1_to_A1,155,48,48,35,,71,car,9481,2022-06-28 09:36:10.034,A1,599,1,27,25,333.0,67,car,9524,2022-06-28 09:36:16.423,A4,6.389,A1_to_A4,12.731000000000002,A1_to_A4,09
364,541,116,212,53,44,,25,person,9531,2022-06-28 09:36:17.465,other,114,214,56,43,229.0,40,person,9535,2022-06-28 09:36:18.048,A3,0.5830000000000001,other_to_A3,116,212,53,44,,25,person,9531,2022-06-28 09:36:17.465,other,114,214,56,43,229.0,40,person,9535,2022-06-28 09:36:18.048,A3,0.5830000000000001,other_to_A3,0.5830000000000001,other_to_A3,09
399,593,153,174,40,48,,27,person,10025,2022-06-28 09:37:29.324,A1,456,22,15,42,74.0,35,person,10069,2022-06-28 09:37:35.705,A2,6.381,A1_to_A2,471,15,15,31,,48,person,10072,2022-06-28 09:37:36.139,A2,481,14,16,31,84.0,50,person,10076,2022-06-28 09:37:36.717,A2,0.5780000000000001,A2_to_A2,7.393000000000001,A1_to_A2,09
404,608,619,60,22,42,,37,person,10250,2022-06-28 09:38:02.329,A4,560,43,34,29,285.0,39,person,10256,2022-06-28 09:38:03.208,A2,0.879,A4_to_A2,619,60,22,42,,37,person,10250,2022-06-28 09:38:02.329,A4,560,43,34,29,285.0,39,person,10256,2022-06-28 09:38:03.208,A2,0.879,A4_to_A2,0.879,A4_to_A2,09
420,642,594,195,56,81,,48,person,10628,2022-06-28 09:38:58.236,A2,140,75,54,46,282.0,68,person,10660,2022-06-28 09:39:02.975,A1,4.739,A2_to_A1,91,95,27,37,,30,person,10680,2022-06-28 09:39:05.949,A1,91,95,27,37,,30,person,10683,2022-06-28 09:39:06.397,A1,0.448,A1_to_A1,8.161000000000001,A2_to_A1,09
428,661,141,29,11,20,,34,person,10988,2022-06-28 09:39:51.524,A1,141,29,11,20,,34,person,10991,2022-06-28 09:39:51.972,A1,0.448,A1_to_A1,150,44,57,31,,47,car,11003,2022-06-28 09:39:53.752,A1,666,163,52,154,114.0,58,car,11034,2022-06-28 09:39:58.349,A2,4.597,A1_to_A2,6.825,A1_to_A2,09
433,679,613,321,54,58,,33,person,11134,2022-06-28 09:40:13.132,A2,125,117,29,34,288.0,26,person,11244,2022-06-28 09:40:29.469,A1,16.337,A2_to_A1,108,115,24,31,,29,person,11260,2022-06-28 09:40:31.823,A1,108,115,24,31,,29,person,11263,2022-06-28 09:40:32.270,A1,0.447,A1_to_A1,19.138,A2_to_A1,09
442,702,140,34,23,30,,26,person,11266,2022-06-28 09:40:32.710,A1,140,34,23,30,,26,person,11269,2022-06-28 09:40:33.152,A1,0.442,A1_to_A1,609,24,38,52,,49,car,11338,2022-06-28 09:40:43.429,A4,601,12,35,32,324.0,43,car,11348,2022-06-28 09:40:44.925,A4,1.496,A4_to_A4,12.215000000000002,A1_to_A4,09
446,717,139,31,10,25,,39,person,11353,2022-06-28 09:40:45.669,A1,139,29,12,19,270.0,29,person,11374,2022-06-28 09:40:48.775,A1,3.1060000000000003,A1_to_A1,139,49,39,41,,30,car,11393,2022-06-28 09:40:51.598,A1,700,143,58,115,106.0,50,car,11416,2022-06-28 09:40:55.015,A2,3.4170000000000003,A1_to_A2,9.346,A1_to_A2,09
457,746,613,30,14,30,,35,person,11649,2022-06-28 09:41:29.522,A4,171,138,45,46,260.0,35,person,11811,2022-06-28 09:41:53.527,A1,24.005000000000003,A4_to_A1,103,105,21,24,,37,person,11852,2022-06-28 09:41:59.593,A1,103,105,21,24,,37,person,11855,2022-06-28 09:42:00.033,A1,0.44,A1_to_A1,30.511000000000003,A4_to_A1,09
466,770,140,30,11,22,,33,person,11955,2022-06-28 09:42:14.861,A1,140,30,11,22,,33,person,11958,2022-06-28 09:42:15.304,A1,0.443,A1_to_A1,143,41,45,39,,70,car,11963,2022-06-28 09:42:16.038,A1,700,147,57,138,107.0,49,truck,11984,2022-06-28 09:42:19.147,A2,3.109,A1_to_A2,4.2860000000000005,A1_to_A2,09
486,814,96,113,12,26,,26,person,12595,2022-06-28 09:43:49.311,A1,96,113,12,26,,26,person,12598,2022-06-28 09:43:49.738,A1,0.42700000000000005,A1_to_A1,175,145,23,45,,32,person,12644,2022-06-28 09:43:56.455,A1,626,354,55,66,127.0,25,person,12704,2022-06-28 09:44:05.324,A2,8.869,A1_to_A2,16.013,A1_to_A2,09
494,836,352,19,28,38,,80,person,12879,2022-06-28 09:44:31.245,A1,641,96,33,42,102.0,71,person,12896,2022-06-28 09:44:33.756,A2,2.511,A1_to_A2,352,19,28,38,,80,person,12879,2022-06-28 09:44:31.245,A1,641,96,33,42,102.0,71,person,12896,2022-06-28 09:44:33.756,A2,2.511,A1_to_A2,2.511,A1_to_A2,09
503,866,139,31,11,25,,28,person,13154,2022-06-28 09:45:11.679,A1,141,31,10,23,94.0,34,person,13159,2022-06-28 09:45:12.410,A1,0.7310000000000001,A1_to_A1,144,39,49,39,,75,car,13162,2022-06-28 09:45:12.847,A1,696,130,46,117,106.0,37,car,13184,2022-06-28 09:45:16.055,A2,3.208,A1_to_A2,4.376,A1_to_A2,09
506,872,140,31,12,23,,27,person,13290,2022-06-28 09:45:31.516,A1,140,31,11,24,88.0,27,person,13295,2022-06-28 09:45:32.242,A1,0.7260000000000001,A1_to_A1,138,50,46,41,,73,car,13331,2022-06-28 09:45:37.489,A1,684,161,20,83,115.0,67,car,13362,2022-06-28 09:45:41.992,A2,4.503,A1_to_A2,10.476,A1_to_A2,09
510,886,139,31,11,24,,31,person,13372,2022-06-28 09:45:43.456,A1,139,31,11,24,,31,person,13375,2022-06-28 09:45:43.896,A1,0.44,A1_to_A1,135,53,44,40,,33,car,13401,2022-06-28 09:45:47.674,A1,622,65,46,65,51.0,48,car,13469,2022-06-28 09:45:57.583,other,9.909,A1_to_other,14.127,A1_to_other,09
514,894,536,288,86,62,,38,person,13487,2022-06-28 09:46:00.192,A2,108,116,27,33,272.0,44,person,13527,2022-06-28 09:46:06.005,A1,5.813000000000001,A2_to_A1,536,288,86,62,,38,person,13487,2022-06-28 09:46:00.192,A2,108,116,27,33,272.0,44,person,13527,2022-06-28 09:46:06.005,A1,5.813000000000001,A2_to_A1,5.813000000000001,A2_to_A1,09
525,916,564,31,16,45,,76,person,13718,2022-06-28 09:46:33.784,A4,564,34,15,44,182.0,87,person,13722,2022-06-28 09:46:34.364,A4,0.5800000000000001,A4_to_A4,543,65,27,65,,55,person,13730,2022-06-28 09:46:35.528,A2,146,449,64,50,225.0,29,person,13765,2022-06-28 09:46:40.624,A3,5.096,A2_to_A3,6.840000000000001,A4_to_A3,09
530,933,140,31,11,23,,27,person,13870,2022-06-28 09:46:55.881,A1,140,31,11,23,,27,person,13873,2022-06-28 09:46:56.317,A1,0.43600000000000005,A1_to_A1,621,42,36,72,,44,car,13949,2022-06-28 09:47:07.385,A4,609,6,35,32,341.0,31,car,13958,2022-06-28 09:47:08.695,A4,1.31,A4_to_A4,12.814,A1_to_A4,09
544,970,140,31,12,22,,26,person,14353,2022-06-28 09:48:06.310,A1,140,31,12,22,,26,person,14356,2022-06-28 09:48:06.746,A1,0.43600000000000005,A1_to_A1,150,54,53,34,,84,car,14363,2022-06-28 09:48:07.762,A1,705,172,104,156,104.0,93,car,14377,2022-06-28 09:48:09.796,other,2.0340000000000003,A1_to_other,3.486,A1_to_other,09
551,989,553,280,42,66,,44,person,14548,2022-06-28 09:48:34.664,A2,197,141,51,49,290.0,29,person,14590,2022-06-28 09:48:40.760,A1,6.096,A2_to_A1,553,280,42,66,,44,person,14548,2022-06-28 09:48:34.664,A2,197,141,51,49,290.0,29,person,14590,2022-06-28 09:48:40.760,A1,6.096,A2_to_A1,6.096,A2_to_A1,09
561,1008,495,262,57,72,,65,person,14763,2022-06-28 09:49:05.933,A2,108,116,19,25,280.0,35,person,14798,2022-06-28 09:49:11.032,A1,5.099,A2_to_A1,495,262,57,72,,65,person,14763,2022-06-28 09:49:05.933,A2,108,116,19,25,280.0,35,person,14798,2022-06-28 09:49:11.032,A1,5.099,A2_to_A1,5.099,A2_to_A1,09
563,1010,119,155,37,33,,29,person,14770,2022-06-28 09:49:06.956,A1,119,155,37,33,,29,person,14773,2022-06-28 09:49:07.394,A1,0.438,A1_to_A1,125,160,35,41,,28,person,14774,2022-06-28 09:49:07.538,A1,413,282,52,59,109.0,75,person,14844,2022-06-28 09:49:17.775,A2,10.237,A1_to_A2,10.819,A1_to_A2,09
569,1020,514,244,51,62,,46,person,14828,2022-06-28 09:49:15.415,A2,200,139,61,56,284.0,41,person,14842,2022-06-28 09:49:17.478,A1,2.063,A2_to_A1,514,244,51,62,,46,person,14828,2022-06-28 09:49:15.415,A2,200,139,61,56,284.0,41,person,14842,2022-06-28 09:49:17.478,A1,2.063,A2_to_A1,2.063,A2_to_A1,09
574,1027,610,39,13,33,,38,person,14855,2022-06-28 09:49:19.398,A4,612,57,15,37,173.0,45,person,14865,2022-06-28 09:49:20.881,A4,1.483,A4_to_A4,593,79,31,50,,29,person,14876,2022-06-28 09:49:22.508,A2,161,437,50,47,230.0,29,person,14912,2022-06-28 09:49:27.828,A3,5.32,A2_to_A3,8.43,A4_to_A3,09
583,1041,105,113,26,29,,31,person,15008,2022-06-28 09:49:42.114,A1,122,189,26,30,178.0,34,person,15025,2022-06-28 09:49:44.628,other,2.5140000000000002,A1_to_other,105,113,26,29,,31,person,15008,2022-06-28 09:49:42.114,A1,122,189,26,30,178.0,34,person,15025,2022-06-28 09:49:44.628,other,2.5140000000000002,A1_to_other,2.5140000000000002,A1_to_other,09
588,1050,140,156,30,43,,27,person,15038,2022-06-28 09:49:46.569,A1,101,259,32,50,200.0,37,person,15046,2022-06-28 09:49:47.756,A3,1.187,A1_to_A3,140,156,30,43,,27,person,15038,2022-06-28 09:49:46.569,A1,101,259,32,50,200.0,37,person,15046,2022-06-28 09:49:47.756,A3,1.187,A1_to_A3,1.187,A1_to_A3,09
594,1058,105,115,44,39,,28,person,15233,2022-06-28 09:50:15.043,A1,630,350,41,59,130.0,46,person,15339,2022-06-28 09:50:30.423,A2,15.38,A1_to_A2,105,115,44,39,,28,person,15233,2022-06-28 09:50:15.043,A1,630,350,41,59,130.0,46,person,15339,2022-06-28 09:50:30.423,A2,15.38,A1_to_A2,15.38,A1_to_A2,09
596,1061,164,136,33,37,,28,person,15257,2022-06-28 09:50:18.529,A1,639,348,21,77,127.0,50,person,15329,2022-06-28 09:50:28.970,A2,10.441,A1_to_A2,164,136,33,37,,28,person,15257,2022-06-28 09:50:18.529,A1,639,348,21,77,127.0,50,person,15329,2022-06-28 09:50:28.970,A2,10.441,A1_to_A2,10.441,A1_to_A2,09
599,1064,199,144,32,48,,40,person,15288,2022-06-28 09:50:23.021,A1,209,135,29,50,49.0,62,person,15293,2022-06-28 09:50:23.750,A1,0.7290000000000001,A1_to_A1,224,140,33,46,,34,person,15294,2022-06-28 09:50:23.895,A1,559,285,61,77,124.0,61,person,15335,2022-06-28 09:50:29.841,A2,5.946000000000001,A1_to_A2,6.82,A1_to_A2,09
604,1079,630,336,20,77,,46,person,15442,2022-06-28 09:50:45.372,A2,575,33,16,36,68.0,37,person,15559,2022-06-28 09:51:02.384,A4,17.012,A2_to_A4,575,19,14,41,,41,person,15580,2022-06-28 09:51:05.446,A4,576,20,14,42,103.0,40,person,15584,2022-06-28 09:51:06.035,A4,0.5890000000000001,A4_to_A4,20.663,A2_to_A4,09
614,1099,338,31,35,36,,33,person,15596,2022-06-28 09:51:07.780,A1,370,30,31,39,89.0,58,person,15600,2022-06-28 09:51:08.360,A2,0.5800000000000001,A1_to_A2,338,31,35,36,,33,person,15596,2022-06-28 09:51:07.780,A1,370,30,31,39,89.0,58,person,15600,2022-06-28 09:51:08.360,A2,0.5800000000000001,A1_to_A2,0.5800000000000001,A1_to_A2,09
624,1114,131,378,83,43,,29,person,15694,2022-06-28 09:51:22.044,A3,370,11,18,29,59.0,66,person,15802,2022-06-28 09:51:37.754,other,15.71,A3_to_other,131,378,83,43,,29,person,15694,2022-06-28 09:51:22.044,A3,370,11,18,29,59.0,66,person,15802,2022-06-28 09:51:37.754,other,15.71,A3_to_other,15.71,A3_to_other,09
626,1117,235,301,91,52,,37,person,15712,2022-06-28 09:51:24.664,A3,239,218,65,54,7.0,63,person,15726,2022-06-28 09:51:26.704,A2,2.04,A3_to_A2,235,301,91,52,,37,person,15712,2022-06-28 09:51:24.664,A3,239,218,65,54,7.0,63,person,15726,2022-06-28 09:51:26.704,A2,2.04,A3_to_A2,2.04,A3_to_A2,09
648,1156,365,12,18,27,,56,person,15926,2022-06-28 09:51:55.784,other,178,265,28,35,220.0,55,person,15978,2022-06-28 09:52:03.348,A3,7.564,other_to_A3,365,12,18,27,,56,person,15926,2022-06-28 09:51:55.784,other,178,265,28,35,220.0,55,person,15978,2022-06-28 09:52:03.348,A3,7.564,other_to_A3,7.564,other_to_A3,09
650,1158,215,190,19,23,,27,person,15970,2022-06-28 09:52:02.170,other,212,228,34,43,184.0,62,person,15975,2022-06-28 09:52:02.902,A2,0.7320000000000001,other_to_A2,215,190,19,23,,27,person,15970,2022-06-28 09:52:02.170,other,212,228,34,43,184.0,62,person,15975,2022-06-28 09:52:02.902,A2,0.7320000000000001,other_to_A2,0.7320000000000001,other_to_A2,09
