,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
156,409240,629,234,20,33,,34,person,4715054,2022-06-20 09:11:24.205,A2,141,440,74,33,237.0,26,person,4715121,2022-06-20 09:11:34.066,A3,9.861,A2_to_A3,139,439,68,31,,29,person,4715122,2022-06-20 09:11:34.208,A3,101,469,93,42,231.0,41,person,4715129,2022-06-20 09:11:35.242,A3,1.034,A3_to_A3,11.037,A2_to_A3,09
170,409259,95,115,25,27,,29,person,4715453,2022-06-20 09:12:22.691,A1,507,12,10,25,91.0,30,person,4715571,2022-06-20 09:12:39.968,A2,17.277,A1_to_A2,95,115,25,27,,29,person,4715453,2022-06-20 09:12:22.691,A1,507,12,10,25,91.0,30,person,4715571,2022-06-20 09:12:39.968,A2,17.277,A1_to_A2,17.277,A1_to_A2,09
175,409265,546,15,13,33,,35,person,4715549,2022-06-20 09:12:36.747,other,572,23,16,38,106.0,50,person,4715556,2022-06-20 09:12:37.769,A4,1.022,other_to_A4,607,43,21,37,,48,person,4715562,2022-06-20 09:12:38.645,A4,627,55,19,39,121.0,30,person,4715568,2022-06-20 09:12:39.528,A4,0.883,A4_to_A4,2.781,other_to_A4,09
183,409278,378,69,42,53,,26,person,4715820,2022-06-20 09:13:16.439,A2,137,44,167,102,276.0,58,person,4715829,2022-06-20 09:13:17.765,A1,1.326,A2_to_A1,378,69,42,53,,26,person,4715820,2022-06-20 09:13:16.439,A2,137,44,167,102,276.0,58,person,4715829,2022-06-20 09:13:17.765,A1,1.326,A2_to_A1,1.326,A2_to_A1,09
187,409285,92,247,45,47,,29,person,4715885,2022-06-20 09:13:25.962,A3,483,5,11,16,77.0,52,person,4715954,2022-06-20 09:13:36.085,A2,10.123000000000001,A3_to_A2,92,247,45,47,,29,person,4715885,2022-06-20 09:13:25.962,A3,483,5,11,16,77.0,52,person,4715954,2022-06-20 09:13:36.085,A2,10.123000000000001,A3_to_A2,10.123000000000001,A3_to_A2,09
191,409291,620,322,40,38,,37,person,4716010,2022-06-20 09:13:44.269,A2,100,111,16,21,293.0,31,person,4716108,2022-06-20 09:13:58.667,A1,14.398000000000001,A2_to_A1,620,322,40,38,,37,person,4716010,2022-06-20 09:13:44.269,A2,100,111,16,21,293.0,31,person,4716108,2022-06-20 09:13:58.667,A1,14.398000000000001,A2_to_A1,14.398000000000001,A2_to_A1,09
199,409299,439,16,21,37,,30,person,4716331,2022-06-20 09:14:31.390,A2,421,12,18,27,284.0,40,person,4716344,2022-06-20 09:14:33.300,A2,1.9100000000000001,A2_to_A2,112,210,38,44,,27,person,4716396,2022-06-20 09:14:40.947,A3,112,210,38,44,,27,person,4716399,2022-06-20 09:14:41.389,A3,0.442,A3_to_A3,9.999,A2_to_A3,09
212,409317,603,175,55,64,,43,person,4716637,2022-06-20 09:15:16.316,A2,91,41,18,19,282.0,52,motorbike,4716649,2022-06-20 09:15:18.120,A1,1.804,A2_to_A1,603,175,55,64,,43,person,4716637,2022-06-20 09:15:16.316,A2,91,41,18,19,282.0,52,motorbike,4716649,2022-06-20 09:15:18.120,A1,1.804,A2_to_A1,1.804,A2_to_A1,09
216,409322,396,82,32,62,,76,person,4716650,2022-06-20 09:15:18.226,A2,270,79,60,44,271.0,68,motorbike,4716655,2022-06-20 09:15:18.969,A1,0.743,A2_to_A1,396,82,32,62,,76,person,4716650,2022-06-20 09:15:18.226,A2,270,79,60,44,271.0,68,motorbike,4716655,2022-06-20 09:15:18.969,A1,0.743,A2_to_A1,0.743,A2_to_A1,09
220,409327,96,114,20,26,,32,person,4716806,2022-06-20 09:15:41.103,A1,96,118,24,28,183.0,25,person,4716810,2022-06-20 09:15:41.682,A1,0.5790000000000001,A1_to_A1,102,117,30,31,,40,person,4716812,2022-06-20 09:15:41.971,A1,602,312,77,55,116.0,38,person,4716915,2022-06-20 09:15:57.124,A2,15.153,A1_to_A2,16.021,A1_to_A2,09
222,409330,96,116,18,24,,26,person,4716832,2022-06-20 09:15:44.906,A1,96,119,22,31,160.0,46,person,4716839,2022-06-20 09:15:45.939,A1,1.0330000000000001,A1_to_A1,113,149,26,28,,25,person,4716857,2022-06-20 09:15:48.589,A1,126,198,26,41,200.0,31,person,4716882,2022-06-20 09:15:52.283,other,3.6940000000000004,A1_to_other,7.377000000000001,A1_to_other,09
229,409341,438,16,24,36,,41,person,4716955,2022-06-20 09:16:02.979,A2,107,237,41,45,222.0,38,person,4717018,2022-06-20 09:16:12.203,A3,9.224,A2_to_A3,105,243,24,35,,27,person,4717019,2022-06-20 09:16:12.350,A3,47,275,36,49,241.0,34,person,4717031,2022-06-20 09:16:14.126,A3,1.776,A3_to_A3,11.147,A2_to_A3,09
231,409343,561,10,15,23,,34,person,4717008,2022-06-20 09:16:10.743,A4,554,13,16,27,243.0,53,person,4717018,2022-06-20 09:16:12.203,A4,1.4600000000000002,A4_to_A4,552,15,17,31,,28,person,4717019,2022-06-20 09:16:12.350,A4,542,17,11,36,259.0,27,person,4717038,2022-06-20 09:16:15.148,other,2.798,A4_to_other,4.405,A4_to_other,09
234,409349,438,16,22,36,,37,person,4717065,2022-06-20 09:16:19.111,A2,83,449,65,30,213.0,58,person,4717155,2022-06-20 09:16:32.346,A3,13.235000000000001,A2_to_A3,438,16,22,36,,37,person,4717065,2022-06-20 09:16:19.111,A2,83,449,65,30,213.0,58,person,4717155,2022-06-20 09:16:32.346,A3,13.235000000000001,A2_to_A3,13.235000000000001,A2_to_A3,09
239,409355,101,227,46,50,,71,person,4717112,2022-06-20 09:16:26.022,A3,491,5,11,16,80.0,47,person,4717189,2022-06-20 09:16:37.356,A2,11.334000000000001,A3_to_A2,101,227,46,50,,71,person,4717112,2022-06-20 09:16:26.022,A3,491,5,11,16,80.0,47,person,4717189,2022-06-20 09:16:37.356,A2,11.334000000000001,A3_to_A2,11.334000000000001,A3_to_A2,09
258,409386,549,21,15,36,,53,person,4717275,2022-06-20 09:16:49.983,A4,635,38,25,82,67.0,32,person,4717298,2022-06-20 09:16:53.363,A4,3.3800000000000003,A4_to_A4,632,66,16,35,,51,person,4717310,2022-06-20 09:16:55.126,A4,636,72,11,31,144.0,31,person,4717314,2022-06-20 09:16:55.712,other,0.5860000000000001,A4_to_other,5.729,A4_to_other,09
259,409388,372,3,15,9,,32,person,4717285,2022-06-20 09:16:51.452,other,507,13,17,26,93.0,62,person,4717315,2022-06-20 09:16:55.856,A2,4.404,other_to_A2,372,3,15,9,,32,person,4717285,2022-06-20 09:16:51.452,other,507,13,17,26,93.0,62,person,4717315,2022-06-20 09:16:55.856,A2,4.404,other_to_A2,4.404,other_to_A2,09
260,409389,552,21,13,37,,45,person,4717287,2022-06-20 09:16:51.745,A4,604,62,22,43,124.0,53,person,4717311,2022-06-20 09:16:55.278,A2,3.5330000000000004,A4_to_A2,552,21,13,37,,45,person,4717287,2022-06-20 09:16:51.745,A4,604,62,22,43,124.0,53,person,4717311,2022-06-20 09:16:55.278,A2,3.5330000000000004,A4_to_A2,3.5330000000000004,A4_to_A2,09
267,409400,496,10,13,25,,47,person,4717398,2022-06-20 09:17:08.053,A2,398,5,19,18,283.0,45,person,4717420,2022-06-20 09:17:11.282,A2,3.229,A2_to_A2,375,11,25,24,,87,person,4717424,2022-06-20 09:17:11.872,other,128,200,53,47,224.0,49,person,4717471,2022-06-20 09:17:18.761,other,6.889,other_to_other,10.708,A2_to_other,09
278,409414,100,107,18,22,,46,person,4717480,2022-06-20 09:17:20.087,A1,132,166,40,39,158.0,25,person,4717552,2022-06-20 09:17:30.654,A1,10.567,A1_to_A1,121,160,21,23,,56,person,4717553,2022-06-20 09:17:30.801,A1,115,174,23,25,204.0,27,person,4717558,2022-06-20 09:17:31.537,other,0.7360000000000001,A1_to_other,11.450000000000001,A1_to_other,09
280,409418,631,71,17,68,,29,person,4717513,2022-06-20 09:17:24.931,A2,632,83,16,75,175.0,41,person,4717518,2022-06-20 09:17:25.670,A2,0.7390000000000001,A2_to_A2,632,87,16,84,,26,car,4717522,2022-06-20 09:17:26.257,A2,88,76,25,23,267.0,38,car,4717572,2022-06-20 09:17:33.582,A1,7.325,A2_to_A1,8.651,A2_to_A1,09
286,409426,67,251,18,30,,27,person,4717550,2022-06-20 09:17:30.358,A3,37,249,40,57,274.0,30,car,4717560,2022-06-20 09:17:31.830,other,1.4720000000000002,A3_to_other,67,251,18,30,,27,person,4717550,2022-06-20 09:17:30.358,A3,37,249,40,57,274.0,30,car,4717560,2022-06-20 09:17:31.830,other,1.4720000000000002,A3_to_other,1.4720000000000002,A3_to_other,09
291,409434,89,254,55,35,,44,person,4717601,2022-06-20 09:17:37.817,A3,89,254,55,35,,44,person,4717604,2022-06-20 09:17:38.255,A3,0.438,A3_to_A3,108,238,42,46,,52,person,4717605,2022-06-20 09:17:38.400,A3,493,7,15,18,84.0,47,person,4717673,2022-06-20 09:17:48.355,A2,9.955,A3_to_A2,10.538,A3_to_A2,09
292,409436,563,12,12,26,,28,person,4717628,2022-06-20 09:17:41.775,A4,297,419,60,60,222.0,37,person,4717703,2022-06-20 09:17:52.763,A3,10.988000000000001,A4_to_A3,563,12,12,26,,28,person,4717628,2022-06-20 09:17:41.775,A4,297,419,60,60,222.0,37,person,4717703,2022-06-20 09:17:52.763,A3,10.988000000000001,A4_to_A3,10.988000000000001,A4_to_A3,09
295,409440,494,11,19,24,,80,person,4717946,2022-06-20 09:18:28.470,A2,75,264,51,37,220.0,28,person,4718022,2022-06-20 09:18:39.625,A3,11.155000000000001,A2_to_A3,53,236,39,33,,29,car,4718028,2022-06-20 09:18:40.507,other,40,276,39,40,203.0,50,car,4718041,2022-06-20 09:18:42.422,other,1.915,other_to_other,13.952000000000002,A2_to_other,09
313,409464,108,236,25,40,,36,person,4718408,2022-06-20 09:19:36.293,A3,113,200,50,49,6.0,55,person,4718414,2022-06-20 09:19:37.174,other,0.881,A3_to_other,114,171,27,33,,40,person,4718418,2022-06-20 09:19:37.766,A1,114,156,29,30,359.0,32,person,4718426,2022-06-20 09:19:38.939,A1,1.173,A1_to_A1,2.6460000000000004,A3_to_A1,09
320,409476,315,39,20,14,,27,person,4718481,2022-06-20 09:19:46.992,A1,590,78,16,16,99.0,35,person,4718500,2022-06-20 09:19:49.790,A2,2.798,A1_to_A2,315,39,20,14,,27,person,4718481,2022-06-20 09:19:46.992,A1,590,78,16,16,99.0,35,person,4718500,2022-06-20 09:19:49.790,A2,2.798,A1_to_A2,2.798,A1_to_A2,09
328,409487,115,419,63,32,,39,person,4718554,2022-06-20 09:19:57.715,A3,119,414,62,30,38.0,26,person,4718558,2022-06-20 09:19:58.300,A3,0.5850000000000001,A3_to_A3,135,402,69,38,,52,person,4718559,2022-06-20 09:19:58.448,A3,585,19,12,31,2.0,29,person,4718708,2022-06-20 09:20:20.158,A4,21.71,A3_to_A4,22.443,A3_to_A4,09
329,409489,127,341,63,43,,37,person,4718561,2022-06-20 09:19:58.743,A3,564,17,22,34,91.0,29,person,4718700,2022-06-20 09:20:18.998,A4,20.255000000000003,A3_to_A4,127,341,63,43,,37,person,4718561,2022-06-20 09:19:58.743,A3,564,17,22,34,91.0,29,person,4718700,2022-06-20 09:20:18.998,A4,20.255000000000003,A3_to_A4,20.255000000000003,A3_to_A4,09
340,409503,90,144,18,25,,28,person,4718623,2022-06-20 09:20:07.798,A1,100,145,20,26,91.0,29,person,4718628,2022-06-20 09:20:08.529,A1,0.7310000000000001,A1_to_A1,128,205,23,35,,26,person,4718685,2022-06-20 09:20:16.804,other,117,234,17,28,201.0,31,person,4718692,2022-06-20 09:20:17.825,A3,1.0210000000000001,other_to_A3,10.027000000000001,A1_to_A3,09
343,409510,130,178,14,29,,49,person,4718655,2022-06-20 09:20:12.449,A1,138,196,17,25,94.0,28,person,4718680,2022-06-20 09:20:16.075,other,3.6260000000000003,A1_to_other,130,178,14,29,,49,person,4718655,2022-06-20 09:20:12.449,A1,138,196,17,25,94.0,28,person,4718680,2022-06-20 09:20:16.075,other,3.6260000000000003,A1_to_other,3.6260000000000003,A1_to_other,09
356,409529,324,54,9,23,,30,person,4718693,2022-06-20 09:20:17.971,other,324,54,9,23,,30,person,4718696,2022-06-20 09:20:18.408,other,0.437,other_to_other,340,66,22,29,,31,person,4718698,2022-06-20 09:20:18.707,A2,340,66,22,29,,31,person,4718701,2022-06-20 09:20:19.142,A2,0.43500000000000005,A2_to_A2,1.171,other_to_A2,09
371,409549,65,251,24,31,,57,person,4718889,2022-06-20 09:20:46.526,other,64,254,26,35,207.0,51,person,4718893,2022-06-20 09:20:47.108,A3,0.5820000000000001,other_to_A3,65,251,24,31,,57,person,4718889,2022-06-20 09:20:46.526,other,64,254,26,35,207.0,51,person,4718893,2022-06-20 09:20:47.108,A3,0.5820000000000001,other_to_A3,0.5820000000000001,other_to_A3,09
372,409550,43,281,34,57,,42,person,4718891,2022-06-20 09:20:46.817,other,43,281,34,57,,42,person,4718894,2022-06-20 09:20:47.253,other,0.43600000000000005,other_to_other,61,303,54,33,,27,person,4718896,2022-06-20 09:20:47.547,A3,61,303,54,33,,27,person,4718899,2022-06-20 09:20:47.984,A3,0.437,A3_to_A3,1.167,other_to_A3,09
373,409552,505,11,15,23,,31,person,4718937,2022-06-20 09:20:53.533,A2,423,19,20,35,253.0,48,person,4718957,2022-06-20 09:20:56.449,A2,2.9160000000000004,A2_to_A2,100,114,16,23,,36,person,4719042,2022-06-20 09:21:08.839,A1,99,116,15,23,205.0,38,person,4719046,2022-06-20 09:21:09.420,A1,0.5810000000000001,A1_to_A1,15.887,A2_to_A1,09
393,409580,136,192,48,54,,66,person,4719637,2022-06-20 09:22:35.513,other,124,154,39,59,210.0,38,person,4719800,2022-06-20 09:22:59.222,A1,23.709000000000003,other_to_A1,107,140,30,35,,27,person,4719885,2022-06-20 09:23:11.604,A1,105,141,21,30,242.0,34,person,4719920,2022-06-20 09:23:16.742,A1,5.138,A1_to_A1,41.229,other_to_A1,09
399,409588,632,107,15,42,,53,person,4719700,2022-06-20 09:22:44.698,A2,632,107,15,42,,53,person,4719703,2022-06-20 09:22:45.132,A2,0.43400000000000005,A2_to_A2,118,84,14,20,,41,person,4719755,2022-06-20 09:22:52.678,A1,107,69,34,24,3.0,27,person,4719773,2022-06-20 09:22:55.294,A1,2.616,A1_to_A1,10.596,A2_to_A1,09
401,409593,397,80,22,36,,26,person,4719719,2022-06-20 09:22:47.463,A2,273,73,49,26,273.0,35,person,4719730,2022-06-20 09:22:49.055,A1,1.592,A2_to_A1,397,80,22,36,,26,person,4719719,2022-06-20 09:22:47.463,A2,273,73,49,26,273.0,35,person,4719730,2022-06-20 09:22:49.055,A1,1.592,A2_to_A1,1.592,A2_to_A1,09
416,409619,103,143,31,37,,27,person,4719979,2022-06-20 09:23:25.405,A1,109,139,26,33,52.0,33,person,4719983,2022-06-20 09:23:25.989,A1,0.5840000000000001,A1_to_A1,116,140,27,33,,34,person,4720025,2022-06-20 09:23:32.163,A1,134,202,46,61,172.0,53,person,4720046,2022-06-20 09:23:35.244,other,3.0810000000000004,A1_to_other,9.839,A1_to_other,09
427,409639,135,190,46,55,,54,person,4720206,2022-06-20 09:23:58.765,other,122,224,39,55,201.0,26,person,4720211,2022-06-20 09:23:59.499,A3,0.7340000000000001,other_to_A3,135,190,46,55,,54,person,4720206,2022-06-20 09:23:58.765,other,122,224,39,55,201.0,26,person,4720211,2022-06-20 09:23:59.499,A3,0.7340000000000001,other_to_A3,0.7340000000000001,other_to_A3,09
434,409647,103,194,36,51,,28,person,4720299,2022-06-20 09:24:12.365,other,102,197,36,51,251.0,51,person,4720311,2022-06-20 09:24:14.128,other,1.7630000000000001,other_to_other,108,196,37,56,,27,person,4720314,2022-06-20 09:24:14.566,other,147,164,48,41,51.0,47,person,4720324,2022-06-20 09:24:16.028,A1,1.4620000000000002,other_to_A1,3.6630000000000003,other_to_A1,09
447,409664,619,318,41,51,,52,person,4720557,2022-06-20 09:24:49.972,A2,111,115,19,24,272.0,27,person,4720632,2022-06-20 09:25:00.899,A1,10.927000000000001,A2_to_A1,619,318,41,51,,52,person,4720557,2022-06-20 09:24:49.972,A2,111,115,19,24,272.0,27,person,4720632,2022-06-20 09:25:00.899,A1,10.927000000000001,A2_to_A1,10.927000000000001,A2_to_A1,09
450,409667,128,216,20,45,,34,person,4720650,2022-06-20 09:25:03.514,other,128,216,20,45,,34,person,4720653,2022-06-20 09:25:03.948,other,0.43400000000000005,other_to_other,128,156,42,50,,25,person,4720667,2022-06-20 09:25:05.989,A1,115,141,28,30,290.0,30,person,4720705,2022-06-20 09:25:11.507,A1,5.518000000000001,A1_to_A1,7.993,other_to_A1,09
458,409683,137,177,49,48,,34,person,4720925,2022-06-20 09:25:43.591,A1,123,228,21,39,195.0,26,person,4720965,2022-06-20 09:25:49.464,A3,5.873,A1_to_A3,135,208,54,57,,34,person,4720967,2022-06-20 09:25:49.758,other,123,213,52,46,246.0,36,person,4720976,2022-06-20 09:25:51.098,other,1.34,other_to_other,7.507000000000001,A1_to_other,09
463,409691,619,318,43,47,,40,person,4720979,2022-06-20 09:25:51.534,A2,177,132,43,51,285.0,31,person,4721030,2022-06-20 09:25:59.036,A1,7.502000000000001,A2_to_A1,619,318,43,47,,40,person,4720979,2022-06-20 09:25:51.534,A2,177,132,43,51,285.0,31,person,4721030,2022-06-20 09:25:59.036,A1,7.502000000000001,A2_to_A1,7.502000000000001,A2_to_A1,09
473,409705,117,227,53,45,,47,person,4721176,2022-06-20 09:26:20.484,A3,141,205,42,57,48.0,28,person,4721182,2022-06-20 09:26:21.366,other,0.882,A3_to_other,113,141,33,36,,25,person,4721326,2022-06-20 09:26:42.529,A1,104,143,16,29,255.0,26,person,4721335,2022-06-20 09:26:43.840,A1,1.3110000000000002,A1_to_A1,23.356,A3_to_A1,09
476,409709,192,254,25,26,,26,person,4721197,2022-06-20 09:26:23.568,A3,192,253,25,27,330.0,27,person,4721207,2022-06-20 09:26:25.048,other,1.48,A3_to_other,193,254,25,27,,27,person,4721261,2022-06-20 09:26:32.994,other,193,254,25,27,,27,person,4721264,2022-06-20 09:26:33.430,other,0.43600000000000005,other_to_other,9.862,A3_to_other,09
480,409717,571,39,23,45,,39,person,4721218,2022-06-20 09:26:26.660,other,650,94,25,48,124.0,56,person,4721225,2022-06-20 09:26:27.685,A2,1.0250000000000001,other_to_A2,571,39,23,45,,39,person,4721218,2022-06-20 09:26:26.660,other,650,94,25,48,124.0,56,person,4721225,2022-06-20 09:26:27.685,A2,1.0250000000000001,other_to_A2,1.0250000000000001,other_to_A2,09
482,409726,108,141,18,28,,25,person,4721376,2022-06-20 09:26:49.854,A1,107,141,24,32,278.0,32,person,4721380,2022-06-20 09:26:50.440,A1,0.5860000000000001,A1_to_A1,92,135,32,32,,32,person,4721453,2022-06-20 09:27:01.146,A1,140,201,46,57,169.0,59,person,4721489,2022-06-20 09:27:06.443,other,5.297000000000001,A1_to_other,16.589000000000002,A1_to_other,09
492,409741,193,254,25,27,,26,person,4721462,2022-06-20 09:27:02.462,other,192,254,25,27,300.0,26,person,4721468,2022-06-20 09:27:03.349,A3,0.887,other_to_A3,192,254,25,27,,26,person,4721473,2022-06-20 09:27:04.095,A3,192,254,25,27,217.0,26,person,4721477,2022-06-20 09:27:04.676,A3,0.5810000000000001,A3_to_A3,2.214,other_to_A3,09
496,409750,484,10,10,22,,58,person,4721489,2022-06-20 09:27:06.443,A2,484,10,10,22,,58,person,4721492,2022-06-20 09:27:06.884,A2,0.441,A2_to_A2,193,253,26,26,,28,person,4721564,2022-06-20 09:27:17.366,other,193,254,25,26,175.0,32,person,4721568,2022-06-20 09:27:17.952,other,0.5860000000000001,other_to_other,11.509,A2_to_other,09
516,409784,349,74,27,20,,31,person,4721974,2022-06-20 09:28:17.145,A2,93,56,109,62,274.0,32,person,4721982,2022-06-20 09:28:18.350,A1,1.205,A2_to_A1,349,74,27,20,,31,person,4721974,2022-06-20 09:28:17.145,A2,93,56,109,62,274.0,32,person,4721982,2022-06-20 09:28:18.350,A1,1.205,A2_to_A1,1.205,A2_to_A1,09
518,409787,114,216,48,63,,26,person,4722000,2022-06-20 09:28:20.924,A3,121,209,40,51,47.0,44,person,4722006,2022-06-20 09:28:21.800,other,0.876,A3_to_other,114,142,35,32,,28,person,4722088,2022-06-20 09:28:33.746,A1,114,142,35,32,,28,person,4722091,2022-06-20 09:28:34.182,A1,0.43600000000000005,A1_to_A1,13.258000000000001,A3_to_A1,09
521,409791,206,468,59,24,,27,person,4722039,2022-06-20 09:28:26.602,A3,206,468,59,24,,27,person,4722042,2022-06-20 09:28:27.036,A3,0.43400000000000005,A3_to_A3,305,376,63,48,,35,person,4722140,2022-06-20 09:28:41.348,A3,348,407,53,76,125.0,34,person,4722150,2022-06-20 09:28:42.799,other,1.451,A3_to_other,16.197000000000003,A3_to_other,09
524,409795,621,58,13,36,,66,person,4722057,2022-06-20 09:28:29.214,A4,581,35,12,40,300.0,48,person,4722070,2022-06-20 09:28:31.114,A4,1.9000000000000001,A4_to_A4,563,25,13,32,,34,person,4722074,2022-06-20 09:28:31.695,A4,543,20,16,40,286.0,37,person,4722080,2022-06-20 09:28:32.570,other,0.875,A4_to_other,3.3560000000000003,A4_to_other,09
533,409820,103,134,24,26,,26,person,4722165,2022-06-20 09:28:44.993,A1,103,134,24,26,,26,person,4722168,2022-06-20 09:28:45.433,A1,0.44,A1_to_A1,127,198,30,37,,34,person,4722291,2022-06-20 09:29:03.439,other,99,230,36,36,238.0,30,person,4722308,2022-06-20 09:29:05.930,A3,2.491,other_to_A3,20.937,A1_to_A3,09
539,409828,605,207,68,72,,30,person,4722267,2022-06-20 09:28:59.938,A2,142,80,21,28,268.0,78,person,4722301,2022-06-20 09:29:04.903,A1,4.965000000000001,A2_to_A1,115,86,19,21,,45,person,4722308,2022-06-20 09:29:05.930,A1,96,93,17,23,248.0,35,person,4722314,2022-06-20 09:29:06.801,A1,0.8710000000000001,A1_to_A1,6.863,A2_to_A1,09
555,409861,620,56,21,37,,37,person,4722514,2022-06-20 09:29:36.074,A4,539,15,13,42,292.0,49,person,4722535,2022-06-20 09:29:39.149,other,3.075,A4_to_other,620,56,21,37,,37,person,4722514,2022-06-20 09:29:36.074,A4,539,15,13,42,292.0,49,person,4722535,2022-06-20 09:29:39.149,other,3.075,A4_to_other,3.075,A4_to_other,09
