,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
786,197762,130,60,25,27,,32,person,1861969,2022-07-18 01:27:10.631,A1,130,59,27,29,5.0,39,person,1861976,2022-07-18 01:27:11.646,A1,1.0150000000000001,A1_to_A1,128,56,28,34,,27,person,1861989,2022-07-18 01:27:13.542,A1,528,56,41,50,93.0,37,car,1862009,2022-07-18 01:27:16.453,A2,2.911,A1_to_A2,5.822,A1_to_A2,01
806,197792,130,58,24,32,,34,person,1862640,2022-07-18 01:28:48.084,A1,432,45,162,84,90.0,58,car,1862657,2022-07-18 01:28:50.551,A2,2.467,A1_to_A2,130,58,24,32,,34,person,1862640,2022-07-18 01:28:48.084,A1,432,45,162,84,90.0,58,car,1862657,2022-07-18 01:28:50.551,A2,2.467,A1_to_A2,2.467,A1_to_A2,01
932,197994,131,60,23,26,,40,person,1870152,2022-07-18 01:47:04.057,A1,508,51,157,92,92.0,52,car,1870172,2022-07-18 01:47:06.961,A2,2.9040000000000004,A1_to_A2,131,60,23,26,,40,person,1870152,2022-07-18 01:47:04.057,A1,508,51,157,92,92.0,52,car,1870172,2022-07-18 01:47:06.961,A2,2.9040000000000004,A1_to_A2,2.9040000000000004,A1_to_A2,01
943,198006,131,60,26,28,,26,person,1870774,2022-07-18 01:48:34.361,A1,131,60,26,28,,26,person,1870777,2022-07-18 01:48:34.800,A1,0.439,A1_to_A1,623,32,34,62,,30,car,1870827,2022-07-18 01:48:42.053,A4,619,19,39,49,341.0,53,car,1870834,2022-07-18 01:48:43.068,A4,1.0150000000000001,A4_to_A4,8.707,A1_to_A4,01
1304,198726,521,25,26,52,,32,person,1885868,2022-07-18 02:25:14.845,A2,521,25,26,52,,32,person,1885871,2022-07-18 02:25:15.280,A2,0.43500000000000005,A2_to_A2,543,23,17,45,,25,person,1885886,2022-07-18 02:25:17.459,other,543,23,17,45,,25,person,1885889,2022-07-18 02:25:17.890,other,0.43100000000000005,other_to_other,3.0450000000000004,A2_to_other,02
1309,198736,608,51,20,44,,40,person,1885902,2022-07-18 02:25:19.772,A4,608,51,20,44,,40,person,1885905,2022-07-18 02:25:20.207,A4,0.43500000000000005,A4_to_A4,632,67,16,40,,27,person,1885908,2022-07-18 02:25:20.640,other,632,67,16,40,,27,person,1885911,2022-07-18 02:25:21.074,other,0.43400000000000005,other_to_other,1.302,A4_to_other,02
1325,198760,129,57,27,32,,27,person,1887370,2022-07-18 02:28:54.373,A1,129,57,27,32,,27,person,1887373,2022-07-18 02:28:54.807,A1,0.43400000000000005,A1_to_A1,595,89,89,175,,33,car,1887400,2022-07-18 02:28:58.717,A2,595,89,89,175,,33,car,1887403,2022-07-18 02:28:59.151,A2,0.43400000000000005,A2_to_A2,4.7780000000000005,A1_to_A2,02
1379,198844,130,60,27,27,,28,person,1889384,2022-07-18 02:33:49.974,A1,130,60,27,27,,28,person,1889387,2022-07-18 02:33:50.411,A1,0.437,A1_to_A1,621,27,39,53,,36,car,1889453,2022-07-18 02:33:59.992,A4,625,25,34,54,65.0,29,car,1889458,2022-07-18 02:34:00.716,A4,0.7240000000000001,A4_to_A4,10.742,A1_to_A4,02
1406,198883,66,250,34,49,,30,person,1891444,2022-07-18 02:38:50.869,other,86,239,24,38,59.0,26,person,1891449,2022-07-18 02:38:51.605,A3,0.7360000000000001,other_to_A3,66,250,34,49,,30,person,1891444,2022-07-18 02:38:50.869,other,86,239,24,38,59.0,26,person,1891449,2022-07-18 02:38:51.605,A3,0.7360000000000001,other_to_A3,0.7360000000000001,other_to_A3,02
1439,198929,129,59,26,29,,25,person,1893235,2022-07-18 02:43:12.759,A1,129,59,26,29,,25,person,1893238,2022-07-18 02:43:13.196,A1,0.437,A1_to_A1,139,51,42,41,,48,car,1893239,2022-07-18 02:43:13.343,A1,528,64,165,108,95.0,27,car,1893255,2022-07-18 02:43:15.668,A2,2.325,A1_to_A2,2.9090000000000003,A1_to_A2,02
1562,199082,131,60,24,26,,26,person,1901306,2022-07-18 03:02:49.221,A1,130,60,24,27,302.0,28,person,1901315,2022-07-18 03:02:50.530,A1,1.3090000000000002,A1_to_A1,606,43,68,85,,31,car,1901378,2022-07-18 03:02:59.681,A4,609,20,62,53,8.0,33,car,1901388,2022-07-18 03:03:01.129,A4,1.4480000000000002,A4_to_A4,11.908000000000001,A1_to_A4,03
1597,199137,70,251,25,41,,32,person,1903587,2022-07-18 03:08:24.409,A3,71,252,24,39,111.0,29,person,1903591,2022-07-18 03:08:24.999,A3,0.5900000000000001,A3_to_A3,57,231,84,89,,30,car,1903611,2022-07-18 03:08:27.939,other,57,231,84,89,,30,car,1903614,2022-07-18 03:08:28.377,other,0.438,other_to_other,3.9680000000000004,A3_to_other,03
1628,199184,119,138,38,57,,33,person,1905394,2022-07-18 03:12:49.030,A1,116,143,39,57,205.0,29,person,1905399,2022-07-18 03:12:49.756,A1,0.7260000000000001,A1_to_A1,128,232,66,46,,32,car,1905434,2022-07-18 03:12:54.834,A3,128,232,66,46,,32,car,1905437,2022-07-18 03:12:55.276,A3,0.442,A3_to_A3,6.246,A1_to_A3,03
1743,199354,130,60,24,26,,35,person,1912586,2022-07-18 03:30:19.373,A1,132,60,23,26,79.0,61,person,1912599,2022-07-18 03:30:21.276,A1,1.903,A1_to_A1,136,53,42,35,,25,car,1912600,2022-07-18 03:30:21.423,A1,506,67,52,51,93.0,27,car,1912615,2022-07-18 03:30:23.624,A2,2.201,A1_to_A2,4.251,A1_to_A2,03
1862,199547,130,60,25,27,,29,person,1917740,2022-07-18 03:42:53.082,A1,130,60,25,27,,29,person,1917743,2022-07-18 03:42:53.521,A1,0.439,A1_to_A1,149,50,61,40,,66,car,1917753,2022-07-18 03:42:55.004,A1,386,25,137,63,83.0,28,car,1917764,2022-07-18 03:42:56.628,A2,1.624,A1_to_A2,3.5460000000000003,A1_to_A2,03
1890,199609,131,60,25,27,,29,person,1918868,2022-07-18 03:45:38.618,A1,129,60,26,26,280.0,28,person,1918872,2022-07-18 03:45:39.200,A1,0.5820000000000001,A1_to_A1,130,57,26,33,,51,person,1918883,2022-07-18 03:45:40.811,A1,391,28,129,63,86.0,57,car,1918898,2022-07-18 03:45:42.986,A2,2.1750000000000003,A1_to_A2,4.368,A1_to_A2,03
1936,199686,297,170,54,96,,90,person,1920915,2022-07-18 03:50:36.631,A2,189,137,46,48,281.0,28,person,1920930,2022-07-18 03:50:38.796,A1,2.165,A2_to_A1,297,170,54,96,,90,person,1920915,2022-07-18 03:50:36.631,A2,189,137,46,48,281.0,28,person,1920930,2022-07-18 03:50:38.796,A1,2.165,A2_to_A1,2.165,A2_to_A1,03
2044,199912,193,7,21,15,,32,person,1925132,2022-07-18 04:00:51.905,A1,191,8,22,17,238.0,41,person,1925141,2022-07-18 04:00:53.236,A1,1.3310000000000002,A1_to_A1,180,20,58,42,,35,car,1925159,2022-07-18 04:00:55.917,A1,411,34,177,67,90.0,38,car,1925200,2022-07-18 04:01:01.965,A2,6.048,A1_to_A2,10.06,A1_to_A2,04
2157,200119,66,248,32,50,,39,person,1930679,2022-07-18 04:14:22.419,other,70,252,31,50,134.0,35,person,1930683,2022-07-18 04:14:23.009,A3,0.5900000000000001,other_to_A3,66,248,32,50,,39,person,1930679,2022-07-18 04:14:22.419,other,70,252,31,50,134.0,35,person,1930683,2022-07-18 04:14:23.009,A3,0.5900000000000001,other_to_A3,0.5900000000000001,other_to_A3,04
2181,200191,125,305,63,66,,39,person,1931817,2022-07-18 04:17:08.645,A3,164,214,42,54,22.0,37,person,1931827,2022-07-18 04:17:10.095,other,1.4500000000000002,A3_to_other,162,205,36,62,,30,person,1931828,2022-07-18 04:17:10.241,A1,200,188,53,59,65.0,63,person,1931832,2022-07-18 04:17:10.821,A1,0.5800000000000001,A1_to_A1,2.176,A3_to_A1,04
2184,200202,264,79,17,25,,38,person,1931844,2022-07-18 04:17:12.564,A1,264,79,17,25,,38,person,1931847,2022-07-18 04:17:12.997,A1,0.43300000000000005,A1_to_A1,293,70,26,53,,28,person,1931848,2022-07-18 04:17:13.143,A1,324,57,27,56,67.0,79,person,1931854,2022-07-18 04:17:14.013,other,0.8700000000000001,A1_to_other,1.449,A1_to_other,04
2321,200810,610,182,56,63,,48,person,1934395,2022-07-18 04:23:25.069,A2,258,296,32,26,119.0,38,person,1934447,2022-07-18 04:23:32.705,A3,7.636,A2_to_A3,245,289,29,25,,49,person,1934714,2022-07-18 04:24:11.956,A3,245,288,31,25,10.0,31,person,1934739,2022-07-18 04:24:15.634,A3,3.6780000000000004,A3_to_A3,50.565000000000005,A2_to_A3,04
2430,201434,69,252,25,42,,26,person,1935823,2022-07-18 04:26:53.178,A3,46,166,46,46,345.0,37,person,1935827,2022-07-18 04:26:53.759,other,0.5810000000000001,A3_to_other,69,252,25,42,,26,person,1935823,2022-07-18 04:26:53.178,A3,46,166,46,46,345.0,37,person,1935827,2022-07-18 04:26:53.759,other,0.5810000000000001,A3_to_other,0.5810000000000001,A3_to_other,04
2431,201445,70,246,22,30,,29,person,1935840,2022-07-18 04:26:55.645,A3,70,246,22,30,,29,person,1935843,2022-07-18 04:26:56.079,A3,0.43400000000000005,A3_to_A3,70,244,18,25,,28,person,1935849,2022-07-18 04:26:56.948,other,70,244,18,25,,28,person,1935852,2022-07-18 04:26:57.382,other,0.43400000000000005,other_to_other,1.737,A3_to_other,04
2444,201521,69,253,23,42,,31,person,1936034,2022-07-18 04:27:23.761,A3,69,253,23,42,,31,person,1936037,2022-07-18 04:27:24.200,A3,0.439,A3_to_A3,69,246,22,28,,27,person,1936047,2022-07-18 04:27:25.672,other,69,246,22,28,,27,person,1936050,2022-07-18 04:27:26.106,other,0.43400000000000005,other_to_other,2.345,A3_to_other,04
2479,201707,71,246,18,26,,26,person,1936499,2022-07-18 04:28:31.211,A3,71,246,18,26,,26,person,1936502,2022-07-18 04:28:31.645,A3,0.43400000000000005,A3_to_A3,69,245,21,28,,25,person,1936518,2022-07-18 04:28:33.975,other,69,245,21,28,,25,person,1936521,2022-07-18 04:28:34.409,other,0.43400000000000005,other_to_other,3.1980000000000004,A3_to_other,04
2490,201745,69,245,23,28,,31,person,1936621,2022-07-18 04:28:48.925,other,69,245,22,28,222.0,26,person,1936627,2022-07-18 04:28:49.796,other,0.8710000000000001,other_to_other,69,244,19,28,,28,person,1936654,2022-07-18 04:28:53.733,other,70,246,21,28,149.0,27,person,1936660,2022-07-18 04:28:54.612,A3,0.879,other_to_A3,5.687,other_to_A3,04
2507,201880,70,246,20,26,,33,person,1936887,2022-07-18 04:29:27.583,A3,69,243,20,27,337.0,26,person,1936891,2022-07-18 04:29:28.164,other,0.5810000000000001,A3_to_other,69,244,19,27,,25,person,1936907,2022-07-18 04:29:30.484,other,70,244,20,27,113.0,27,person,1936918,2022-07-18 04:29:32.084,other,1.6,other_to_other,4.501,A3_to_other,04
2544,202118,60,214,40,49,,26,person,1937275,2022-07-18 04:30:23.988,other,83,284,20,27,161.0,33,person,1937279,2022-07-18 04:30:24.573,A3,0.5850000000000001,other_to_A3,60,214,40,49,,26,person,1937275,2022-07-18 04:30:23.988,other,83,284,20,27,161.0,33,person,1937279,2022-07-18 04:30:24.573,A3,0.5850000000000001,other_to_A3,0.5850000000000001,other_to_A3,04
2591,202388,70,246,18,25,,27,person,1937704,2022-07-18 04:31:26.377,A3,68,245,21,28,287.0,27,person,1937715,2022-07-18 04:31:27.969,other,1.592,A3_to_other,69,253,19,40,,29,person,1937950,2022-07-18 04:32:02.192,A3,69,246,19,25,296.0,27,person,1938250,2022-07-18 04:32:45.722,other,43.53,A3_to_other,79.345,A3_to_other,04
2655,202593,130,60,26,25,,26,person,1938302,2022-07-18 04:32:53.256,A1,130,60,26,25,,26,person,1938305,2022-07-18 04:32:53.691,A1,0.43500000000000005,A1_to_A1,116,60,48,28,,30,car,1938359,2022-07-18 04:33:01.545,A1,699,165,67,123,106.0,27,car,1938385,2022-07-18 04:33:05.322,A2,3.777,A1_to_A2,12.066,A1_to_A2,04
2707,202784,70,246,20,25,,31,person,1938933,2022-07-18 04:34:25.553,A3,68,246,21,26,273.0,26,person,1938937,2022-07-18 04:34:26.140,other,0.5870000000000001,A3_to_other,70,246,20,25,,31,person,1938933,2022-07-18 04:34:25.553,A3,68,246,21,26,273.0,26,person,1938937,2022-07-18 04:34:26.140,other,0.5870000000000001,A3_to_other,0.5870000000000001,A3_to_other,04
2751,202870,65,213,40,43,,26,person,1940441,2022-07-18 04:38:07.472,other,74,273,19,28,171.0,31,person,1940446,2022-07-18 04:38:08.204,A3,0.7320000000000001,other_to_A3,65,213,40,43,,26,person,1940441,2022-07-18 04:38:07.472,other,74,273,19,28,171.0,31,person,1940446,2022-07-18 04:38:08.204,A3,0.7320000000000001,other_to_A3,0.7320000000000001,other_to_A3,04
2764,202927,69,246,18,26,,28,person,1940984,2022-07-18 04:39:27.179,other,68,246,18,26,263.0,28,person,1940998,2022-07-18 04:39:29.230,other,2.051,other_to_other,69,246,18,25,,27,person,1941016,2022-07-18 04:39:31.874,other,70,246,18,26,75.0,27,person,1941021,2022-07-18 04:39:32.624,A3,0.75,other_to_A3,5.445,other_to_A3,04
2778,202954,130,59,26,27,,35,person,1941346,2022-07-18 04:40:19.846,A1,680,106,106,161,100.0,25,car,1941370,2022-07-18 04:40:23.337,A2,3.491,A1_to_A2,130,59,26,27,,35,person,1941346,2022-07-18 04:40:19.846,A1,680,106,106,161,100.0,25,car,1941370,2022-07-18 04:40:23.337,A2,3.491,A1_to_A2,3.491,A1_to_A2,04
2782,202966,570,303,72,52,,38,person,1941458,2022-07-18 04:40:36.128,A2,133,123,41,46,300.0,38,person,1941524,2022-07-18 04:40:45.865,A1,9.737,A2_to_A1,91,117,21,22,,25,person,1941552,2022-07-18 04:40:49.998,A1,91,117,21,22,,25,person,1941555,2022-07-18 04:40:50.447,A1,0.449,A1_to_A1,14.319,A2_to_A1,04
2793,203013,69,246,18,26,,25,person,1941761,2022-07-18 04:41:20.796,other,70,247,18,26,105.0,26,person,1941767,2022-07-18 04:41:21.680,A3,0.884,other_to_A3,69,246,18,26,,25,person,1941761,2022-07-18 04:41:20.796,other,70,247,18,26,105.0,26,person,1941767,2022-07-18 04:41:21.680,A3,0.884,other_to_A3,0.884,other_to_A3,04
2835,203190,69,246,17,25,,26,person,1942772,2022-07-18 04:43:49.217,other,70,246,17,25,101.0,26,person,1942778,2022-07-18 04:43:50.098,A3,0.881,other_to_A3,70,246,18,26,,27,person,1942799,2022-07-18 04:43:53.193,A3,70,246,18,26,,27,person,1942802,2022-07-18 04:43:53.628,A3,0.43500000000000005,A3_to_A3,4.4110000000000005,other_to_A3,04
2842,203217,69,246,18,25,,37,person,1942918,2022-07-18 04:44:10.716,other,69,246,18,25,,37,person,1942921,2022-07-18 04:44:11.150,other,0.43400000000000005,other_to_other,70,246,18,25,,26,person,1942941,2022-07-18 04:44:14.098,A3,70,246,18,25,,26,person,1942944,2022-07-18 04:44:14.538,A3,0.44,A3_to_A3,3.822,other_to_A3,04
2843,203227,70,246,17,25,,27,person,1942960,2022-07-18 04:44:16.888,A3,69,247,17,26,207.0,25,person,1942966,2022-07-18 04:44:17.770,other,0.882,A3_to_other,69,246,16,26,,25,person,1942997,2022-07-18 04:44:22.316,other,69,246,17,26,264.0,26,person,1943004,2022-07-18 04:44:23.344,other,1.028,other_to_other,6.456,A3_to_other,04
2845,203237,69,246,17,26,,27,person,1943031,2022-07-18 04:44:27.312,other,69,246,17,26,255.0,26,person,1943036,2022-07-18 04:44:28.040,other,0.7280000000000001,other_to_other,69,246,18,26,,29,person,1943176,2022-07-18 04:44:48.648,other,70,246,18,25,75.0,29,person,1943181,2022-07-18 04:44:49.384,A3,0.7360000000000001,other_to_A3,22.072000000000003,other_to_A3,04
2849,203255,211,11,16,22,,25,person,1943113,2022-07-18 04:44:39.368,A1,216,12,23,25,109.0,29,person,1943119,2022-07-18 04:44:40.257,A1,0.889,A1_to_A1,179,164,43,45,,35,person,1943176,2022-07-18 04:44:48.648,A1,146,226,42,53,207.0,43,person,1943184,2022-07-18 04:44:49.827,other,1.179,A1_to_other,10.459000000000001,A1_to_other,04
2889,203378,228,348,83,72,,41,person,1944009,2022-07-18 04:46:51.205,A3,595,8,13,30,357.0,48,person,1944058,2022-07-18 04:46:58.379,A4,7.174,A3_to_A4,228,348,83,72,,41,person,1944009,2022-07-18 04:46:51.205,A3,595,8,13,30,357.0,48,person,1944058,2022-07-18 04:46:58.379,A4,7.174,A3_to_A4,7.174,A3_to_A4,04
2891,203380,68,246,19,27,,27,person,1944012,2022-07-18 04:46:51.643,other,70,246,18,27,97.0,26,person,1944018,2022-07-18 04:46:52.524,A3,0.881,other_to_A3,68,246,19,27,,27,person,1944012,2022-07-18 04:46:51.643,other,70,246,18,27,97.0,26,person,1944018,2022-07-18 04:46:52.524,A3,0.881,other_to_A3,0.881,other_to_A3,04
3000,203699,200,137,28,36,,40,person,1951020,2022-07-18 05:04:02.046,A1,561,289,64,48,114.0,27,person,1951064,2022-07-18 05:04:08.419,A2,6.373,A1_to_A2,200,137,28,36,,40,person,1951020,2022-07-18 05:04:02.046,A1,561,289,64,48,114.0,27,person,1951064,2022-07-18 05:04:08.419,A2,6.373,A1_to_A2,6.373,A1_to_A2,05
3004,203707,378,345,54,63,,54,person,1952631,2022-07-18 05:07:55.995,other,566,26,13,37,352.0,38,person,1952692,2022-07-18 05:08:04.835,A4,8.84,other_to_A4,378,345,54,63,,54,person,1952631,2022-07-18 05:07:55.995,other,566,26,13,37,352.0,38,person,1952692,2022-07-18 05:08:04.835,A4,8.84,other_to_A4,8.84,other_to_A4,05
3016,203729,593,305,66,61,,83,person,1953349,2022-07-18 05:09:40.148,A2,98,346,62,47,209.0,26,person,1953399,2022-07-18 05:09:47.494,A3,7.346,A2_to_A3,593,305,66,61,,83,person,1953349,2022-07-18 05:09:40.148,A2,98,346,62,47,209.0,26,person,1953399,2022-07-18 05:09:47.494,A3,7.346,A2_to_A3,7.346,A2_to_A3,05
3024,203744,108,280,58,44,,49,person,1953655,2022-07-18 05:10:24.777,A3,126,197,52,49,12.0,38,person,1953665,2022-07-18 05:10:26.229,other,1.4520000000000002,A3_to_other,88,94,29,40,,45,person,1953708,2022-07-18 05:10:32.482,A1,88,94,29,40,,45,person,1953711,2022-07-18 05:10:32.917,A1,0.43500000000000005,A1_to_A1,8.14,A3_to_A1,05
3047,203795,588,300,53,51,,33,person,1956593,2022-07-18 05:17:33.109,A2,85,111,22,28,306.0,26,person,1956685,2022-07-18 05:17:46.477,A1,13.368,A2_to_A1,588,300,53,51,,33,person,1956593,2022-07-18 05:17:33.109,A2,85,111,22,28,306.0,26,person,1956685,2022-07-18 05:17:46.477,A1,13.368,A2_to_A1,13.368,A2_to_A1,05
3054,203804,90,109,20,23,,27,person,1957884,2022-07-18 05:20:41.934,A1,91,109,19,22,102.0,28,person,1957888,2022-07-18 05:20:42.512,A1,0.5780000000000001,A1_to_A1,544,280,45,52,,43,person,1958001,2022-07-18 05:20:58.893,A2,545,289,57,55,170.0,77,person,1958005,2022-07-18 05:20:59.472,A2,0.5790000000000001,A2_to_A2,17.538,A1_to_A2,05
3063,203816,618,219,43,56,,88,person,1959477,2022-07-18 05:24:33.222,A2,141,79,21,24,272.0,30,person,1959519,2022-07-18 05:24:39.314,A1,6.0920000000000005,A2_to_A1,120,88,19,24,,53,person,1959523,2022-07-18 05:24:39.896,A1,91,102,17,26,243.0,49,person,1959531,2022-07-18 05:24:41.056,A1,1.1600000000000001,A1_to_A1,7.8340000000000005,A2_to_A1,05
3068,203822,584,32,13,36,,26,person,1959804,2022-07-18 05:25:20.904,A4,582,44,13,40,187.0,25,person,1959814,2022-07-18 05:25:22.369,other,1.465,A4_to_other,91,434,66,36,,41,person,1959902,2022-07-18 05:25:35.214,A3,91,434,66,36,,41,person,1959905,2022-07-18 05:25:35.653,A3,0.439,A3_to_A3,14.749,A4_to_A3,05
3077,203835,631,76,18,54,,40,person,1960348,2022-07-18 05:26:40.037,A2,206,477,82,29,226.0,65,person,1960442,2022-07-18 05:26:53.690,A3,13.653,A2_to_A3,631,76,18,54,,40,person,1960348,2022-07-18 05:26:40.037,A2,206,477,82,29,226.0,65,person,1960442,2022-07-18 05:26:53.690,A3,13.653,A2_to_A3,13.653,A2_to_A3,05
3080,203838,391,247,51,59,,81,person,1960417,2022-07-18 05:26:50.073,A2,203,396,72,42,225.0,31,person,1960442,2022-07-18 05:26:53.690,A3,3.6170000000000004,A2_to_A3,187,422,82,42,,32,person,1960445,2022-07-18 05:26:54.124,A3,187,422,82,42,,32,person,1960448,2022-07-18 05:26:54.572,A3,0.448,A3_to_A3,4.4990000000000006,A2_to_A3,05
3095,203858,96,108,17,22,,33,person,1960954,2022-07-18 05:28:08.060,A1,103,110,19,25,103.0,29,person,1960962,2022-07-18 05:28:09.230,A1,1.1700000000000002,A1_to_A1,119,112,22,26,,49,person,1960968,2022-07-18 05:28:10.102,A1,631,319,60,53,117.0,90,person,1961044,2022-07-18 05:28:21.329,A2,11.227,A1_to_A2,13.269,A1_to_A2,05
3114,203907,101,115,24,28,,28,person,1962164,2022-07-18 05:31:04.410,A1,596,303,72,51,115.0,90,person,1962261,2022-07-18 05:31:18.548,A2,14.138000000000002,A1_to_A2,101,115,24,28,,28,person,1962164,2022-07-18 05:31:04.410,A1,596,303,72,51,115.0,90,person,1962261,2022-07-18 05:31:18.548,A2,14.138000000000002,A1_to_A2,14.138000000000002,A1_to_A2,05
3119,203914,621,344,37,48,,40,person,1962451,2022-07-18 05:31:46.231,A2,92,112,22,26,309.0,36,person,1962548,2022-07-18 05:32:00.532,A1,14.301,A2_to_A1,621,344,37,48,,40,person,1962451,2022-07-18 05:31:46.231,A2,92,112,22,26,309.0,36,person,1962548,2022-07-18 05:32:00.532,A1,14.301,A2_to_A1,14.301,A2_to_A1,05
