,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
8184,442712,554,25,28,50,,61,person,4395861,2022-10-10 08:59:34.652,A4,539,7,22,30,320.0,30,person,4395867,2022-10-10 08:59:35.527,other,0.875,A4_to_other,554,25,28,50,,61,person,4395861,2022-10-10 08:59:34.652,A4,539,7,22,30,320.0,30,person,4395867,2022-10-10 08:59:35.527,other,0.875,A4_to_other,0.875,A4_to_other,08
8207,442744,55,253,42,51,,32,person,4396372,2022-10-10 09:00:49.585,other,86,229,15,31,51.0,34,person,4396376,2022-10-10 09:00:50.171,A3,0.5860000000000001,other_to_A3,105,232,35,59,,28,person,4396380,2022-10-10 09:00:50.752,A3,121,240,25,32,116.0,42,person,4396384,2022-10-10 09:00:51.339,A3,0.5870000000000001,A3_to_A3,1.754,other_to_A3,09
8239,442784,126,263,23,27,,29,person,4397156,2022-10-10 09:02:43.688,A3,140,194,38,56,11.0,59,person,4397165,2022-10-10 09:02:44.995,other,1.3070000000000002,A3_to_other,159,175,46,49,,43,person,4397167,2022-10-10 09:02:45.286,A1,357,4,14,16,69.0,27,person,4397210,2022-10-10 09:02:51.537,A1,6.251,A1_to_A1,7.849,A3_to_A1,09
8242,442789,181,410,53,39,,25,person,4397229,2022-10-10 09:02:54.299,A3,327,244,28,45,11.0,61,person,4397274,2022-10-10 09:03:00.859,A2,6.5600000000000005,A3_to_A2,570,6,18,14,,29,person,4397412,2022-10-10 09:03:20.943,A4,573,6,18,14,87.0,32,person,4397418,2022-10-10 09:03:21.807,A4,0.8640000000000001,A4_to_A4,27.508000000000003,A3_to_A4,09
8245,442793,409,266,43,63,,83,person,4397281,2022-10-10 09:03:01.883,A2,602,50,20,39,24.0,64,person,4397346,2022-10-10 09:03:11.344,A4,9.461,A2_to_A4,409,266,43,63,,83,person,4397281,2022-10-10 09:03:01.883,A2,602,50,20,39,24.0,64,person,4397346,2022-10-10 09:03:11.344,A4,9.461,A2_to_A4,9.461,A2_to_A4,09
8248,442797,579,43,21,35,,29,person,4397345,2022-10-10 09:03:11.198,other,582,17,17,35,111.0,72,person,4397379,2022-10-10 09:03:16.133,A4,4.9350000000000005,other_to_A4,572,15,12,31,,33,person,4397386,2022-10-10 09:03:17.155,A4,573,15,19,31,121.0,27,person,4397394,2022-10-10 09:03:18.317,A4,1.1620000000000001,A4_to_A4,7.119000000000001,other_to_A4,09
8249,442798,350,7,14,17,,32,person,4397369,2022-10-10 09:03:14.682,A1,99,220,37,53,225.0,40,person,4397429,2022-10-10 09:03:23.407,A3,8.725000000000001,A1_to_A3,350,7,14,17,,32,person,4397369,2022-10-10 09:03:14.682,A1,99,220,37,53,225.0,40,person,4397429,2022-10-10 09:03:23.407,A3,8.725000000000001,A1_to_A3,8.725000000000001,A1_to_A3,09
8250,442799,375,3,13,8,,27,person,4397382,2022-10-10 09:03:16.570,other,229,133,52,56,205.0,41,person,4397434,2022-10-10 09:03:24.144,A1,7.574000000000001,other_to_A1,375,3,13,8,,27,person,4397382,2022-10-10 09:03:16.570,other,229,133,52,56,205.0,41,person,4397434,2022-10-10 09:03:24.144,A1,7.574000000000001,other_to_A1,7.574000000000001,other_to_A1,09
8255,442805,67,243,19,30,,28,person,4397409,2022-10-10 09:03:20.506,other,67,243,19,30,,28,person,4397412,2022-10-10 09:03:20.943,other,0.437,other_to_other,64,228,30,61,,30,person,4397431,2022-10-10 09:03:23.697,other,70,260,32,39,169.0,45,person,4397439,2022-10-10 09:03:24.862,A3,1.165,other_to_A3,4.356,other_to_A3,09
8256,442808,77,418,60,25,,33,person,4397424,2022-10-10 09:03:22.677,A3,77,418,60,25,,33,person,4397427,2022-10-10 09:03:23.111,A3,0.43400000000000005,A3_to_A3,96,125,26,27,,42,person,4397519,2022-10-10 09:03:36.487,A1,78,106,19,25,300.0,31,person,4397558,2022-10-10 09:03:42.144,A1,5.657,A1_to_A1,19.467000000000002,A3_to_A1,09
8257,442811,40,247,21,40,,40,person,4397436,2022-10-10 09:03:24.429,other,40,247,21,40,,40,person,4397439,2022-10-10 09:03:24.862,other,0.43300000000000005,other_to_other,61,267,40,53,,28,person,4397440,2022-10-10 09:03:25.008,A3,62,272,38,55,158.0,29,person,4397444,2022-10-10 09:03:25.588,A3,0.5800000000000001,A3_to_A3,1.159,other_to_A3,09
8259,442813,193,125,95,80,,37,person,4397437,2022-10-10 09:03:24.575,A1,138,198,33,35,217.0,39,person,4397447,2022-10-10 09:03:26.020,other,1.445,A1_to_other,193,125,95,80,,37,person,4397437,2022-10-10 09:03:24.575,A1,138,198,33,35,217.0,39,person,4397447,2022-10-10 09:03:26.020,other,1.445,A1_to_other,1.445,A1_to_other,09
8261,442819,88,244,28,30,,25,person,4397476,2022-10-10 09:03:30.234,A3,72,227,51,42,317.0,46,person,4397483,2022-10-10 09:03:31.245,other,1.0110000000000001,A3_to_other,88,244,28,30,,25,person,4397476,2022-10-10 09:03:30.234,A3,72,227,51,42,317.0,46,person,4397483,2022-10-10 09:03:31.245,other,1.0110000000000001,A3_to_other,1.0110000000000001,A3_to_other,09
8262,442820,59,249,44,37,,42,person,4397498,2022-10-10 09:03:33.431,other,55,268,41,58,196.0,46,person,4397512,2022-10-10 09:03:35.472,A3,2.041,other_to_A3,40,291,34,46,,46,person,4397513,2022-10-10 09:03:35.617,other,80,255,41,43,48.0,29,person,4397518,2022-10-10 09:03:36.343,A3,0.7260000000000001,other_to_A3,2.9120000000000004,other_to_A3,09
8263,442822,68,235,16,24,,26,person,4397514,2022-10-10 09:03:35.761,other,51,273,48,49,203.0,32,person,4397525,2022-10-10 09:03:37.363,A3,1.602,other_to_A3,68,235,16,24,,26,person,4397514,2022-10-10 09:03:35.761,other,51,273,48,49,203.0,32,person,4397525,2022-10-10 09:03:37.363,A3,1.602,other_to_A3,1.602,other_to_A3,09
8291,442861,30,327,54,50,,37,person,4398035,2022-10-10 09:04:51.686,A3,33,322,53,54,26.0,41,person,4398039,2022-10-10 09:04:52.269,A3,0.5830000000000001,A3_to_A3,39,303,54,64,,41,person,4398040,2022-10-10 09:04:52.414,A3,84,188,42,66,15.0,27,person,4398059,2022-10-10 09:04:55.166,other,2.7520000000000002,A3_to_other,3.4800000000000004,A3_to_other,09
8292,442862,103,457,72,33,,54,person,4398039,2022-10-10 09:04:52.269,A3,145,258,81,74,12.0,59,person,4398063,2022-10-10 09:04:55.748,A3,3.479,A3_to_A3,153,233,74,95,,30,person,4398065,2022-10-10 09:04:56.042,A3,213,255,53,37,110.0,30,person,4398069,2022-10-10 09:04:56.629,other,0.5870000000000001,A3_to_other,4.36,A3_to_other,09
8318,442896,619,50,11,33,,37,person,4398461,2022-10-10 09:05:53.775,A4,605,38,18,39,309.0,52,person,4398467,2022-10-10 09:05:54.659,A4,0.884,A4_to_A4,531,31,13,40,,61,person,4398489,2022-10-10 09:05:57.869,A2,251,172,32,72,228.0,62,person,4398538,2022-10-10 09:06:05.077,A2,7.208,A2_to_A2,11.302000000000001,A4_to_A2,09
8319,442898,630,77,18,38,,35,person,4398476,2022-10-10 09:05:55.974,A2,602,67,23,41,288.0,25,person,4398483,2022-10-10 09:05:56.998,A2,1.024,A2_to_A2,130,463,69,33,,26,person,4398572,2022-10-10 09:06:10.058,A3,119,469,69,28,242.0,26,person,4398576,2022-10-10 09:06:10.644,A3,0.5860000000000001,A3_to_A3,14.670000000000002,A2_to_A3,09
8326,442914,115,225,81,96,,48,person,4398630,2022-10-10 09:06:18.555,A3,132,201,66,76,35.0,48,person,4398637,2022-10-10 09:06:19.589,other,1.034,A3_to_other,113,210,46,50,,33,person,4398642,2022-10-10 09:06:20.329,other,117,179,55,63,7.0,49,person,4398648,2022-10-10 09:06:21.217,other,0.888,other_to_other,2.6620000000000004,A3_to_other,09
8356,442968,93,107,29,30,,41,person,4399453,2022-10-10 09:08:18.708,A1,141,135,57,44,173.0,31,person,4399491,2022-10-10 09:08:24.254,A1,5.546,A1_to_A1,68,262,43,50,,36,person,4399536,2022-10-10 09:08:30.820,A3,68,262,43,50,,36,person,4399539,2022-10-10 09:08:31.255,A3,0.43500000000000005,A3_to_A3,12.547,A1_to_A3,09
8378,443009,603,321,66,102,,55,person,4400052,2022-10-10 09:09:45.830,A2,497,276,115,89,280.0,71,person,4400066,2022-10-10 09:09:47.862,A2,2.032,A2_to_A2,192,153,44,38,,33,person,4400130,2022-10-10 09:09:57.193,A1,190,155,47,32,225.0,46,person,4400134,2022-10-10 09:09:57.775,A1,0.5820000000000001,A1_to_A1,11.945,A2_to_A1,09
8379,443011,383,284,42,36,,70,person,4400077,2022-10-10 09:09:49.485,A2,131,138,49,48,326.0,48,person,4400149,2022-10-10 09:10:00.008,A1,10.523000000000001,A2_to_A1,150,142,26,29,,35,person,4400150,2022-10-10 09:10:00.155,A1,150,142,26,29,,35,person,4400153,2022-10-10 09:10:00.596,A1,0.441,A1_to_A1,11.111,A2_to_A1,09
8386,443034,45,305,32,49,,38,person,4400215,2022-10-10 09:10:09.649,A3,45,305,32,49,,38,person,4400218,2022-10-10 09:10:10.092,A3,0.443,A3_to_A3,67,244,18,30,,26,person,4400257,2022-10-10 09:10:15.822,other,68,244,18,30,108.0,29,person,4400268,2022-10-10 09:10:17.432,other,1.61,other_to_other,7.783,A3_to_other,09
8396,443049,67,243,19,31,,26,person,4400282,2022-10-10 09:10:19.474,other,67,243,19,31,,26,person,4400285,2022-10-10 09:10:19.915,other,0.441,other_to_other,53,235,50,53,,28,car,4400327,2022-10-10 09:10:26.075,other,69,275,64,58,158.0,39,person,4400337,2022-10-10 09:10:27.538,A3,1.463,other_to_A3,8.064,other_to_A3,09
8397,443050,162,66,21,32,,37,person,4400292,2022-10-10 09:10:20.945,A1,162,66,21,32,,37,person,4400295,2022-10-10 09:10:21.387,A1,0.442,A1_to_A1,174,78,39,39,,46,person,4400298,2022-10-10 09:10:21.827,A1,111,232,42,62,197.0,47,person,4400329,2022-10-10 09:10:26.377,A3,4.550000000000001,A1_to_A3,5.432,A1_to_A3,09
8401,443066,560,12,16,26,,34,person,4400431,2022-10-10 09:10:41.271,A4,445,181,14,30,224.0,27,person,4400499,2022-10-10 09:10:51.157,A2,9.886000000000001,A4_to_A2,560,12,16,26,,34,person,4400431,2022-10-10 09:10:41.271,A4,445,181,14,30,224.0,27,person,4400499,2022-10-10 09:10:51.157,A2,9.886000000000001,A4_to_A2,9.886000000000001,A4_to_A2,09
8425,443097,607,311,68,63,,37,person,4401085,2022-10-10 09:12:16.344,A2,86,113,29,30,288.0,32,person,4401119,2022-10-10 09:12:21.287,A1,4.9430000000000005,A2_to_A1,82,108,21,27,,32,person,4401121,2022-10-10 09:12:21.576,A1,82,108,21,27,,32,person,4401124,2022-10-10 09:12:22.016,A1,0.44,A1_to_A1,5.672000000000001,A2_to_A1,09
8442,443121,546,16,16,35,,37,person,4401562,2022-10-10 09:13:25.764,other,634,46,30,68,109.0,34,person,4401582,2022-10-10 09:13:28.666,A4,2.902,other_to_A4,546,16,16,35,,37,person,4401562,2022-10-10 09:13:25.764,other,634,46,30,68,109.0,34,person,4401582,2022-10-10 09:13:28.666,A4,2.902,other_to_A4,2.902,other_to_A4,09
8443,443122,483,8,15,18,,41,person,4401628,2022-10-10 09:13:35.349,A2,456,7,17,16,272.0,37,person,4401636,2022-10-10 09:13:36.495,A2,1.1460000000000001,A2_to_A2,427,11,15,24,,39,person,4401645,2022-10-10 09:13:37.804,A2,100,446,63,32,207.0,31,person,4401729,2022-10-10 09:13:49.986,A3,12.182,A2_to_A3,14.637,A2_to_A3,09
8455,443155,188,29,15,25,,61,person,4401926,2022-10-10 09:14:18.548,A1,140,210,39,58,141.0,48,person,4402000,2022-10-10 09:14:29.370,other,10.822000000000001,A1_to_other,188,29,15,25,,61,person,4401926,2022-10-10 09:14:18.548,A1,140,210,39,58,141.0,48,person,4402000,2022-10-10 09:14:29.370,other,10.822000000000001,A1_to_other,10.822000000000001,A1_to_other,09
8476,443208,79,114,22,33,,34,person,4402414,2022-10-10 09:15:29.797,A1,84,112,27,33,73.0,26,person,4402423,2022-10-10 09:15:31.102,A1,1.3050000000000002,A1_to_A1,89,113,28,31,,39,person,4402424,2022-10-10 09:15:31.248,A1,377,238,55,34,119.0,31,person,4402487,2022-10-10 09:15:40.386,A2,9.138,A1_to_A2,10.589,A1_to_A2,09
8482,443222,131,192,35,54,,28,person,4402506,2022-10-10 09:15:43.144,other,131,192,35,54,,28,person,4402509,2022-10-10 09:15:43.578,other,0.43400000000000005,other_to_other,103,211,87,86,,27,person,4402513,2022-10-10 09:15:44.158,A3,133,273,44,58,154.0,40,person,4402518,2022-10-10 09:15:44.881,A3,0.7230000000000001,A3_to_A3,1.737,other_to_A3,09
8494,443241,202,158,33,44,,32,person,4402586,2022-10-10 09:15:54.746,A1,647,335,60,62,114.0,65,person,4402605,2022-10-10 09:15:57.506,A2,2.7600000000000002,A1_to_A2,202,158,33,44,,32,person,4402586,2022-10-10 09:15:54.746,A1,647,335,60,62,114.0,65,person,4402605,2022-10-10 09:15:57.506,A2,2.7600000000000002,A1_to_A2,2.7600000000000002,A1_to_A2,09
8497,443246,417,8,13,19,,28,person,4402687,2022-10-10 09:16:09.502,A2,173,144,45,45,240.0,29,person,4402733,2022-10-10 09:16:16.168,A1,6.666,A2_to_A1,96,123,22,19,,34,person,4402762,2022-10-10 09:16:20.396,A1,88,115,19,16,314.0,32,person,4402775,2022-10-10 09:16:22.300,A1,1.9040000000000001,A1_to_A1,12.798,A2_to_A1,09
8505,443260,286,187,43,55,,34,person,4402818,2022-10-10 09:16:28.607,A2,267,175,52,55,301.0,36,person,4402822,2022-10-10 09:16:29.191,A2,0.5840000000000001,A2_to_A2,158,137,46,51,,29,person,4402842,2022-10-10 09:16:32.132,A1,127,121,31,41,302.0,58,person,4402858,2022-10-10 09:16:34.486,A1,2.354,A1_to_A1,5.8790000000000004,A2_to_A1,09
8512,443271,337,11,24,22,,26,person,4402930,2022-10-10 09:16:45.032,A1,305,30,22,25,238.0,27,person,4402937,2022-10-10 09:16:46.060,A1,1.028,A1_to_A1,285,30,26,42,,34,person,4402938,2022-10-10 09:16:46.205,A1,115,179,30,28,220.0,27,person,4402961,2022-10-10 09:16:49.568,other,3.363,A1_to_other,4.5360000000000005,A1_to_other,09
8513,443274,367,12,16,27,,38,person,4402945,2022-10-10 09:16:47.243,other,109,214,52,49,209.0,46,person,4402979,2022-10-10 09:16:52.181,A3,4.938000000000001,other_to_A3,367,12,16,27,,38,person,4402945,2022-10-10 09:16:47.243,other,109,214,52,49,209.0,46,person,4402979,2022-10-10 09:16:52.181,A3,4.938000000000001,other_to_A3,4.938000000000001,other_to_A3,09
8514,443275,560,30,16,42,,27,person,4402946,2022-10-10 09:16:47.390,A4,544,23,24,51,292.0,47,person,4402956,2022-10-10 09:16:48.844,other,1.4540000000000002,A4_to_other,518,22,18,44,,28,person,4403024,2022-10-10 09:16:58.736,A2,518,22,18,44,,28,person,4403027,2022-10-10 09:16:59.172,A2,0.43600000000000005,A2_to_A2,11.782,A4_to_A2,09
8515,443276,68,244,19,30,,26,person,4402954,2022-10-10 09:16:48.551,other,68,243,18,30,32.0,28,person,4402961,2022-10-10 09:16:49.568,other,1.0170000000000001,other_to_other,67,248,39,48,,27,person,4403034,2022-10-10 09:17:00.184,other,59,266,36,43,207.0,38,car,4403093,2022-10-10 09:17:08.770,A3,8.586,other_to_A3,20.219,other_to_A3,09
8528,443316,94,122,21,25,,29,person,4403432,2022-10-10 09:17:57.985,A1,94,122,21,25,,29,person,4403435,2022-10-10 09:17:58.421,A1,0.43600000000000005,A1_to_A1,352,290,17,27,,28,person,4403516,2022-10-10 09:18:10.226,A2,352,290,17,27,,28,person,4403519,2022-10-10 09:18:10.667,A2,0.441,A2_to_A2,12.682,A1_to_A2,09
8532,443324,496,6,13,14,,33,person,4403472,2022-10-10 09:18:03.818,A2,450,6,15,14,270.0,29,person,4403484,2022-10-10 09:18:05.559,A2,1.741,A2_to_A2,157,225,55,82,,65,person,4403557,2022-10-10 09:18:16.209,other,157,225,55,82,,65,person,4403560,2022-10-10 09:18:16.653,other,0.444,other_to_other,12.835,A2_to_other,09
8533,443325,622,48,30,59,,34,person,4403474,2022-10-10 09:18:04.112,A4,539,13,22,33,290.0,28,person,4403497,2022-10-10 09:18:07.464,other,3.3520000000000003,A4_to_other,622,48,30,59,,34,person,4403474,2022-10-10 09:18:04.112,A4,539,13,22,33,290.0,28,person,4403497,2022-10-10 09:18:07.464,other,3.3520000000000003,A4_to_other,3.3520000000000003,A4_to_other,09
8551,443358,107,234,30,40,,46,person,4403710,2022-10-10 09:18:38.623,A3,39,259,25,30,253.0,28,person,4403721,2022-10-10 09:18:40.236,other,1.6130000000000002,A3_to_other,68,244,18,32,,35,person,4403825,2022-10-10 09:18:55.515,other,67,243,18,30,342.0,28,person,4403829,2022-10-10 09:18:56.101,other,0.5860000000000001,other_to_other,17.478,A3_to_other,09
8555,443363,594,22,17,39,,33,person,4403722,2022-10-10 09:18:40.384,A4,536,10,19,31,297.0,39,person,4403741,2022-10-10 09:18:43.175,other,2.7910000000000004,A4_to_other,506,6,15,15,,40,person,4403746,2022-10-10 09:18:43.903,A2,506,6,15,15,,40,person,4403749,2022-10-10 09:18:44.349,A2,0.446,A2_to_A2,3.9650000000000003,A4_to_A2,09
8558,443368,63,291,44,38,,40,person,4403742,2022-10-10 09:18:43.318,A3,100,134,29,36,291.0,26,person,4403788,2022-10-10 09:18:50.058,A1,6.74,A3_to_A1,116,132,32,29,,28,person,4403794,2022-10-10 09:18:50.954,A1,116,132,32,29,,28,person,4403797,2022-10-10 09:18:51.393,A1,0.439,A1_to_A1,8.075000000000001,A3_to_A1,09
8560,443375,407,6,10,14,,28,person,4403772,2022-10-10 09:18:47.720,A2,164,186,71,74,347.0,41,person,4403836,2022-10-10 09:18:57.132,A1,9.412,A2_to_A1,407,6,10,14,,28,person,4403772,2022-10-10 09:18:47.720,A2,164,186,71,74,347.0,41,person,4403836,2022-10-10 09:18:57.132,A1,9.412,A2_to_A1,9.412,A2_to_A1,09
8561,443377,376,6,15,14,,68,person,4403776,2022-10-10 09:18:48.302,other,278,66,18,46,228.0,56,person,4403806,2022-10-10 09:18:52.720,A1,4.418,other_to_A1,274,86,14,24,,37,person,4403807,2022-10-10 09:18:52.874,A1,274,86,14,24,,37,person,4403810,2022-10-10 09:18:53.309,A1,0.43500000000000005,A1_to_A1,5.007000000000001,other_to_A1,09
8565,443386,256,99,10,27,,28,person,4403810,2022-10-10 09:18:53.309,A1,256,99,10,27,,28,person,4403813,2022-10-10 09:18:53.751,A1,0.442,A1_to_A1,268,97,25,43,,42,person,4403815,2022-10-10 09:18:54.046,A1,123,315,45,36,202.0,29,person,4403841,2022-10-10 09:18:57.863,A3,3.817,A1_to_A3,4.554,A1_to_A3,09
8567,443390,110,174,40,47,,32,person,4403826,2022-10-10 09:18:55.665,other,390,9,18,24,80.0,54,person,4403867,2022-10-10 09:19:01.689,A2,6.024,other_to_A2,110,174,40,47,,32,person,4403826,2022-10-10 09:18:55.665,other,390,9,18,24,80.0,54,person,4403867,2022-10-10 09:19:01.689,A2,6.024,other_to_A2,6.024,other_to_A2,09
8573,443400,622,62,29,61,,37,person,4403888,2022-10-10 09:19:04.791,A4,541,15,15,36,299.0,58,person,4403912,2022-10-10 09:19:08.277,other,3.486,A4_to_other,622,62,29,61,,37,person,4403888,2022-10-10 09:19:04.791,A4,541,15,15,36,299.0,58,person,4403912,2022-10-10 09:19:08.277,other,3.486,A4_to_other,3.486,A4_to_other,09
8580,443409,384,11,26,24,,61,person,4404177,2022-10-10 09:19:46.795,A2,126,201,49,43,209.0,43,person,4404212,2022-10-10 09:19:51.900,other,5.105,A2_to_other,66,245,22,35,,35,person,4404247,2022-10-10 09:19:56.994,other,65,243,22,31,346.0,31,person,4404254,2022-10-10 09:19:58.013,other,1.0190000000000001,other_to_other,11.218,A2_to_other,09
8582,443413,621,43,38,84,,44,person,4404214,2022-10-10 09:19:52.191,A4,535,13,21,37,289.0,27,person,4404234,2022-10-10 09:19:55.091,other,2.9000000000000004,A4_to_other,621,43,38,84,,44,person,4404214,2022-10-10 09:19:52.191,A4,535,13,21,37,289.0,27,person,4404234,2022-10-10 09:19:55.091,other,2.9000000000000004,A4_to_other,2.9000000000000004,A4_to_other,09
8599,443442,624,43,31,75,,48,person,4404627,2022-10-10 09:20:52.669,A4,618,38,36,79,312.0,25,person,4404631,2022-10-10 09:20:53.255,A4,0.5860000000000001,A4_to_A4,607,42,23,48,,48,person,4404632,2022-10-10 09:20:53.400,A4,594,58,22,45,219.0,29,person,4404636,2022-10-10 09:20:53.984,A2,0.5840000000000001,A4_to_A2,1.3150000000000002,A4_to_A2,09
8606,443453,429,11,13,23,,25,person,4404694,2022-10-10 09:21:02.478,A2,430,12,12,23,106.0,26,person,4404699,2022-10-10 09:21:03.216,A2,0.7380000000000001,A2_to_A2,438,12,19,24,,26,person,4404708,2022-10-10 09:21:04.549,A2,156,228,57,62,245.0,30,person,4404751,2022-10-10 09:21:10.868,other,6.319,A2_to_other,8.39,A2_to_other,09
8610,443459,267,172,20,41,,28,person,4404741,2022-10-10 09:21:09.392,A2,210,185,84,64,257.0,54,person,4404748,2022-10-10 09:21:10.420,A1,1.028,A2_to_A1,267,172,20,41,,28,person,4404741,2022-10-10 09:21:09.392,A2,210,185,84,64,257.0,54,person,4404748,2022-10-10 09:21:10.420,A1,1.028,A2_to_A1,1.028,A2_to_A1,09
8612,443461,238,254,49,82,,89,person,4404749,2022-10-10 09:21:10.568,other,127,434,60,37,207.0,29,person,4404768,2022-10-10 09:21:13.367,A3,2.7990000000000004,other_to_A3,117,437,70,31,,58,person,4404769,2022-10-10 09:21:13.516,A3,117,437,70,31,,58,person,4404772,2022-10-10 09:21:13.956,A3,0.44,A3_to_A3,3.3880000000000003,other_to_A3,09
8636,443507,38,288,23,34,,27,person,4405283,2022-10-10 09:22:28.700,other,71,292,26,31,96.0,36,person,4405289,2022-10-10 09:22:29.567,A3,0.8670000000000001,other_to_A3,38,288,23,34,,27,person,4405283,2022-10-10 09:22:28.700,other,71,292,26,31,96.0,36,person,4405289,2022-10-10 09:22:29.567,A3,0.8670000000000001,other_to_A3,0.8670000000000001,other_to_A3,09
8656,443555,611,287,58,86,,39,person,4405758,2022-10-10 09:23:37.624,A2,120,131,38,35,273.0,45,person,4405840,2022-10-10 09:23:49.530,A1,11.906,A2_to_A1,83,109,24,27,,25,person,4405879,2022-10-10 09:23:55.192,A1,79,108,21,26,284.0,39,person,4405884,2022-10-10 09:23:55.914,A1,0.7220000000000001,A1_to_A1,18.290000000000003,A2_to_A1,09
8657,443557,438,291,47,58,,42,person,4405832,2022-10-10 09:23:48.369,A2,90,110,26,26,339.0,28,person,4405911,2022-10-10 09:23:59.847,A1,11.478000000000002,A2_to_A1,83,107,22,31,,28,person,4405918,2022-10-10 09:24:00.864,A1,81,108,18,27,241.0,27,person,4405922,2022-10-10 09:24:01.443,A1,0.5790000000000001,A1_to_A1,13.074000000000002,A2_to_A1,09
8675,443586,586,304,67,63,,42,person,4406108,2022-10-10 09:24:28.441,A2,124,143,32,35,247.0,35,person,4406239,2022-10-10 09:24:47.439,A1,18.998,A2_to_A1,586,304,67,63,,42,person,4406108,2022-10-10 09:24:28.441,A2,124,143,32,35,247.0,35,person,4406239,2022-10-10 09:24:47.439,A1,18.998,A2_to_A1,18.998,A2_to_A1,09
8682,443596,242,186,17,16,,37,person,4406159,2022-10-10 09:24:35.842,A2,220,174,16,18,297.0,47,person,4406166,2022-10-10 09:24:36.849,A1,1.0070000000000001,A2_to_A1,93,132,22,26,,27,person,4406267,2022-10-10 09:24:51.544,A1,93,132,22,26,,27,person,4406270,2022-10-10 09:24:51.978,A1,0.43400000000000005,A1_to_A1,16.136,A2_to_A1,09
8684,443600,545,15,14,32,,31,person,4406196,2022-10-10 09:24:41.196,other,545,15,14,32,,31,person,4406199,2022-10-10 09:24:41.634,other,0.438,other_to_other,576,6,10,14,,30,person,4406250,2022-10-10 09:24:49.032,A4,576,4,8,11,11.0,31,person,4406257,2022-10-10 09:24:50.079,A4,1.0470000000000002,A4_to_A4,8.883000000000001,other_to_A4,09
8685,443601,386,6,20,15,,30,person,4406202,2022-10-10 09:24:42.067,A2,62,412,51,40,259.0,29,person,4406285,2022-10-10 09:24:54.149,A3,12.082,A2_to_A3,386,6,20,15,,30,person,4406202,2022-10-10 09:24:42.067,A2,62,412,51,40,259.0,29,person,4406285,2022-10-10 09:24:54.149,A3,12.082,A2_to_A3,12.082,A2_to_A3,09
8687,443604,363,12,17,25,,40,person,4406208,2022-10-10 09:24:42.938,other,287,142,65,80,189.0,36,person,4406243,2022-10-10 09:24:48.016,A2,5.078,other_to_A2,363,12,17,25,,40,person,4406208,2022-10-10 09:24:42.938,other,287,142,65,80,189.0,36,person,4406243,2022-10-10 09:24:48.016,A2,5.078,other_to_A2,5.078,other_to_A2,09
8702,443630,330,298,64,49,,34,person,4406338,2022-10-10 09:25:01.834,other,95,481,74,30,220.0,28,person,4406361,2022-10-10 09:25:05.167,A3,3.333,other_to_A3,330,298,64,49,,34,person,4406338,2022-10-10 09:25:01.834,other,95,481,74,30,220.0,28,person,4406361,2022-10-10 09:25:05.167,A3,3.333,other_to_A3,3.333,other_to_A3,09
8705,443633,632,59,15,34,,33,person,4406582,2022-10-10 09:25:37.251,A4,632,59,15,34,,33,person,4406585,2022-10-10 09:25:37.691,A4,0.44,A4_to_A4,554,19,16,39,,55,person,4406610,2022-10-10 09:25:41.322,A4,539,14,12,34,287.0,49,person,4406616,2022-10-10 09:25:42.196,other,0.874,A4_to_other,4.945,A4_to_other,09
8710,443643,338,224,12,40,,44,person,4406697,2022-10-10 09:25:54.040,A2,260,307,73,43,228.0,40,person,4406710,2022-10-10 09:25:55.942,A3,1.9020000000000001,A2_to_A3,338,224,12,40,,44,person,4406697,2022-10-10 09:25:54.040,A2,260,307,73,43,228.0,40,person,4406710,2022-10-10 09:25:55.942,A3,1.9020000000000001,A2_to_A3,1.9020000000000001,A2_to_A3,09
8718,443652,119,208,12,22,,36,person,4406881,2022-10-10 09:26:20.961,other,120,208,12,22,61.0,29,person,4406885,2022-10-10 09:26:21.547,other,0.5860000000000001,other_to_other,80,106,17,19,,25,person,4406967,2022-10-10 09:26:33.571,A1,80,106,17,19,,25,person,4406970,2022-10-10 09:26:34.011,A1,0.44,A1_to_A1,13.05,other_to_A1,09
8723,443669,402,8,26,17,,28,person,4407011,2022-10-10 09:26:40.008,A2,84,473,67,36,209.0,30,person,4407093,2022-10-10 09:26:52.019,A3,12.011000000000001,A2_to_A3,402,8,26,17,,28,person,4407011,2022-10-10 09:26:40.008,A2,84,473,67,36,209.0,30,person,4407093,2022-10-10 09:26:52.019,A3,12.011000000000001,A2_to_A3,12.011000000000001,A2_to_A3,09
