,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
1294,598948,542,19,14,39,,54,person,4782818,2022-07-12 01:46:46.268,other,639,64,10,37,123.0,26,person,4782855,2022-07-12 01:46:51.640,A4,5.372000000000001,other_to_A4,542,19,14,39,,54,person,4782818,2022-07-12 01:46:46.268,other,639,64,10,37,123.0,26,person,4782855,2022-07-12 01:46:51.640,A4,5.372000000000001,other_to_A4,5.372000000000001,other_to_A4,01
1333,599052,556,31,25,56,,83,person,4783278,2022-07-12 01:47:53.202,A4,631,91,15,50,136.0,32,person,4783293,2022-07-12 01:47:55.385,A2,2.1830000000000003,A4_to_A2,556,31,25,56,,83,person,4783278,2022-07-12 01:47:53.202,A4,631,91,15,50,136.0,32,person,4783293,2022-07-12 01:47:55.385,A2,2.1830000000000003,A4_to_A2,2.1830000000000003,A4_to_A2,01
1519,599549,101,115,37,39,,33,person,4785574,2022-07-12 01:53:27.648,A1,108,113,23,31,69.0,35,person,4785591,2022-07-12 01:53:30.146,A1,2.498,A1_to_A1,387,191,43,61,,32,person,4785650,2022-07-12 01:53:38.837,A2,445,224,45,69,119.0,35,person,4785656,2022-07-12 01:53:39.716,A2,0.879,A2_to_A2,12.068000000000001,A1_to_A2,01
1598,599786,67,246,22,37,,28,person,4786788,2022-07-12 01:56:25.399,other,67,243,20,31,356.0,25,person,4786794,2022-07-12 01:56:26.269,other,0.8700000000000001,other_to_other,68,244,18,28,,25,person,4786801,2022-07-12 01:56:27.283,other,71,246,20,32,119.0,25,person,4786806,2022-07-12 01:56:28.013,A3,0.7300000000000001,other_to_A3,2.6140000000000003,other_to_A3,01
2544,603091,68,245,20,27,,26,person,4802960,2022-07-12 02:35:48.626,other,68,261,24,37,179.0,28,person,4802964,2022-07-12 02:35:49.214,A3,0.5880000000000001,other_to_A3,68,245,20,27,,26,person,4802960,2022-07-12 02:35:48.626,other,68,261,24,37,179.0,28,person,4802964,2022-07-12 02:35:49.214,A3,0.5880000000000001,other_to_A3,0.5880000000000001,other_to_A3,02
2658,603496,70,246,20,31,,29,person,4804619,2022-07-12 02:39:50.756,A3,70,246,20,31,,29,person,4804622,2022-07-12 02:39:51.192,A3,0.43600000000000005,A3_to_A3,68,244,20,27,,26,person,4804633,2022-07-12 02:39:52.791,other,68,244,20,27,,26,person,4804636,2022-07-12 02:39:53.227,other,0.43600000000000005,other_to_other,2.471,A3_to_other,02
2926,604350,137,25,13,24,,27,person,4809154,2022-07-12 02:50:51.500,A1,137,25,14,24,295.0,29,person,4809160,2022-07-12 02:50:52.372,A1,0.8720000000000001,A1_to_A1,149,50,60,42,,90,car,4809214,2022-07-12 02:51:00.223,A1,546,59,155,105,92.0,31,car,4809226,2022-07-12 02:51:01.964,A2,1.741,A1_to_A2,10.464,A1_to_A2,02
2962,604483,67,252,24,42,,26,person,4810014,2022-07-12 02:52:56.710,A3,70,239,19,28,10.0,28,person,4810019,2022-07-12 02:52:57.450,other,0.74,A3_to_other,67,252,24,42,,26,person,4810014,2022-07-12 02:52:56.710,A3,70,239,19,28,10.0,28,person,4810019,2022-07-12 02:52:57.450,other,0.74,A3_to_other,0.74,A3_to_other,02
3045,604801,68,245,19,27,,26,person,4812430,2022-07-12 02:58:49.087,other,66,257,25,40,192.0,29,person,4812436,2022-07-12 02:58:49.974,A3,0.887,other_to_A3,67,253,23,39,,27,person,4812440,2022-07-12 02:58:50.560,A3,67,253,23,39,,27,person,4812443,2022-07-12 02:58:50.997,A3,0.437,A3_to_A3,1.9100000000000001,other_to_A3,02
3077,604956,68,253,25,41,,34,person,4813275,2022-07-12 03:00:52.774,A3,68,243,21,30,0.0,25,person,4813281,2022-07-12 03:00:53.645,other,0.8710000000000001,A3_to_other,68,245,20,28,,26,person,4813282,2022-07-12 03:00:53.789,other,68,245,20,28,,26,person,4813285,2022-07-12 03:00:54.224,other,0.43500000000000005,other_to_other,1.4500000000000002,A3_to_other,03
3088,605004,131,60,24,26,,27,person,4813614,2022-07-12 03:01:42.470,A1,131,60,24,26,,27,person,4813617,2022-07-12 03:01:42.909,A1,0.439,A1_to_A1,132,56,44,33,,26,car,4813628,2022-07-12 03:01:44.537,A1,617,28,43,62,339.0,37,car,4813692,2022-07-12 03:01:53.972,A4,9.435,A1_to_A4,11.502,A1_to_A4,03
3103,605046,68,246,18,29,,26,person,4813898,2022-07-12 03:02:24.167,other,67,257,23,42,187.0,30,person,4813903,2022-07-12 03:02:24.905,A3,0.7380000000000001,other_to_A3,68,246,18,29,,26,person,4813898,2022-07-12 03:02:24.167,other,67,257,23,42,187.0,30,person,4813903,2022-07-12 03:02:24.905,A3,0.7380000000000001,other_to_A3,0.7380000000000001,other_to_A3,03
3110,605080,68,245,21,30,,29,person,4814108,2022-07-12 03:02:55.020,other,70,246,21,31,136.0,25,person,4814114,2022-07-12 03:02:55.904,A3,0.884,other_to_A3,68,245,21,30,,29,person,4814108,2022-07-12 03:02:55.020,other,70,246,21,31,136.0,25,person,4814114,2022-07-12 03:02:55.904,A3,0.884,other_to_A3,0.884,other_to_A3,03
3131,605178,524,25,35,53,,37,person,4814565,2022-07-12 03:04:01.855,A2,524,25,35,53,,37,person,4814568,2022-07-12 03:04:02.291,A2,0.43600000000000005,A2_to_A2,543,20,16,41,,32,person,4814572,2022-07-12 03:04:02.873,other,636,66,22,39,117.0,40,person,4814591,2022-07-12 03:04:05.644,A4,2.7710000000000004,other_to_A4,3.789,A2_to_A4,03
3137,605206,68,246,22,33,,27,person,4814682,2022-07-12 03:04:18.896,other,68,246,22,33,,27,person,4814685,2022-07-12 03:04:19.332,other,0.43600000000000005,other_to_other,67,253,24,41,,31,person,4814691,2022-07-12 03:04:20.197,A3,67,253,24,41,,31,person,4814694,2022-07-12 03:04:20.635,A3,0.438,A3_to_A3,1.739,other_to_A3,03
3161,605302,68,246,23,31,,26,person,4815357,2022-07-12 03:05:57.459,other,68,246,23,31,,26,person,4815360,2022-07-12 03:05:57.896,other,0.437,other_to_other,68,252,23,43,,26,person,4815371,2022-07-12 03:05:59.493,A3,68,252,23,43,,26,person,4815374,2022-07-12 03:05:59.946,A3,0.453,A3_to_A3,2.487,other_to_A3,03
3201,605478,138,29,18,18,,26,person,4816452,2022-07-12 03:08:37.093,A1,138,29,19,19,293.0,25,person,4816458,2022-07-12 03:08:37.972,A1,0.879,A1_to_A1,140,56,43,32,,49,car,4816525,2022-07-12 03:08:47.817,A1,412,44,155,62,89.0,75,car,4816540,2022-07-12 03:08:50.045,A2,2.228,A1_to_A2,12.952,A1_to_A2,03
3371,606270,67,246,24,32,,26,person,4822144,2022-07-12 03:22:28.464,other,67,246,24,32,,26,person,4822147,2022-07-12 03:22:28.909,other,0.445,other_to_other,67,253,24,43,,26,person,4822152,2022-07-12 03:22:29.647,A3,67,253,24,43,,26,person,4822155,2022-07-12 03:22:30.090,A3,0.443,A3_to_A3,1.6260000000000001,other_to_A3,03
3476,606661,132,53,30,36,,30,person,4824871,2022-07-12 03:29:08.212,A1,501,53,151,75,92.0,77,car,4824890,2022-07-12 03:29:10.972,A2,2.7600000000000002,A1_to_A2,132,53,30,36,,30,person,4824871,2022-07-12 03:29:08.212,A1,501,53,151,75,92.0,77,car,4824890,2022-07-12 03:29:10.972,A2,2.7600000000000002,A1_to_A2,2.7600000000000002,A1_to_A2,03
3521,606866,138,29,17,19,,32,person,4826442,2022-07-12 03:32:58.675,A1,139,29,15,18,131.0,27,person,4826464,2022-07-12 03:33:01.922,A1,3.2470000000000003,A1_to_A1,143,54,47,35,,40,car,4827506,2022-07-12 03:35:33.443,A1,520,48,118,51,89.0,53,car,4827517,2022-07-12 03:35:35.039,A2,1.596,A1_to_A2,156.364,A1_to_A2,03
3619,607406,131,60,25,26,,30,person,4829645,2022-07-12 03:40:45.707,A1,131,60,25,26,,30,person,4829648,2022-07-12 03:40:46.142,A1,0.43500000000000005,A1_to_A1,129,56,30,34,,36,person,4829651,2022-07-12 03:40:46.578,A1,384,44,119,46,90.0,32,car,4829665,2022-07-12 03:40:48.611,A2,2.033,A1_to_A2,2.9040000000000004,A1_to_A2,03
3773,608316,67,251,21,37,,29,person,4832731,2022-07-12 03:48:16.502,A3,65,251,19,32,272.0,26,person,4832737,2022-07-12 03:48:17.374,other,0.8720000000000001,A3_to_other,68,246,23,34,,28,person,4832738,2022-07-12 03:48:17.518,other,68,246,23,34,,28,person,4832741,2022-07-12 03:48:17.956,other,0.438,other_to_other,1.4540000000000002,A3_to_other,03
3875,608860,131,52,26,42,,29,person,4834829,2022-07-12 03:53:24.784,A1,131,52,26,42,,29,person,4834832,2022-07-12 03:53:25.222,A1,0.438,A1_to_A1,143,41,48,41,,38,car,4834876,2022-07-12 03:53:31.671,A1,576,58,132,104,96.0,85,car,4834903,2022-07-12 03:53:35.641,A2,3.97,A1_to_A2,10.857000000000001,A1_to_A2,03
3877,608879,130,59,26,29,,47,person,4834879,2022-07-12 03:53:32.112,A1,131,60,24,28,7.0,26,person,4834898,2022-07-12 03:53:34.909,A1,2.797,A1_to_A1,132,60,22,27,,38,person,4834900,2022-07-12 03:53:35.198,A1,372,64,137,95,91.0,89,car,4834917,2022-07-12 03:53:37.687,A2,2.4890000000000003,A1_to_A2,5.575,A1_to_A2,03
4061,609660,66,251,20,37,,26,person,4838229,2022-07-12 04:01:40.528,A3,71,240,21,31,21.0,29,person,4838233,2022-07-12 04:01:41.107,other,0.5790000000000001,A3_to_other,67,246,22,30,,25,person,4838248,2022-07-12 04:01:43.290,other,67,246,22,30,,25,person,4838251,2022-07-12 04:01:43.725,other,0.43500000000000005,other_to_other,3.197,A3_to_other,04
4185,610036,132,52,31,42,,30,person,4840982,2022-07-12 04:08:22.292,A1,132,52,31,42,,30,person,4840985,2022-07-12 04:08:22.733,A1,0.441,A1_to_A1,139,43,36,31,,76,car,4840988,2022-07-12 04:08:23.177,A1,548,71,158,112,98.0,49,car,4841017,2022-07-12 04:08:27.443,A2,4.266,A1_to_A2,5.151000000000001,A1_to_A2,04
4364,611234,67,253,22,41,,27,person,4846779,2022-07-12 04:22:30.181,A3,67,253,22,41,,27,person,4846782,2022-07-12 04:22:30.615,A3,0.43400000000000005,A3_to_A3,68,247,24,29,,26,person,4846783,2022-07-12 04:22:30.762,other,68,247,24,29,,26,person,4846786,2022-07-12 04:22:31.196,other,0.43400000000000005,other_to_other,1.0150000000000001,A3_to_other,04
4387,611424,375,179,103,115,,43,person,4847626,2022-07-12 04:24:33.498,A2,213,138,39,45,284.0,38,person,4847634,2022-07-12 04:24:34.678,A1,1.1800000000000002,A2_to_A1,208,143,48,52,,31,person,4847635,2022-07-12 04:24:34.825,A1,208,143,48,52,,31,person,4847638,2022-07-12 04:24:35.267,A1,0.442,A1_to_A1,1.7690000000000001,A2_to_A1,04
4410,611519,69,247,23,28,,28,person,4848062,2022-07-12 04:25:37.277,other,66,257,24,43,195.0,27,person,4848068,2022-07-12 04:25:38.158,A3,0.881,other_to_A3,69,247,23,28,,28,person,4848062,2022-07-12 04:25:37.277,other,66,257,24,43,195.0,27,person,4848068,2022-07-12 04:25:38.158,A3,0.881,other_to_A3,0.881,other_to_A3,04
4417,611530,69,247,21,26,,28,person,4848105,2022-07-12 04:25:43.594,other,70,246,22,26,51.0,26,person,4848111,2022-07-12 04:25:44.479,A3,0.885,other_to_A3,69,247,21,26,,28,person,4848105,2022-07-12 04:25:43.594,other,70,246,22,26,51.0,26,person,4848111,2022-07-12 04:25:44.479,A3,0.885,other_to_A3,0.885,other_to_A3,04
4421,611543,69,247,20,29,,28,person,4848167,2022-07-12 04:25:52.716,other,70,246,23,25,24.0,26,person,4848172,2022-07-12 04:25:53.446,A3,0.7300000000000001,other_to_A3,69,247,20,29,,28,person,4848167,2022-07-12 04:25:52.716,other,70,246,23,25,24.0,26,person,4848172,2022-07-12 04:25:53.446,A3,0.7300000000000001,other_to_A3,0.7300000000000001,other_to_A3,04
4424,611549,69,247,20,27,,26,person,4848198,2022-07-12 04:25:57.272,other,67,255,22,39,195.0,26,person,4848206,2022-07-12 04:25:58.450,A3,1.1780000000000002,other_to_A3,66,251,21,35,,27,person,4848234,2022-07-12 04:26:02.528,A3,66,251,21,35,,27,person,4848237,2022-07-12 04:26:02.962,A3,0.43400000000000005,A3_to_A3,5.69,other_to_A3,04
4433,611587,67,252,22,37,,31,person,4848378,2022-07-12 04:26:23.461,A3,70,243,22,30,22.0,26,person,4848384,2022-07-12 04:26:24.331,other,0.8700000000000001,A3_to_other,68,246,23,28,,27,person,4848413,2022-07-12 04:26:28.558,other,68,246,23,28,,27,person,4848416,2022-07-12 04:26:29.002,other,0.444,other_to_other,5.541,A3_to_other,04
4449,611651,69,247,20,27,,28,person,4848695,2022-07-12 04:27:09.602,other,69,247,20,27,,28,person,4848698,2022-07-12 04:27:10.039,other,0.437,other_to_other,68,252,23,38,,27,person,4848846,2022-07-12 04:27:31.633,A3,68,252,23,38,,27,person,4848849,2022-07-12 04:27:32.068,A3,0.43500000000000005,A3_to_A3,22.466,other_to_A3,04
4455,611683,70,246,23,30,,27,person,4848864,2022-07-12 04:27:34.250,A3,69,247,23,29,224.0,26,person,4848872,2022-07-12 04:27:35.413,other,1.163,A3_to_other,68,246,21,28,,28,person,4851004,2022-07-12 04:32:45.494,other,69,246,22,30,35.0,39,person,4851346,2022-07-12 04:33:35.367,other,49.873000000000005,other_to_other,361.117,A3_to_other,04
4529,611930,70,246,22,29,,27,person,4851470,2022-07-12 04:33:53.411,A3,70,246,22,29,,27,person,4851473,2022-07-12 04:33:53.849,A3,0.438,A3_to_A3,69,245,23,35,,25,person,4851492,2022-07-12 04:33:56.611,other,69,245,23,35,,25,person,4851495,2022-07-12 04:33:57.047,other,0.43600000000000005,other_to_other,3.636,A3_to_other,04
4542,611964,70,245,20,30,,27,person,4851641,2022-07-12 04:34:18.312,other,70,245,19,26,44.0,30,person,4851646,2022-07-12 04:34:19.044,other,0.7320000000000001,other_to_other,71,245,20,29,,25,person,4851650,2022-07-12 04:34:19.625,A3,71,245,20,29,,25,person,4851653,2022-07-12 04:34:20.061,A3,0.43600000000000005,A3_to_A3,1.749,other_to_A3,04
4577,612030,69,246,21,29,,29,person,4852088,2022-07-12 04:35:23.665,other,69,246,21,29,,29,person,4852091,2022-07-12 04:35:24.110,other,0.445,other_to_other,70,246,23,31,,26,person,4852096,2022-07-12 04:35:24.846,A3,70,246,23,31,,26,person,4852099,2022-07-12 04:35:25.285,A3,0.439,A3_to_A3,1.62,other_to_A3,04
4581,612038,69,246,21,28,,25,person,4852150,2022-07-12 04:35:32.780,other,72,246,23,33,80.0,31,person,4852154,2022-07-12 04:35:33.369,A3,0.5890000000000001,other_to_A3,69,246,21,28,,25,person,4852150,2022-07-12 04:35:32.780,other,72,246,23,33,80.0,31,person,4852154,2022-07-12 04:35:33.369,A3,0.5890000000000001,other_to_A3,0.5890000000000001,other_to_A3,04
4595,612058,70,246,21,30,,26,person,4852246,2022-07-12 04:35:46.859,A3,71,242,20,31,9.0,29,person,4852250,2022-07-12 04:35:47.445,other,0.5860000000000001,A3_to_other,64,215,44,45,,27,person,4852280,2022-07-12 04:35:51.850,other,64,215,44,45,,27,person,4852283,2022-07-12 04:35:52.292,other,0.442,other_to_other,5.433000000000001,A3_to_other,04
4628,612118,70,246,21,28,,29,person,4852534,2022-07-12 04:36:29.141,A3,70,246,21,28,,29,person,4852537,2022-07-12 04:36:29.583,A3,0.442,A3_to_A3,69,245,20,29,,26,person,4852563,2022-07-12 04:36:33.385,other,69,245,20,29,,26,person,4852566,2022-07-12 04:36:33.826,other,0.441,other_to_other,4.6850000000000005,A3_to_other,04
4630,612124,59,213,39,42,,36,person,4852594,2022-07-12 04:36:37.937,other,83,284,22,31,161.0,28,person,4852598,2022-07-12 04:36:38.524,A3,0.5870000000000001,other_to_A3,59,213,39,42,,36,person,4852594,2022-07-12 04:36:37.937,other,83,284,22,31,161.0,28,person,4852598,2022-07-12 04:36:38.524,A3,0.5870000000000001,other_to_A3,0.5870000000000001,other_to_A3,04
4633,612128,61,212,39,42,,39,person,4852608,2022-07-12 04:36:39.992,other,76,274,22,30,166.0,26,person,4852613,2022-07-12 04:36:40.726,A3,0.7340000000000001,other_to_A3,61,212,39,42,,39,person,4852608,2022-07-12 04:36:39.992,other,76,274,22,30,166.0,26,person,4852613,2022-07-12 04:36:40.726,A3,0.7340000000000001,other_to_A3,0.7340000000000001,other_to_A3,04
4636,612131,58,214,39,43,,36,person,4852616,2022-07-12 04:36:41.166,other,78,272,22,30,161.0,32,person,4852621,2022-07-12 04:36:41.897,A3,0.7310000000000001,other_to_A3,58,214,39,43,,36,person,4852616,2022-07-12 04:36:41.166,other,78,272,22,30,161.0,32,person,4852621,2022-07-12 04:36:41.897,A3,0.7310000000000001,other_to_A3,0.7310000000000001,other_to_A3,04
4651,612155,70,246,20,29,,27,person,4852807,2022-07-12 04:37:09.165,A3,70,246,20,29,,27,person,4852810,2022-07-12 04:37:09.608,A3,0.443,A3_to_A3,69,246,23,30,,27,person,4852815,2022-07-12 04:37:10.337,other,69,246,23,30,,27,person,4852818,2022-07-12 04:37:10.776,other,0.439,other_to_other,1.6110000000000002,A3_to_other,04
4662,612177,70,246,20,28,,26,person,4852951,2022-07-12 04:37:30.280,A3,55,198,40,45,342.0,26,person,4852958,2022-07-12 04:37:31.304,other,1.024,A3_to_other,70,246,20,28,,26,person,4852951,2022-07-12 04:37:30.280,A3,55,198,40,45,342.0,26,person,4852958,2022-07-12 04:37:31.304,other,1.024,A3_to_other,1.024,A3_to_other,04
4669,612190,69,246,19,27,,33,person,4853132,2022-07-12 04:37:56.862,other,70,246,20,30,77.0,26,person,4853137,2022-07-12 04:37:57.598,A3,0.7360000000000001,other_to_A3,69,246,19,27,,33,person,4853132,2022-07-12 04:37:56.862,other,70,246,20,30,77.0,26,person,4853137,2022-07-12 04:37:57.598,A3,0.7360000000000001,other_to_A3,0.7360000000000001,other_to_A3,04
4672,612193,70,246,19,28,,29,person,4853184,2022-07-12 04:38:04.521,A3,68,246,22,29,249.0,29,person,4853188,2022-07-12 04:38:05.110,other,0.5890000000000001,A3_to_other,70,246,19,28,,29,person,4853184,2022-07-12 04:38:04.521,A3,68,246,22,29,249.0,29,person,4853188,2022-07-12 04:38:05.110,other,0.5890000000000001,A3_to_other,0.5890000000000001,A3_to_other,04
4675,612197,69,245,21,30,,26,person,4853256,2022-07-12 04:38:15.126,other,69,245,21,30,,26,person,4853259,2022-07-12 04:38:15.563,other,0.437,other_to_other,68,246,20,26,,26,person,4853282,2022-07-12 04:38:18.932,other,71,245,20,29,60.0,30,person,4853290,2022-07-12 04:38:20.105,A3,1.173,other_to_A3,4.979,other_to_A3,04
4685,612216,70,245,21,32,,26,person,4853493,2022-07-12 04:38:49.946,other,68,246,22,29,259.0,27,person,4853499,2022-07-12 04:38:50.826,other,0.88,other_to_other,70,246,20,29,,30,person,4853532,2022-07-12 04:38:55.685,A3,70,246,20,29,,30,person,4853535,2022-07-12 04:38:56.123,A3,0.438,A3_to_A3,6.1770000000000005,other_to_A3,04
4713,612302,394,235,41,36,,30,person,4854284,2022-07-12 04:40:46.139,A2,161,128,57,64,297.0,43,person,4854320,2022-07-12 04:40:51.458,A1,5.319,A2_to_A1,394,235,41,36,,30,person,4854284,2022-07-12 04:40:46.139,A2,161,128,57,64,297.0,43,person,4854320,2022-07-12 04:40:51.458,A1,5.319,A2_to_A1,5.319,A2_to_A1,04
4755,612538,69,246,21,29,,27,person,4855868,2022-07-12 04:44:37.203,other,70,245,19,28,47.0,26,person,4855873,2022-07-12 04:44:37.934,other,0.7310000000000001,other_to_other,69,246,19,27,,31,person,4855946,2022-07-12 04:44:48.670,other,70,246,20,28,14.0,37,person,4855952,2022-07-12 04:44:49.548,A3,0.878,other_to_A3,12.345,other_to_A3,04
4765,612566,70,246,19,30,,25,person,4856077,2022-07-12 04:45:07.909,A3,70,246,19,30,,25,person,4856080,2022-07-12 04:45:08.353,A3,0.444,A3_to_A3,70,245,20,26,,30,person,4856099,2022-07-12 04:45:11.143,other,70,245,20,26,,30,person,4856102,2022-07-12 04:45:11.585,other,0.442,other_to_other,3.676,A3_to_other,04
4786,612592,530,269,52,71,,55,person,4856602,2022-07-12 04:46:24.513,A2,110,114,21,27,286.0,30,person,4856635,2022-07-12 04:46:29.322,A1,4.809,A2_to_A1,530,269,52,71,,55,person,4856602,2022-07-12 04:46:24.513,A2,110,114,21,27,286.0,30,person,4856635,2022-07-12 04:46:29.322,A1,4.809,A2_to_A1,4.809,A2_to_A1,04
4805,612630,552,20,16,36,,26,person,4856875,2022-07-12 04:47:04.264,A4,578,37,19,32,123.0,60,person,4856883,2022-07-12 04:47:05.422,A4,1.1580000000000001,A4_to_A4,606,49,25,48,,35,person,4856888,2022-07-12 04:47:06.150,A4,624,66,19,40,132.0,50,person,4856895,2022-07-12 04:47:07.170,other,1.02,A4_to_other,2.906,A4_to_other,04
4842,612686,359,279,50,34,,29,person,4858352,2022-07-12 04:50:38.919,A2,174,163,36,33,299.0,39,person,4858380,2022-07-12 04:50:42.978,A1,4.059,A2_to_A1,166,163,32,33,,26,person,4858383,2022-07-12 04:50:43.414,A1,158,157,36,31,303.0,30,person,4858387,2022-07-12 04:50:43.993,A1,0.5790000000000001,A1_to_A1,5.074000000000001,A2_to_A1,04
