,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
440,4469,131,58,23,31,,30,person,68481,2022-07-15 00:42:27.657,A1,131,58,23,31,,30,person,68484,2022-07-15 00:42:28.090,A1,0.43300000000000005,A1_to_A1,130,58,25,30,,31,person,68486,2022-07-15 00:42:28.384,A1,651,153,36,76,115.0,49,car,68554,2022-07-15 00:42:38.272,A2,9.888,A1_to_A2,10.615,A1_to_A2,00
453,4488,130,60,26,28,,28,person,68684,2022-07-15 00:42:57.278,A1,130,60,26,28,,28,person,68687,2022-07-15 00:42:57.715,A1,0.437,A1_to_A1,144,49,52,39,,30,car,68698,2022-07-15 00:42:59.319,A1,604,21,70,52,353.0,27,car,68754,2022-07-15 00:43:07.435,A4,8.116,A1_to_A4,10.157,A1_to_A4,00
459,4505,193,7,21,16,,27,person,68933,2022-07-15 00:43:33.423,A1,189,12,24,21,216.0,29,person,68940,2022-07-15 00:43:34.443,A1,1.02,A1_to_A1,238,50,99,54,,53,car,68975,2022-07-15 00:43:39.524,A1,467,64,170,76,95.0,55,car,68988,2022-07-15 00:43:41.410,A2,1.8860000000000001,A1_to_A2,7.987,A1_to_A2,00
473,4531,536,23,16,48,,29,person,69872,2022-07-15 00:45:49.996,other,451,27,115,52,267.0,26,person,69878,2022-07-15 00:45:50.871,A2,0.875,other_to_A2,536,23,16,48,,29,person,69872,2022-07-15 00:45:49.996,other,451,27,115,52,267.0,26,person,69878,2022-07-15 00:45:50.871,A2,0.875,other_to_A2,0.875,other_to_A2,00
610,4734,131,60,26,28,,42,person,81438,2022-07-15 01:14:01.591,A1,130,61,26,26,238.0,28,person,81444,2022-07-15 01:14:02.460,A1,0.8690000000000001,A1_to_A1,157,49,67,37,,81,car,81460,2022-07-15 01:14:04.778,A1,414,41,131,46,89.0,46,car,81473,2022-07-15 01:14:06.670,A2,1.8920000000000001,A1_to_A2,5.079000000000001,A1_to_A2,01
740,5031,129,57,27,33,,40,person,88610,2022-07-15 01:31:27.420,A1,132,56,24,36,61.0,26,person,88615,2022-07-15 01:31:28.158,A1,0.7380000000000001,A1_to_A1,143,47,52,45,,58,car,88617,2022-07-15 01:31:28.454,A1,451,42,149,56,93.0,66,car,88635,2022-07-15 01:31:31.111,A2,2.657,A1_to_A2,3.6910000000000003,A1_to_A2,01
820,5148,189,11,29,25,,36,person,91730,2022-07-15 01:39:02.626,A1,189,11,29,25,,36,person,91733,2022-07-15 01:39:03.068,A1,0.442,A1_to_A1,179,21,47,44,,50,car,91741,2022-07-15 01:39:04.236,A1,428,87,169,103,97.0,59,car,91781,2022-07-15 01:39:10.057,A2,5.821000000000001,A1_to_A2,7.431,A1_to_A2,01
848,5197,130,58,26,32,,36,person,93832,2022-07-15 01:44:08.691,A1,479,53,202,96,92.0,46,car,93851,2022-07-15 01:44:11.448,A2,2.757,A1_to_A2,130,58,26,32,,36,person,93832,2022-07-15 01:44:08.691,A1,479,53,202,96,92.0,46,car,93851,2022-07-15 01:44:11.448,A2,2.757,A1_to_A2,2.757,A1_to_A2,01
889,5254,130,60,26,28,,28,person,95964,2022-07-15 01:49:18.909,A1,130,60,26,28,,28,person,95967,2022-07-15 01:49:19.342,A1,0.43300000000000005,A1_to_A1,144,50,53,39,,62,car,95973,2022-07-15 01:49:20.222,A1,455,38,140,77,88.0,74,car,95985,2022-07-15 01:49:21.960,A2,1.7380000000000002,A1_to_A2,3.051,A1_to_A2,01
937,5325,68,245,24,30,,27,person,98315,2022-07-15 01:55:03.307,other,68,245,24,30,,27,person,98318,2022-07-15 01:55:03.750,other,0.443,other_to_other,68,250,23,35,,25,person,98322,2022-07-15 01:55:04.341,A3,68,250,23,35,,25,person,98325,2022-07-15 01:55:04.784,A3,0.443,A3_to_A3,1.477,other_to_A3,01
948,5372,333,48,21,47,,39,person,98429,2022-07-15 01:55:20.136,other,359,153,44,68,188.0,68,person,98458,2022-07-15 01:55:24.426,A2,4.29,other_to_A2,316,188,47,59,,37,person,98489,2022-07-15 01:55:28.992,A2,278,196,59,70,258.0,48,person,98496,2022-07-15 01:55:30.035,A2,1.0430000000000001,A2_to_A2,9.899000000000001,other_to_A2,01
953,5389,287,188,50,67,,63,person,98467,2022-07-15 01:55:25.743,A2,280,191,44,62,243.0,26,person,98471,2022-07-15 01:55:26.340,A2,0.5970000000000001,A2_to_A2,233,243,51,92,,35,person,98551,2022-07-15 01:55:38.204,A2,208,221,38,71,310.0,36,person,98564,2022-07-15 01:55:40.120,other,1.9160000000000001,A2_to_other,14.377,A2_to_other,01
958,5431,213,215,36,42,,37,person,98557,2022-07-15 01:55:39.090,other,209,246,42,68,188.0,27,person,98561,2022-07-15 01:55:39.679,other,0.5890000000000001,other_to_other,239,225,40,66,,27,person,98590,2022-07-15 01:55:43.949,A2,239,225,40,66,,27,person,98593,2022-07-15 01:55:44.392,A2,0.443,A2_to_A2,5.3020000000000005,other_to_A2,01
1028,5686,287,172,44,63,,26,person,99198,2022-07-15 01:57:13.618,A2,294,209,34,65,52.0,34,person,99210,2022-07-15 01:57:15.389,A2,1.7710000000000001,A2_to_A2,310,138,45,70,,26,person,99221,2022-07-15 01:57:17.021,A2,309,66,36,52,224.0,56,person,99269,2022-07-15 01:57:24.073,A1,7.0520000000000005,A2_to_A1,10.455,A2_to_A1,01
1031,5700,308,124,38,63,,25,person,99230,2022-07-15 01:57:18.349,A2,301,47,34,65,354.0,29,person,99235,2022-07-15 01:57:19.081,A1,0.7320000000000001,A2_to_A1,308,124,38,63,,25,person,99230,2022-07-15 01:57:18.349,A2,301,47,34,65,354.0,29,person,99235,2022-07-15 01:57:19.081,A1,0.7320000000000001,A2_to_A1,0.7320000000000001,A2_to_A1,01
1058,5789,130,60,27,29,,28,person,100405,2022-07-15 02:00:09.778,A1,132,61,26,29,122.0,27,person,100411,2022-07-15 02:00:10.649,A1,0.8710000000000001,A1_to_A1,623,24,33,48,,44,car,100469,2022-07-15 02:00:19.094,A4,623,24,33,48,,44,car,100472,2022-07-15 02:00:19.526,A4,0.43200000000000005,A4_to_A4,9.748000000000001,A1_to_A4,02
1245,6175,130,60,26,29,,26,person,108046,2022-07-15 02:18:44.339,A1,581,67,55,46,93.0,27,car,108066,2022-07-15 02:18:47.246,A2,2.907,A1_to_A2,130,60,26,29,,26,person,108046,2022-07-15 02:18:44.339,A1,581,67,55,46,93.0,27,car,108066,2022-07-15 02:18:47.246,A2,2.907,A1_to_A2,2.907,A1_to_A2,02
1371,6408,618,60,23,42,,40,person,114401,2022-07-15 02:34:17.576,A4,623,66,24,40,135.0,29,person,114405,2022-07-15 02:34:18.156,other,0.5800000000000001,A4_to_other,618,60,23,42,,40,person,114401,2022-07-15 02:34:17.576,A4,623,66,24,40,135.0,29,person,114405,2022-07-15 02:34:18.156,other,0.5800000000000001,A4_to_other,0.5800000000000001,A4_to_other,02
1469,6537,69,253,23,42,,35,person,119216,2022-07-15 02:46:01.766,A3,64,251,29,55,282.0,31,person,119223,2022-07-15 02:46:02.786,other,1.02,A3_to_other,69,253,23,42,,35,person,119216,2022-07-15 02:46:01.766,A3,64,251,29,55,282.0,31,person,119223,2022-07-15 02:46:02.786,other,1.02,A3_to_other,1.02,A3_to_other,02
1472,6543,70,246,19,26,,26,person,119239,2022-07-15 02:46:05.117,A3,67,245,20,26,288.0,26,person,119245,2022-07-15 02:46:05.985,other,0.8680000000000001,A3_to_other,70,246,19,26,,26,person,119239,2022-07-15 02:46:05.117,A3,67,245,20,26,288.0,26,person,119245,2022-07-15 02:46:05.985,other,0.8680000000000001,A3_to_other,0.8680000000000001,A3_to_other,02
1502,6621,131,60,22,28,,27,person,120293,2022-07-15 02:48:40.059,A1,487,50,156,88,91.0,70,car,120310,2022-07-15 02:48:42.528,A2,2.4690000000000003,A1_to_A2,131,60,22,28,,27,person,120293,2022-07-15 02:48:40.059,A1,487,50,156,88,91.0,70,car,120310,2022-07-15 02:48:42.528,A2,2.4690000000000003,A1_to_A2,2.4690000000000003,A1_to_A2,02
1505,6626,129,58,25,32,,41,person,120373,2022-07-15 02:48:51.704,A1,131,55,25,33,27.0,26,person,120377,2022-07-15 02:48:52.287,A1,0.5830000000000001,A1_to_A1,478,28,103,56,,32,car,120400,2022-07-15 02:48:55.650,A2,478,28,103,56,,32,car,120403,2022-07-15 02:48:56.078,A2,0.42800000000000005,A2_to_A2,4.3740000000000006,A1_to_A2,02
1553,6690,131,60,23,28,,56,person,125667,2022-07-15 03:01:45.020,A1,611,39,65,105,19.0,36,car,125722,2022-07-15 03:01:53.123,A4,8.103,A1_to_A4,605,41,69,82,,29,car,125723,2022-07-15 03:01:53.270,A4,607,22,66,56,6.0,36,car,125732,2022-07-15 03:01:54.599,A4,1.3290000000000002,A4_to_A4,9.579,A1_to_A4,03
1561,6702,132,61,24,27,,26,person,125893,2022-07-15 03:02:18.489,A1,131,60,24,26,318.0,34,person,125897,2022-07-15 03:02:19.071,A1,0.5820000000000001,A1_to_A1,130,59,26,29,,44,person,125898,2022-07-15 03:02:19.217,A1,391,21,120,51,84.0,26,car,125916,2022-07-15 03:02:21.830,A2,2.613,A1_to_A2,3.341,A1_to_A2,03
1694,6896,69,245,21,29,,25,person,133695,2022-07-15 03:21:19.020,other,68,259,23,36,186.0,27,person,133699,2022-07-15 03:21:19.604,A3,0.5840000000000001,other_to_A3,69,245,21,29,,25,person,133695,2022-07-15 03:21:19.020,other,68,259,23,36,186.0,27,person,133699,2022-07-15 03:21:19.604,A3,0.5840000000000001,other_to_A3,0.5840000000000001,other_to_A3,03
1731,6972,70,251,24,38,,31,person,134599,2022-07-15 03:23:31.974,A3,70,251,24,38,,31,person,134602,2022-07-15 03:23:32.408,A3,0.43400000000000005,A3_to_A3,70,245,24,36,,49,person,134608,2022-07-15 03:23:33.281,other,69,246,23,32,230.0,28,person,134612,2022-07-15 03:23:33.859,other,0.5780000000000001,other_to_other,1.885,A3_to_other,03
1879,7514,130,60,26,28,,29,person,141658,2022-07-15 03:40:41.157,A1,131,60,26,28,96.0,39,person,141667,2022-07-15 03:40:42.468,A1,1.3110000000000002,A1_to_A1,130,57,27,33,,25,person,141680,2022-07-15 03:40:44.360,A1,349,24,117,47,84.0,26,car,141693,2022-07-15 03:40:46.252,other,1.8920000000000001,A1_to_other,5.095000000000001,A1_to_other,03
2052,8507,132,59,23,30,,36,person,147835,2022-07-15 03:55:40.512,A1,131,58,25,33,306.0,33,person,147845,2022-07-15 03:55:42.002,A1,1.49,A1_to_A1,151,57,59,38,,81,car,147934,2022-07-15 03:55:55.136,A1,383,45,145,86,87.0,37,car,147943,2022-07-15 03:55:56.473,A2,1.3370000000000002,A1_to_A2,15.961,A1_to_A2,03
2056,8540,131,58,25,34,,29,person,147940,2022-07-15 03:55:56.032,A1,131,57,25,33,74.0,25,person,147967,2022-07-15 03:56:00.006,A1,3.974,A1_to_A1,138,43,35,29,,54,car,148074,2022-07-15 03:56:15.823,A1,490,47,141,72,96.0,53,car,148102,2022-07-15 03:56:19.972,A2,4.149,A1_to_A2,23.94,A1_to_A2,03
2057,8546,68,252,22,37,,28,person,147954,2022-07-15 03:55:58.090,A3,68,252,22,37,,28,person,147957,2022-07-15 03:55:58.532,A3,0.442,A3_to_A3,69,245,21,32,,25,person,147967,2022-07-15 03:56:00.006,other,69,245,21,32,,25,person,147970,2022-07-15 03:56:00.449,other,0.443,other_to_other,2.359,A3_to_other,03
2555,10156,178,140,31,46,,31,person,160228,2022-07-15 04:25:47.925,A1,178,140,31,46,,31,person,160231,2022-07-15 04:25:48.359,A1,0.43400000000000005,A1_to_A1,257,173,52,49,,29,person,160250,2022-07-15 04:25:51.128,A2,248,150,63,78,337.0,61,person,160255,2022-07-15 04:25:51.860,other,0.7320000000000001,A2_to_other,3.935,A1_to_other,04
2560,10170,522,25,27,51,,26,person,160277,2022-07-15 04:25:55.063,A2,522,25,27,51,,26,person,160277,2022-07-15 04:25:55.063,A2,0.0,A2_to_A2,522,25,28,50,,29,person,160281,2022-07-15 04:25:55.641,A2,534,27,25,51,94.0,40,person,160294,2022-07-15 04:25:57.537,other,1.8960000000000001,A2_to_other,2.474,A2_to_other,04
2572,10228,131,60,24,26,,29,person,160544,2022-07-15 04:26:33.944,A1,131,61,26,25,213.0,25,person,160551,2022-07-15 04:26:34.960,A1,1.016,A1_to_A1,141,52,47,41,,57,car,161298,2022-07-15 04:28:24.832,A1,546,66,147,78,93.0,93,car,161310,2022-07-15 04:28:26.608,A2,1.776,A1_to_A2,112.664,A1_to_A2,04
2683,10597,62,214,49,47,,27,person,161984,2022-07-15 04:30:06.206,other,50,201,27,32,317.0,25,person,161988,2022-07-15 04:30:06.799,other,0.5930000000000001,other_to_other,57,215,39,47,,35,person,162007,2022-07-15 04:30:09.597,other,87,281,21,30,155.0,25,person,162011,2022-07-15 04:30:10.177,A3,0.5800000000000001,other_to_A3,3.971,other_to_A3,04
2728,10798,57,214,39,45,,34,person,162405,2022-07-15 04:31:07.483,other,72,256,21,29,160.0,30,person,162414,2022-07-15 04:31:08.793,A3,1.31,other_to_A3,68,246,20,27,,27,person,162614,2022-07-15 04:31:37.771,other,71,256,21,29,161.0,27,person,162629,2022-07-15 04:31:39.941,A3,2.17,other_to_A3,32.458000000000006,other_to_A3,04
2739,10877,56,209,26,29,,26,person,162542,2022-07-15 04:31:27.344,other,72,258,21,29,162.0,30,person,162556,2022-07-15 04:31:29.369,A3,2.025,other_to_A3,56,209,26,29,,26,person,162542,2022-07-15 04:31:27.344,other,72,258,21,29,162.0,30,person,162556,2022-07-15 04:31:29.369,A3,2.025,other_to_A3,2.025,other_to_A3,04
2740,10883,56,208,27,31,,30,person,162553,2022-07-15 04:31:28.935,other,56,208,27,31,,30,person,162556,2022-07-15 04:31:29.369,other,0.43400000000000005,other_to_other,56,208,26,30,,26,person,162986,2022-07-15 04:32:31.710,other,71,258,23,29,163.0,25,person,163009,2022-07-15 04:32:35.060,A3,3.35,other_to_A3,66.125,other_to_A3,04
2753,11068,57,208,28,31,,30,person,163007,2022-07-15 04:32:34.767,other,57,208,28,31,,30,person,163010,2022-07-15 04:32:35.214,other,0.447,other_to_other,56,208,26,30,,28,person,163160,2022-07-15 04:32:57.044,other,72,258,23,28,162.0,26,person,163282,2022-07-15 04:33:14.852,A3,17.808,other_to_A3,40.085,other_to_A3,04
2847,11490,545,293,75,55,,57,person,166330,2022-07-15 04:40:41.518,A2,192,142,39,48,291.0,35,person,166377,2022-07-15 04:40:48.339,A1,6.821000000000001,A2_to_A1,92,115,29,30,,52,person,166430,2022-07-15 04:40:56.065,A1,87,113,27,28,295.0,37,person,166435,2022-07-15 04:40:56.790,A1,0.7250000000000001,A1_to_A1,15.272,A2_to_A1,04
2856,11574,557,283,63,56,,75,person,166873,2022-07-15 04:42:00.995,A2,115,117,30,39,284.0,47,person,166929,2022-07-15 04:42:09.277,A1,8.282,A2_to_A1,83,108,26,26,,26,person,166950,2022-07-15 04:42:12.465,A1,83,108,26,26,,26,person,166953,2022-07-15 04:42:12.911,A1,0.446,A1_to_A1,11.916,A2_to_A1,04
2968,12555,138,433,82,51,,55,person,175782,2022-07-15 05:03:42.872,A3,603,18,15,36,31.0,40,person,175837,2022-07-15 05:03:50.894,A4,8.022,A3_to_A4,138,433,82,51,,55,person,175782,2022-07-15 05:03:42.872,A3,603,18,15,36,31.0,40,person,175837,2022-07-15 05:03:50.894,A4,8.022,A3_to_A4,8.022,A3_to_A4,05
2977,12622,90,90,28,39,,33,person,182753,2022-07-15 05:20:44.214,A1,91,89,26,35,29.0,25,person,182760,2022-07-15 05:20:45.236,A1,1.022,A1_to_A1,155,85,22,29,,33,person,182810,2022-07-15 05:20:52.596,A1,637,236,39,60,122.0,41,person,182882,2022-07-15 05:21:03.241,A2,10.645000000000001,A1_to_A2,19.027,A1_to_A2,05
2979,12626,463,7,15,15,,45,person,182809,2022-07-15 05:20:52.449,A2,441,5,18,13,273.0,28,person,182817,2022-07-15 05:20:53.637,A2,1.1880000000000002,A2_to_A2,84,107,25,24,,30,person,182944,2022-07-15 05:21:12.327,A1,84,107,25,24,,30,person,182947,2022-07-15 05:21:12.763,A1,0.43600000000000005,A1_to_A1,20.314,A2_to_A1,05
2982,12638,573,13,15,29,,34,person,187846,2022-07-15 05:33:07.087,A4,290,315,61,74,222.0,66,person,187879,2022-07-15 05:33:11.965,A3,4.878,A4_to_A3,573,13,15,29,,34,person,187846,2022-07-15 05:33:07.087,A4,290,315,61,74,222.0,66,person,187879,2022-07-15 05:33:11.965,A3,4.878,A4_to_A3,4.878,A4_to_A3,05
2987,12645,128,123,26,34,,35,person,189003,2022-07-15 05:35:57.947,A1,133,121,27,35,61.0,44,person,189007,2022-07-15 05:35:58.540,A1,0.5930000000000001,A1_to_A1,203,156,50,63,,86,person,189027,2022-07-15 05:36:01.485,A1,513,298,32,39,107.0,31,person,189111,2022-07-15 05:36:13.835,A2,12.350000000000001,A1_to_A2,15.888000000000002,A1_to_A2,05
2993,12656,631,61,17,34,,75,person,189832,2022-07-15 05:37:59.222,A4,567,30,16,29,291.0,65,person,189850,2022-07-15 05:38:01.838,A4,2.616,A4_to_A4,561,25,17,31,,76,person,189851,2022-07-15 05:38:01.983,A4,542,18,17,31,290.0,28,person,189857,2022-07-15 05:38:02.857,other,0.874,A4_to_other,3.6350000000000002,A4_to_other,05
2997,12685,84,109,26,27,,26,person,191947,2022-07-15 05:43:10.538,A1,619,307,76,54,114.0,75,person,192004,2022-07-15 05:43:18.834,A2,8.296000000000001,A1_to_A2,84,109,26,27,,26,person,191947,2022-07-15 05:43:10.538,A1,619,307,76,54,114.0,75,person,192004,2022-07-15 05:43:18.834,A2,8.296000000000001,A1_to_A2,8.296000000000001,A1_to_A2,05
3001,12691,601,49,12,41,,38,person,192137,2022-07-15 05:43:38.198,A4,627,67,20,42,123.0,75,person,192144,2022-07-15 05:43:39.222,other,1.024,A4_to_other,601,49,12,41,,38,person,192137,2022-07-15 05:43:38.198,A4,627,67,20,42,123.0,75,person,192144,2022-07-15 05:43:39.222,other,1.024,A4_to_other,1.024,A4_to_other,05
3004,12698,91,126,25,26,,41,person,192378,2022-07-15 05:44:13.311,A1,92,125,25,26,33.0,29,person,192382,2022-07-15 05:44:13.894,A1,0.5830000000000001,A1_to_A1,93,356,19,30,,28,person,192444,2022-07-15 05:44:22.939,A3,93,356,19,30,,28,person,192447,2022-07-15 05:44:23.373,A3,0.43400000000000005,A3_to_A3,10.062000000000001,A1_to_A3,05
3011,12709,106,310,63,50,,54,person,192535,2022-07-15 05:44:36.165,A3,145,97,22,36,14.0,58,person,192575,2022-07-15 05:44:41.992,A1,5.827,A3_to_A1,158,79,23,27,,46,person,192577,2022-07-15 05:44:42.276,A1,208,8,16,21,21.0,26,person,192616,2022-07-15 05:44:47.951,A1,5.675000000000001,A1_to_A1,11.786000000000001,A3_to_A1,05
3015,12721,624,61,14,40,,81,person,192824,2022-07-15 05:45:18.396,A4,529,12,17,48,297.0,60,person,192835,2022-07-15 05:45:20.031,other,1.635,A4_to_other,624,61,14,40,,81,person,192824,2022-07-15 05:45:18.396,A4,529,12,17,48,297.0,60,person,192835,2022-07-15 05:45:20.031,other,1.635,A4_to_other,1.635,A4_to_other,05
3018,12727,91,97,31,37,,46,person,193673,2022-07-15 05:47:23.989,A1,186,171,51,52,28.0,25,person,193822,2022-07-15 05:47:45.921,A1,21.932000000000002,A1_to_A1,332,213,57,59,,55,person,193860,2022-07-15 05:47:51.523,A2,365,230,37,58,116.0,56,person,193866,2022-07-15 05:47:52.406,A2,0.883,A2_to_A2,28.417,A1_to_A2,05
3021,12730,177,132,40,42,,50,person,193778,2022-07-15 05:47:39.479,A1,583,246,29,50,96.0,44,person,193897,2022-07-15 05:47:56.996,A2,17.517,A1_to_A2,177,132,40,42,,50,person,193778,2022-07-15 05:47:39.479,A1,583,246,29,50,96.0,44,person,193897,2022-07-15 05:47:56.996,A2,17.517,A1_to_A2,17.517,A1_to_A2,05
3025,12742,610,336,58,69,,73,person,195125,2022-07-15 05:50:56.611,A2,94,113,27,30,295.0,30,person,195218,2022-07-15 05:51:10.183,A1,13.572000000000001,A2_to_A1,91,113,25,30,,38,person,195220,2022-07-15 05:51:10.474,A1,83,108,27,28,305.0,29,person,195233,2022-07-15 05:51:12.361,A1,1.887,A1_to_A1,15.750000000000002,A2_to_A1,05
3030,12750,613,319,53,51,,29,person,195809,2022-07-15 05:52:36.241,A2,165,29,11,21,285.0,74,person,195917,2022-07-15 05:52:51.934,A1,15.693000000000001,A2_to_A1,168,25,12,16,,33,person,195918,2022-07-15 05:52:52.083,A1,161,13,12,16,281.0,30,person,195943,2022-07-15 05:52:55.714,A1,3.6310000000000002,A1_to_A1,19.473000000000003,A2_to_A1,05
3057,12863,84,109,21,23,,37,person,198364,2022-07-15 05:58:48.276,A1,664,373,40,50,125.0,28,person,198409,2022-07-15 05:58:54.930,A2,6.654000000000001,A1_to_A2,84,109,21,23,,37,person,198364,2022-07-15 05:58:48.276,A1,664,373,40,50,125.0,28,person,198409,2022-07-15 05:58:54.930,A2,6.654000000000001,A1_to_A2,6.654000000000001,A1_to_A2,05
3058,12864,81,108,16,20,,30,person,198377,2022-07-15 05:58:50.197,A1,667,361,59,47,118.0,54,person,198424,2022-07-15 05:58:57.167,A2,6.970000000000001,A1_to_A2,81,108,16,20,,30,person,198377,2022-07-15 05:58:50.197,A1,667,361,59,47,118.0,54,person,198424,2022-07-15 05:58:57.167,A2,6.970000000000001,A1_to_A2,6.970000000000001,A1_to_A2,05
3063,12871,622,61,24,45,,68,person,199069,2022-07-15 06:00:32.547,A4,530,12,19,44,296.0,43,person,199081,2022-07-15 06:00:34.324,other,1.7770000000000001,A4_to_other,622,61,24,45,,68,person,199069,2022-07-15 06:00:32.547,A4,530,12,19,44,296.0,43,person,199081,2022-07-15 06:00:34.324,other,1.7770000000000001,A4_to_other,1.7770000000000001,A4_to_other,06
3067,12876,84,109,17,22,,43,person,199145,2022-07-15 06:00:43.762,A1,676,361,69,60,117.0,28,person,199182,2022-07-15 06:00:49.237,A2,5.4750000000000005,A1_to_A2,84,109,17,22,,43,person,199145,2022-07-15 06:00:43.762,A1,676,361,69,60,117.0,28,person,199182,2022-07-15 06:00:49.237,A2,5.4750000000000005,A1_to_A2,5.4750000000000005,A1_to_A2,06
3081,12895,609,40,32,82,,32,person,200431,2022-07-15 06:03:51.171,A4,538,14,25,42,300.0,34,person,200448,2022-07-15 06:03:53.646,other,2.475,A4_to_other,486,9,13,20,,32,person,200459,2022-07-15 06:03:55.241,A2,448,5,14,14,276.0,29,person,200468,2022-07-15 06:03:56.557,A2,1.316,A2_to_A2,5.386,A4_to_A2,06
