,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
4235,286242,58,382,61,42,,28,person,3641227,2022-06-18 13:34:47.996,A3,58,382,61,42,,28,person,3641230,2022-06-18 13:34:48.438,A3,0.442,A3_to_A3,102,311,61,47,,28,person,3641241,2022-06-18 13:34:50.051,A3,136,120,41,43,349.0,88,person,3641295,2022-06-18 13:34:57.989,A1,7.938000000000001,A3_to_A1,9.993,A3_to_A1,13
4237,286246,82,262,46,41,,52,person,3641242,2022-06-18 13:34:50.197,A3,82,262,46,41,,52,person,3641245,2022-06-18 13:34:50.635,A3,0.438,A3_to_A3,104,290,50,48,,44,person,3641254,2022-06-18 13:34:51.952,A3,126,140,34,36,351.0,51,person,3641290,2022-06-18 13:34:57.255,A1,5.303,A3_to_A1,7.058000000000001,A3_to_A1,13
4258,286281,86,449,52,61,,27,person,3641489,2022-06-18 13:35:26.474,A3,89,114,26,28,288.0,27,person,3641587,2022-06-18 13:35:40.888,A1,14.414000000000001,A3_to_A1,86,449,52,61,,27,person,3641489,2022-06-18 13:35:26.474,A3,89,114,26,28,288.0,27,person,3641587,2022-06-18 13:35:40.888,A1,14.414000000000001,A3_to_A1,14.414000000000001,A3_to_A1,13
4259,286282,157,433,65,37,,44,person,3641489,2022-06-18 13:35:26.474,A3,160,147,44,50,341.0,96,person,3641531,2022-06-18 13:35:32.671,A1,6.197,A3_to_A1,157,433,65,37,,44,person,3641489,2022-06-18 13:35:26.474,A3,160,147,44,50,341.0,96,person,3641531,2022-06-18 13:35:32.671,A1,6.197,A3_to_A1,6.197,A3_to_A1,13
4274,286310,91,118,33,37,,30,person,3641635,2022-06-18 13:35:47.935,A1,106,128,18,34,123.0,25,person,3641640,2022-06-18 13:35:48.665,A1,0.7300000000000001,A1_to_A1,108,142,22,34,,26,person,3641647,2022-06-18 13:35:49.684,A1,652,315,32,66,84.0,26,person,3641701,2022-06-18 13:35:57.656,A2,7.972,A1_to_A2,9.721,A1_to_A2,13
4275,286311,131,51,12,14,,34,person,3641646,2022-06-18 13:35:49.539,A1,654,142,53,111,113.0,60,car,3641684,2022-06-18 13:35:55.152,A2,5.613,A1_to_A2,131,51,12,14,,34,person,3641646,2022-06-18 13:35:49.539,A1,654,142,53,111,113.0,60,car,3641684,2022-06-18 13:35:55.152,A2,5.613,A1_to_A2,5.613,A1_to_A2,13
4277,286314,125,115,21,23,,31,person,3641654,2022-06-18 13:35:50.700,A1,125,115,21,23,,31,person,3641657,2022-06-18 13:35:51.139,A1,0.439,A1_to_A1,151,127,21,29,,62,person,3641658,2022-06-18 13:35:51.285,A1,660,413,38,43,136.0,28,person,3641700,2022-06-18 13:35:57.508,A2,6.223000000000001,A1_to_A2,6.808000000000001,A1_to_A2,13
4280,286318,199,208,43,53,,53,person,3641669,2022-06-18 13:35:52.947,other,220,219,37,53,117.0,53,person,3641673,2022-06-18 13:35:53.535,A2,0.5880000000000001,other_to_A2,199,208,43,53,,53,person,3641669,2022-06-18 13:35:52.947,other,220,219,37,53,117.0,53,person,3641673,2022-06-18 13:35:53.535,A2,0.5880000000000001,other_to_A2,0.5880000000000001,other_to_A2,13
4288,286349,129,51,15,23,,32,person,3641916,2022-06-18 13:36:29.148,A1,129,51,15,23,,32,person,3641919,2022-06-18 13:36:29.585,A1,0.437,A1_to_A1,136,48,45,30,,47,car,3641920,2022-06-18 13:36:29.730,A1,673,159,45,121,115.0,71,car,3641951,2022-06-18 13:36:34.285,A2,4.555000000000001,A1_to_A2,5.1370000000000005,A1_to_A2,13
4290,286355,92,342,54,41,,34,person,3641922,2022-06-18 13:36:30.021,A3,92,342,54,41,,34,person,3641925,2022-06-18 13:36:30.456,A3,0.43500000000000005,A3_to_A3,112,323,53,54,,55,person,3641927,2022-06-18 13:36:30.748,A3,87,114,24,26,265.0,29,person,3642026,2022-06-18 13:36:45.225,A1,14.477,A3_to_A1,15.204,A3_to_A1,13
4293,286360,80,340,64,41,,62,person,3641932,2022-06-18 13:36:31.486,A3,134,161,21,26,82.0,50,person,3641980,2022-06-18 13:36:38.504,A1,7.018000000000001,A3_to_A1,80,340,64,41,,62,person,3641932,2022-06-18 13:36:31.486,A3,134,161,21,26,82.0,50,person,3641980,2022-06-18 13:36:38.504,A1,7.018000000000001,A3_to_A1,7.018000000000001,A3_to_A1,13
4295,286363,132,242,25,19,,28,person,3641939,2022-06-18 13:36:32.524,A3,114,187,27,39,337.0,40,person,3641951,2022-06-18 13:36:34.285,other,1.7610000000000001,A3_to_other,118,149,23,25,,31,person,3641962,2022-06-18 13:36:35.889,A1,117,153,17,28,152.0,53,person,3641979,2022-06-18 13:36:38.359,A1,2.47,A1_to_A1,5.835,A3_to_A1,13
4310,286400,632,68,14,33,,38,person,3642166,2022-06-18 13:37:05.750,other,628,71,15,39,238.0,43,person,3642170,2022-06-18 13:37:06.342,A2,0.5920000000000001,other_to_A2,510,11,14,27,,28,person,3642226,2022-06-18 13:37:14.568,A2,429,18,16,37,258.0,31,person,3642254,2022-06-18 13:37:18.672,A2,4.104,A2_to_A2,12.922,other_to_A2,13
4316,286416,402,8,15,17,,39,person,3642254,2022-06-18 13:37:18.672,A2,378,6,22,15,274.0,27,person,3642262,2022-06-18 13:37:19.848,other,1.1760000000000002,A2_to_other,372,5,16,11,,37,person,3642263,2022-06-18 13:37:19.993,other,372,5,16,11,,37,person,3642266,2022-06-18 13:37:20.435,other,0.442,other_to_other,1.7630000000000001,A2_to_other,13
4322,286424,115,197,37,50,,26,person,3642324,2022-06-18 13:37:28.954,other,108,223,44,43,196.0,37,person,3642330,2022-06-18 13:37:29.833,A3,0.879,other_to_A3,115,197,37,50,,26,person,3642324,2022-06-18 13:37:28.954,other,108,223,44,43,196.0,37,person,3642330,2022-06-18 13:37:29.833,A3,0.879,other_to_A3,0.879,other_to_A3,13
4326,286428,434,16,14,37,,25,person,3642334,2022-06-18 13:37:30.423,A2,434,16,14,37,,25,person,3642337,2022-06-18 13:37:30.866,A2,0.443,A2_to_A2,416,11,10,22,,49,person,3642463,2022-06-18 13:37:49.397,A2,202,188,30,35,233.0,48,person,3642537,2022-06-18 13:38:00.275,A1,10.878,A2_to_A1,29.852,A2_to_A1,13
4328,286432,502,51,16,51,,39,person,3642365,2022-06-18 13:37:35.004,A2,130,49,138,90,270.0,53,person,3642368,2022-06-18 13:37:35.443,A1,0.439,A2_to_A1,502,51,16,51,,39,person,3642365,2022-06-18 13:37:35.004,A2,130,49,138,90,270.0,53,person,3642368,2022-06-18 13:37:35.443,A1,0.439,A2_to_A1,0.439,A2_to_A1,13
4331,286438,560,7,19,16,,27,person,3642399,2022-06-18 13:37:39.971,A4,560,7,19,16,,27,person,3642402,2022-06-18 13:37:40.413,A4,0.442,A4_to_A4,509,7,9,15,,35,person,3642449,2022-06-18 13:37:47.344,A2,432,20,15,33,243.0,48,person,3642480,2022-06-18 13:37:51.894,A2,4.550000000000001,A2_to_A2,11.923,A4_to_A2,13
4335,286450,507,11,17,25,,38,person,3642431,2022-06-18 13:37:44.674,A2,80,327,69,40,217.0,37,person,3642570,2022-06-18 13:38:05.125,A3,20.451,A2_to_A3,82,336,62,38,,79,person,3642572,2022-06-18 13:38:05.418,A3,73,352,63,38,209.0,30,person,3642578,2022-06-18 13:38:06.302,A3,0.884,A3_to_A3,21.628,A2_to_A3,13
4336,286451,177,465,63,30,,48,person,3642434,2022-06-18 13:37:45.121,A3,589,25,17,44,5.0,29,person,3642535,2022-06-18 13:37:59.982,A4,14.861,A3_to_A4,177,465,63,30,,48,person,3642434,2022-06-18 13:37:45.121,A3,589,25,17,44,5.0,29,person,3642535,2022-06-18 13:37:59.982,A4,14.861,A3_to_A4,14.861,A3_to_A4,13
4337,286453,263,472,35,15,,25,person,3642444,2022-06-18 13:37:46.600,A3,499,114,36,72,29.0,76,person,3642489,2022-06-18 13:37:53.216,A2,6.6160000000000005,A3_to_A2,263,472,35,15,,25,person,3642444,2022-06-18 13:37:46.600,A3,499,114,36,72,29.0,76,person,3642489,2022-06-18 13:37:53.216,A2,6.6160000000000005,A3_to_A2,6.6160000000000005,A3_to_A2,13
4338,286458,434,16,14,36,,41,person,3642460,2022-06-18 13:37:48.959,A2,434,16,14,36,,41,person,3642463,2022-06-18 13:37:49.397,A2,0.438,A2_to_A2,422,6,12,15,,31,person,3642478,2022-06-18 13:37:51.602,A2,118,252,42,36,225.0,38,person,3642622,2022-06-18 13:38:12.766,A3,21.164,A2_to_A3,23.807000000000002,A2_to_A3,13
4345,286470,364,33,12,20,,66,person,3642499,2022-06-18 13:37:54.689,A2,319,74,15,32,229.0,35,person,3642518,2022-06-18 13:37:57.479,other,2.79,A2_to_other,364,33,12,20,,66,person,3642499,2022-06-18 13:37:54.689,A2,319,74,15,32,229.0,35,person,3642518,2022-06-18 13:37:57.479,other,2.79,A2_to_other,2.79,A2_to_other,13
4346,286471,558,33,17,31,,25,person,3642507,2022-06-18 13:37:55.869,other,572,45,19,67,132.0,47,person,3642516,2022-06-18 13:37:57.186,A2,1.3170000000000002,other_to_A2,590,11,9,24,,27,person,3642551,2022-06-18 13:38:02.328,A4,590,11,9,24,,27,person,3642554,2022-06-18 13:38:02.762,A4,0.43400000000000005,A4_to_A4,6.893000000000001,other_to_A4,13
4348,286477,110,175,44,46,,31,person,3642536,2022-06-18 13:38:00.130,other,101,211,36,53,192.0,25,person,3642541,2022-06-18 13:38:00.862,A3,0.7320000000000001,other_to_A3,110,175,44,46,,31,person,3642536,2022-06-18 13:38:00.130,other,101,211,36,53,192.0,25,person,3642541,2022-06-18 13:38:00.862,A3,0.7320000000000001,other_to_A3,0.7320000000000001,other_to_A3,13
4349,286480,67,250,18,26,,25,person,3642539,2022-06-18 13:38:00.571,A3,137,207,16,29,58.0,46,person,3642550,2022-06-18 13:38:02.183,other,1.612,A3_to_other,67,250,18,26,,25,person,3642539,2022-06-18 13:38:00.571,A3,137,207,16,29,58.0,46,person,3642550,2022-06-18 13:38:02.183,other,1.612,A3_to_other,1.612,A3_to_other,13
4350,286481,162,190,39,45,,31,person,3642539,2022-06-18 13:38:00.571,A1,157,227,44,57,186.0,60,person,3642544,2022-06-18 13:38:01.304,other,0.7330000000000001,A1_to_other,162,190,39,45,,31,person,3642539,2022-06-18 13:38:00.571,A1,157,227,44,57,186.0,60,person,3642544,2022-06-18 13:38:01.304,other,0.7330000000000001,A1_to_other,0.7330000000000001,A1_to_other,13
4353,286488,253,191,22,25,,55,person,3642555,2022-06-18 13:38:02.909,A2,272,224,24,26,149.0,52,person,3642565,2022-06-18 13:38:04.386,A2,1.477,A2_to_A2,266,224,22,20,,27,person,3642576,2022-06-18 13:38:06.005,A2,209,200,52,57,292.0,26,person,3642584,2022-06-18 13:38:07.193,other,1.1880000000000002,A2_to_other,4.284000000000001,A2_to_other,13
4359,286498,260,220,29,24,,35,person,3642593,2022-06-18 13:38:08.516,A2,187,245,24,28,266.0,49,person,3642613,2022-06-18 13:38:11.455,other,2.939,A2_to_other,168,252,25,31,,46,person,3642616,2022-06-18 13:38:11.894,A3,133,302,28,21,217.0,59,person,3642630,2022-06-18 13:38:13.941,A3,2.047,A3_to_A3,5.425000000000001,A2_to_A3,13
4363,286506,620,319,38,50,,42,person,3642624,2022-06-18 13:38:13.058,A2,45,317,49,41,223.0,52,person,3642679,2022-06-18 13:38:21.133,A3,8.075000000000001,A2_to_A3,620,319,38,50,,42,person,3642624,2022-06-18 13:38:13.058,A2,45,317,49,41,223.0,52,person,3642679,2022-06-18 13:38:21.133,A3,8.075000000000001,A2_to_A3,8.075000000000001,A2_to_A3,13
4371,286519,103,208,60,49,,56,person,3642714,2022-06-18 13:38:26.265,A3,116,158,54,66,14.0,53,person,3642720,2022-06-18 13:38:27.143,A1,0.878,A3_to_A1,112,136,34,45,,40,person,3642732,2022-06-18 13:38:28.900,A1,98,144,37,44,239.0,26,person,3642738,2022-06-18 13:38:29.780,A1,0.88,A1_to_A1,3.515,A3_to_A1,13
4384,286544,39,337,46,29,,29,person,3642795,2022-06-18 13:38:38.148,A3,39,337,46,29,,29,person,3642798,2022-06-18 13:38:38.587,A3,0.439,A3_to_A3,57,311,50,40,,31,person,3642800,2022-06-18 13:38:38.878,A3,457,330,38,57,116.0,94,person,3642839,2022-06-18 13:38:44.595,A2,5.7170000000000005,A3_to_A2,6.447,A3_to_A2,13
4385,286547,67,247,19,26,,25,person,3642803,2022-06-18 13:38:39.317,other,69,252,16,24,164.0,26,person,3642811,2022-06-18 13:38:40.489,A3,1.1720000000000002,other_to_A3,67,247,19,26,,25,person,3642803,2022-06-18 13:38:39.317,other,69,252,16,24,164.0,26,person,3642811,2022-06-18 13:38:40.489,A3,1.1720000000000002,other_to_A3,1.1720000000000002,other_to_A3,13
4395,286563,631,363,17,55,,32,person,3642861,2022-06-18 13:38:47.820,A2,144,124,29,34,324.0,65,person,3642995,2022-06-18 13:39:07.414,A1,19.594,A2_to_A1,631,363,17,55,,32,person,3642861,2022-06-18 13:38:47.820,A2,144,124,29,34,324.0,65,person,3642995,2022-06-18 13:39:07.414,A1,19.594,A2_to_A1,19.594,A2_to_A1,13
4397,286567,458,278,35,68,,73,person,3642893,2022-06-18 13:38:52.507,A2,181,193,47,46,292.0,34,person,3642944,2022-06-18 13:38:59.980,A1,7.473000000000001,A2_to_A1,458,278,35,68,,73,person,3642893,2022-06-18 13:38:52.507,A2,181,193,47,46,292.0,34,person,3642944,2022-06-18 13:38:59.980,A1,7.473000000000001,A2_to_A1,7.473000000000001,A2_to_A1,13
4403,286580,240,464,70,31,,53,person,3642964,2022-06-18 13:39:02.908,A3,512,11,17,25,86.0,49,person,3643072,2022-06-18 13:39:18.651,A2,15.743,A3_to_A2,240,464,70,31,,53,person,3642964,2022-06-18 13:39:02.908,A3,512,11,17,25,86.0,49,person,3643072,2022-06-18 13:39:18.651,A2,15.743,A3_to_A2,15.743,A3_to_A2,13
4414,286603,545,15,13,30,,36,person,3643078,2022-06-18 13:39:19.523,other,554,15,12,30,91.0,49,person,3643084,2022-06-18 13:39:20.397,A4,0.874,other_to_A4,562,12,11,25,,29,person,3643086,2022-06-18 13:39:20.686,A4,572,6,11,17,54.0,31,person,3643098,2022-06-18 13:39:22.454,A4,1.768,A4_to_A4,2.931,other_to_A4,13
4415,286605,336,35,15,18,,34,person,3643079,2022-06-18 13:39:19.668,A1,347,34,14,17,85.0,34,person,3643085,2022-06-18 13:39:20.541,other,0.8730000000000001,A1_to_other,336,35,15,18,,34,person,3643079,2022-06-18 13:39:19.668,A1,347,34,14,17,85.0,34,person,3643085,2022-06-18 13:39:20.541,other,0.8730000000000001,A1_to_other,0.8730000000000001,A1_to_other,13
4434,286643,238,478,28,4,,26,person,3643271,2022-06-18 13:39:47.722,A3,238,478,28,4,,26,person,3643274,2022-06-18 13:39:48.156,A3,0.43400000000000005,A3_to_A3,249,467,64,26,,70,person,3643278,2022-06-18 13:39:48.737,A3,559,24,17,26,13.0,45,person,3643444,2022-06-18 13:40:13.136,A4,24.399,A3_to_A4,25.414,A3_to_A4,13
4435,286645,283,465,48,29,,45,person,3643309,2022-06-18 13:39:53.287,A3,401,348,61,55,46.0,56,person,3643329,2022-06-18 13:39:56.227,other,2.9400000000000004,A3_to_other,424,337,40,55,,28,person,3643330,2022-06-18 13:39:56.372,other,556,48,24,44,10.0,42,person,3643404,2022-06-18 13:40:07.254,A2,10.882000000000001,other_to_A2,13.967,A3_to_A2,13
4437,286650,128,44,11,16,,28,person,3643361,2022-06-18 13:40:00.930,A1,128,44,11,16,,28,person,3643364,2022-06-18 13:40:01.373,A1,0.443,A1_to_A1,624,39,32,53,,28,car,3643479,2022-06-18 13:40:18.264,A4,620,21,35,50,348.0,35,car,3643484,2022-06-18 13:40:19.000,A4,0.7360000000000001,A4_to_A4,18.07,A1_to_A4,13
4441,286656,583,20,11,40,,30,person,3643380,2022-06-18 13:40:03.727,A4,109,111,24,29,298.0,28,person,3643438,2022-06-18 13:40:12.261,A1,8.534,A4_to_A1,583,20,11,40,,30,person,3643380,2022-06-18 13:40:03.727,A4,109,111,24,29,298.0,28,person,3643438,2022-06-18 13:40:12.261,A1,8.534,A4_to_A1,8.534,A4_to_A1,13
4442,286657,209,466,61,27,,51,person,3643384,2022-06-18 13:40:04.307,A3,108,112,36,43,347.0,41,person,3643586,2022-06-18 13:40:33.997,A1,29.69,A3_to_A1,209,466,61,27,,51,person,3643384,2022-06-18 13:40:04.307,A3,108,112,36,43,347.0,41,person,3643586,2022-06-18 13:40:33.997,A1,29.69,A3_to_A1,29.69,A3_to_A1,13
4448,286672,190,465,81,31,,29,person,3643451,2022-06-18 13:40:14.160,A3,194,464,78,31,73.0,32,person,3643455,2022-06-18 13:40:14.745,A3,0.5850000000000001,A3_to_A3,204,436,41,38,,35,person,3643456,2022-06-18 13:40:14.892,A3,133,114,37,39,295.0,51,person,3643568,2022-06-18 13:40:31.360,A1,16.468,A3_to_A1,17.200000000000003,A3_to_A1,13
4477,286719,89,114,33,33,,38,person,3643900,2022-06-18 13:41:20.111,A1,102,230,40,49,206.0,91,person,3643949,2022-06-18 13:41:27.297,A3,7.186000000000001,A1_to_A3,86,254,48,37,,35,person,3643951,2022-06-18 13:41:27.590,A3,46,335,47,28,197.0,35,person,3643964,2022-06-18 13:41:29.506,A3,1.9160000000000001,A3_to_A3,9.395000000000001,A1_to_A3,13
4491,286740,622,307,36,91,,48,person,3644363,2022-06-18 13:42:27.918,A2,137,80,53,51,46.0,32,person,3644816,2022-06-18 13:43:34.538,A1,66.62,A2_to_A1,622,307,36,91,,48,person,3644363,2022-06-18 13:42:27.918,A2,137,80,53,51,46.0,32,person,3644816,2022-06-18 13:43:34.538,A1,66.62,A2_to_A1,66.62,A2_to_A1,13
4493,286742,607,328,36,28,,43,person,3644368,2022-06-18 13:42:28.652,A2,308,159,23,45,315.0,44,person,3644425,2022-06-18 13:42:37.028,A2,8.376000000000001,A2_to_A2,299,146,22,34,,44,person,3644427,2022-06-18 13:42:37.320,A2,172,127,21,28,248.0,53,person,3644461,2022-06-18 13:42:42.308,A1,4.988,A2_to_A1,13.656,A2_to_A1,13
4494,286743,596,358,42,27,,52,person,3644376,2022-06-18 13:42:29.824,A2,139,84,61,64,358.0,51,person,3644466,2022-06-18 13:42:43.035,A1,13.211,A2_to_A1,596,358,42,27,,52,person,3644376,2022-06-18 13:42:29.824,A2,139,84,61,64,358.0,51,person,3644466,2022-06-18 13:42:43.035,A1,13.211,A2_to_A1,13.211,A2_to_A1,13
4504,286756,634,69,13,42,,33,person,3644489,2022-06-18 13:42:46.421,other,481,18,15,33,343.0,54,person,3644578,2022-06-18 13:42:59.582,A2,13.161000000000001,other_to_A2,475,29,16,48,,76,person,3644580,2022-06-18 13:42:59.878,A2,152,326,65,36,187.0,78,person,3644643,2022-06-18 13:43:09.166,A3,9.288,A2_to_A3,22.745,other_to_A3,13
4506,286758,434,16,14,37,,28,person,3644498,2022-06-18 13:42:47.747,A2,434,16,13,36,17.0,26,person,3644515,2022-06-18 13:42:50.256,A2,2.5090000000000003,A2_to_A2,135,435,58,44,,29,person,3644654,2022-06-18 13:43:10.781,A3,135,435,58,44,,29,person,3644657,2022-06-18 13:43:11.227,A3,0.446,A3_to_A3,23.48,A2_to_A3,13
4509,286763,631,69,17,36,,47,person,3644525,2022-06-18 13:42:51.729,other,487,8,15,28,284.0,42,person,3644552,2022-06-18 13:42:55.727,A2,3.998,other_to_A2,631,69,17,36,,47,person,3644525,2022-06-18 13:42:51.729,other,487,8,15,28,284.0,42,person,3644552,2022-06-18 13:42:55.727,A2,3.998,other_to_A2,3.998,other_to_A2,13
4514,286773,425,8,13,19,,50,person,3644561,2022-06-18 13:42:57.068,A2,375,4,26,11,274.0,26,person,3644573,2022-06-18 13:42:58.839,other,1.7710000000000001,A2_to_other,425,8,13,19,,50,person,3644561,2022-06-18 13:42:57.068,A2,375,4,26,11,274.0,26,person,3644573,2022-06-18 13:42:58.839,other,1.7710000000000001,A2_to_other,1.7710000000000001,A2_to_other,13
4521,286788,156,225,32,41,,62,person,3644626,2022-06-18 13:43:06.649,other,133,282,36,41,201.0,26,person,3644634,2022-06-18 13:43:07.823,A3,1.1740000000000002,other_to_A3,156,225,32,41,,62,person,3644626,2022-06-18 13:43:06.649,other,133,282,36,41,201.0,26,person,3644634,2022-06-18 13:43:07.823,A3,1.1740000000000002,other_to_A3,1.1740000000000002,other_to_A3,13
4526,286797,159,464,62,31,,33,person,3644779,2022-06-18 13:43:29.099,A3,565,11,13,26,27.0,42,person,3644896,2022-06-18 13:43:46.312,A4,17.213,A3_to_A4,159,464,62,31,,33,person,3644779,2022-06-18 13:43:29.099,A3,565,11,13,26,27.0,42,person,3644896,2022-06-18 13:43:46.312,A4,17.213,A3_to_A4,17.213,A3_to_A4,13
4527,286798,238,471,49,16,,26,person,3644785,2022-06-18 13:43:29.974,A3,586,20,11,32,355.0,55,person,3644896,2022-06-18 13:43:46.312,A4,16.338,A3_to_A4,238,471,49,16,,26,person,3644785,2022-06-18 13:43:29.974,A3,586,20,11,32,355.0,55,person,3644896,2022-06-18 13:43:46.312,A4,16.338,A3_to_A4,16.338,A3_to_A4,13
4529,286800,69,287,43,38,,42,person,3644797,2022-06-18 13:43:31.741,A3,119,191,39,50,26.0,38,person,3644810,2022-06-18 13:43:33.658,other,1.917,A3_to_other,131,161,38,43,,42,person,3644815,2022-06-18 13:43:34.393,A1,89,78,24,21,264.0,27,car,3644963,2022-06-18 13:43:56.062,A1,21.669,A1_to_A1,24.321,A3_to_A1,13
4531,286802,625,298,30,71,,32,person,3644810,2022-06-18 13:43:33.658,A2,143,59,11,15,265.0,32,person,3644865,2022-06-18 13:43:41.755,A1,8.097000000000001,A2_to_A1,625,298,30,71,,32,person,3644810,2022-06-18 13:43:33.658,A2,143,59,11,15,265.0,32,person,3644865,2022-06-18 13:43:41.755,A1,8.097000000000001,A2_to_A1,8.097000000000001,A2_to_A1,13
4553,286834,364,3,12,8,,27,person,3645027,2022-06-18 13:44:05.378,A1,513,15,14,28,96.0,28,person,3645059,2022-06-18 13:44:10.026,A2,4.648000000000001,A1_to_A2,364,3,12,8,,27,person,3645027,2022-06-18 13:44:05.378,A1,513,15,14,28,96.0,28,person,3645059,2022-06-18 13:44:10.026,A2,4.648000000000001,A1_to_A2,4.648000000000001,A1_to_A2,13
4558,286842,544,23,13,47,,58,person,3645064,2022-06-18 13:44:10.757,other,569,44,14,39,130.0,44,person,3645072,2022-06-18 13:44:11.922,A2,1.165,other_to_A2,585,52,16,43,,85,person,3645074,2022-06-18 13:44:12.214,A2,642,94,18,42,128.0,66,person,3645087,2022-06-18 13:44:14.123,A2,1.909,A2_to_A2,3.366,other_to_A2,13
4574,286863,502,13,19,27,,37,person,3645313,2022-06-18 13:44:47.037,A2,354,4,18,10,271.0,45,person,3645363,2022-06-18 13:44:54.320,A1,7.283,A2_to_A1,502,13,19,27,,37,person,3645313,2022-06-18 13:44:47.037,A2,354,4,18,10,271.0,45,person,3645363,2022-06-18 13:44:54.320,A1,7.283,A2_to_A1,7.283,A2_to_A1,13
4599,286913,619,33,13,33,,32,person,3646044,2022-06-18 13:46:33.639,A4,619,33,13,33,,32,person,3646047,2022-06-18 13:46:34.073,A4,0.43400000000000005,A4_to_A4,507,11,13,24,,26,person,3646078,2022-06-18 13:46:38.615,A2,446,5,13,14,273.0,30,person,3646091,2022-06-18 13:46:40.519,A2,1.9040000000000001,A2_to_A2,6.880000000000001,A4_to_A2,13
4609,286929,76,281,51,42,,60,person,3646194,2022-06-18 13:46:55.571,A3,90,102,29,43,304.0,25,person,3646259,2022-06-18 13:47:05.033,A1,9.462,A3_to_A1,91,112,24,24,,31,person,3646262,2022-06-18 13:47:05.467,A1,91,112,24,24,,31,person,3646265,2022-06-18 13:47:05.905,A1,0.438,A1_to_A1,10.334000000000001,A3_to_A1,13
4616,286942,625,346,31,38,,30,person,3646280,2022-06-18 13:47:08.091,A2,114,120,19,30,278.0,25,person,3646389,2022-06-18 13:47:24.055,A1,15.964,A2_to_A1,107,114,21,28,,31,person,3646396,2022-06-18 13:47:25.086,A1,107,114,22,25,269.0,41,person,3646401,2022-06-18 13:47:25.818,A1,0.7320000000000001,A1_to_A1,17.727,A2_to_A1,13
4625,286954,66,283,51,32,,44,person,3646304,2022-06-18 13:47:11.587,A3,66,283,51,32,,44,person,3646307,2022-06-18 13:47:12.020,A3,0.43300000000000005,A3_to_A3,80,261,43,44,,30,person,3646309,2022-06-18 13:47:12.315,A3,93,114,18,26,281.0,29,person,3646377,2022-06-18 13:47:22.286,A1,9.971,A3_to_A1,10.699,A3_to_A1,13
4635,286969,547,15,13,32,,76,person,3646365,2022-06-18 13:47:20.528,other,604,25,13,30,92.0,64,person,3646387,2022-06-18 13:47:23.761,A4,3.233,other_to_A4,609,25,11,28,,28,person,3646390,2022-06-18 13:47:24.203,A4,611,26,12,28,118.0,38,person,3646394,2022-06-18 13:47:24.787,A4,0.5840000000000001,A4_to_A4,4.259,other_to_A4,13
4661,287047,75,287,46,38,,38,person,3647033,2022-06-18 13:48:58.151,A3,75,287,46,38,,38,person,3647036,2022-06-18 13:48:58.588,A3,0.437,A3_to_A3,89,266,54,47,,78,person,3647037,2022-06-18 13:48:58.740,A3,104,113,19,31,281.0,31,person,3647145,2022-06-18 13:49:14.455,A1,15.715000000000002,A3_to_A1,16.304000000000002,A3_to_A1,13
4663,287051,104,309,51,42,,37,person,3647042,2022-06-18 13:48:59.458,A3,195,169,41,60,28.0,81,person,3647075,2022-06-18 13:49:04.261,A1,4.803,A3_to_A1,156,116,12,15,,27,person,3647094,2022-06-18 13:49:07.021,A1,135,117,18,24,254.0,38,person,3647114,2022-06-18 13:49:09.926,A1,2.9050000000000002,A1_to_A1,10.468,A3_to_A1,13
4665,287054,92,309,29,30,,26,person,3647051,2022-06-18 13:49:00.764,A3,139,130,18,26,322.0,27,person,3647092,2022-06-18 13:49:06.731,A1,5.9670000000000005,A3_to_A1,92,309,29,30,,26,person,3647051,2022-06-18 13:49:00.764,A3,139,130,18,26,322.0,27,person,3647092,2022-06-18 13:49:06.731,A1,5.9670000000000005,A3_to_A1,5.9670000000000005,A3_to_A1,13
4666,287056,106,354,39,19,,44,person,3647055,2022-06-18 13:49:01.347,A3,172,150,19,32,349.0,25,person,3647096,2022-06-18 13:49:07.312,A1,5.965000000000001,A3_to_A1,179,159,16,30,,49,person,3647097,2022-06-18 13:49:07.466,A1,156,137,25,31,313.0,31,person,3647106,2022-06-18 13:49:08.767,A1,1.3010000000000002,A1_to_A1,7.420000000000001,A3_to_A1,13
4673,287064,60,318,47,31,,27,person,3647071,2022-06-18 13:49:03.676,A3,60,318,47,31,,27,person,3647074,2022-06-18 13:49:04.113,A3,0.437,A3_to_A3,117,189,34,31,,28,person,3647095,2022-06-18 13:49:07.165,other,117,189,34,31,,28,person,3647098,2022-06-18 13:49:07.610,other,0.445,other_to_other,3.934,A3_to_other,13
