,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
246,27712,432,6,12,13,,27,person,233349,2022-07-04 09:21:08.232,A2,116,113,24,31,316.0,27,person,233451,2022-07-04 09:21:23.300,A1,15.068000000000001,A2_to_A1,108,105,23,31,,28,person,233457,2022-07-04 09:21:24.197,A1,100,107,18,23,257.0,28,person,233467,2022-07-04 09:21:25.670,A1,1.473,A1_to_A1,17.438000000000002,A2_to_A1,09
292,27862,66,246,20,28,,31,person,234578,2022-07-04 09:24:09.600,other,66,246,20,28,,31,person,234581,2022-07-04 09:24:10.035,other,0.43500000000000005,other_to_other,83,241,28,36,,35,person,234641,2022-07-04 09:24:18.748,A3,104,226,22,35,52.0,34,person,234645,2022-07-04 09:24:19.343,A3,0.5950000000000001,A3_to_A3,9.743,other_to_A3,09
294,27873,135,211,63,47,,40,person,234647,2022-07-04 09:24:19.631,other,435,13,36,31,82.0,61,person,234700,2022-07-04 09:24:27.356,A2,7.7250000000000005,other_to_A2,135,211,63,47,,40,person,234647,2022-07-04 09:24:19.631,other,435,13,36,31,82.0,61,person,234700,2022-07-04 09:24:27.356,A2,7.7250000000000005,other_to_A2,7.7250000000000005,other_to_A2,09
298,27885,559,5,13,11,,27,person,234720,2022-07-04 09:24:30.257,A4,559,5,13,11,,27,person,234723,2022-07-04 09:24:30.696,A4,0.439,A4_to_A4,544,11,11,24,,29,person,234726,2022-07-04 09:24:31.132,other,544,11,11,24,,29,person,234729,2022-07-04 09:24:31.570,other,0.438,other_to_other,1.3130000000000002,A4_to_other,09
302,27894,496,9,14,21,,53,person,234790,2022-07-04 09:24:40.455,A2,444,5,12,13,274.0,28,person,234805,2022-07-04 09:24:42.638,A2,2.1830000000000003,A2_to_A2,142,206,14,30,,40,person,234879,2022-07-04 09:24:53.386,other,149,202,25,35,62.0,34,person,234883,2022-07-04 09:24:53.967,other,0.5810000000000001,other_to_other,13.512,A2_to_other,09
310,27908,127,218,18,30,,28,person,234883,2022-07-04 09:24:53.967,other,96,239,25,39,235.0,29,person,234892,2022-07-04 09:24:55.277,A3,1.31,other_to_A3,80,260,37,47,,43,person,234896,2022-07-04 09:24:55.859,A3,52,314,41,52,206.0,42,person,234906,2022-07-04 09:24:57.309,A3,1.4500000000000002,A3_to_A3,3.342,other_to_A3,09
319,27943,624,338,33,80,,25,person,235120,2022-07-04 09:25:28.406,A2,622,306,34,84,357.0,40,person,235124,2022-07-04 09:25:28.989,A2,0.5830000000000001,A2_to_A2,96,112,19,27,,30,person,235218,2022-07-04 09:25:42.670,A1,95,113,22,24,245.0,35,person,235223,2022-07-04 09:25:43.395,A1,0.7250000000000001,A1_to_A1,14.989,A2_to_A1,09
323,27952,142,29,9,16,,26,person,235206,2022-07-04 09:25:40.925,A1,142,29,9,16,,26,person,235209,2022-07-04 09:25:41.359,A1,0.43400000000000005,A1_to_A1,136,48,46,35,,62,car,235213,2022-07-04 09:25:41.938,A1,685,147,81,160,108.0,62,car,235235,2022-07-04 09:25:45.142,A2,3.204,A1_to_A2,4.2170000000000005,A1_to_A2,09
335,27977,299,79,20,18,,25,person,235450,2022-07-04 09:26:16.432,A1,603,5,46,29,348.0,35,car,235494,2022-07-04 09:26:22.908,A4,6.476,A1_to_A4,299,79,20,18,,25,person,235450,2022-07-04 09:26:16.432,A1,603,5,46,29,348.0,35,car,235494,2022-07-04 09:26:22.908,A4,6.476,A1_to_A4,6.476,A1_to_A4,09
353,28013,141,30,10,18,,26,person,235794,2022-07-04 09:27:07.033,A1,141,31,8,17,208.0,31,person,235798,2022-07-04 09:27:07.622,A1,0.5890000000000001,A1_to_A1,139,40,42,38,,93,car,235864,2022-07-04 09:27:17.368,A1,699,140,43,122,108.0,44,car,235887,2022-07-04 09:27:20.761,A2,3.3930000000000002,A1_to_A2,13.728000000000002,A1_to_A2,09
354,28014,592,307,59,54,,46,person,235796,2022-07-04 09:27:07.328,A2,92,112,19,26,286.0,31,person,235870,2022-07-04 09:27:18.255,A1,10.927000000000001,A2_to_A1,592,307,59,54,,46,person,235796,2022-07-04 09:27:07.328,A2,92,112,19,26,286.0,31,person,235870,2022-07-04 09:27:18.255,A1,10.927000000000001,A2_to_A1,10.927000000000001,A2_to_A1,09
366,28042,140,31,10,22,,30,person,236085,2022-07-04 09:27:50.072,A1,140,31,10,22,,30,person,236088,2022-07-04 09:27:50.524,A1,0.452,A1_to_A1,133,45,37,33,,47,car,236092,2022-07-04 09:27:51.108,A1,697,144,24,96,110.0,39,car,236119,2022-07-04 09:27:55.098,A2,3.99,A1_to_A2,5.026000000000001,A1_to_A2,09
372,28054,80,447,45,21,,25,person,236237,2022-07-04 09:28:12.608,A3,80,447,45,21,,25,person,236240,2022-07-04 09:28:13.054,A3,0.446,A3_to_A3,152,211,39,48,,33,person,236357,2022-07-04 09:28:30.289,other,152,209,39,50,354.0,38,person,236361,2022-07-04 09:28:30.880,other,0.5910000000000001,other_to_other,18.272000000000002,A3_to_other,09
381,28089,167,223,36,35,,32,person,236399,2022-07-04 09:28:36.501,other,158,239,37,42,210.0,35,person,236405,2022-07-04 09:28:37.384,A3,0.883,other_to_A3,183,174,43,48,,33,person,236462,2022-07-04 09:28:45.781,A1,183,174,43,48,,33,person,236465,2022-07-04 09:28:46.231,A1,0.45,A1_to_A1,9.73,other_to_A1,09
393,28118,198,460,61,37,,33,person,236589,2022-07-04 09:29:04.580,A3,93,112,15,22,352.0,28,person,236714,2022-07-04 09:29:23.023,A1,18.443,A3_to_A1,100,118,26,33,,34,person,236715,2022-07-04 09:29:23.168,A1,93,112,22,31,288.0,30,person,236730,2022-07-04 09:29:25.356,A1,2.188,A1_to_A1,20.776,A3_to_A1,09
410,28161,141,31,9,17,,31,person,236842,2022-07-04 09:29:41.649,A1,141,33,8,16,184.0,28,person,236852,2022-07-04 09:29:43.100,A1,1.451,A1_to_A1,142,45,44,32,,76,car,236898,2022-07-04 09:29:49.810,A1,572,10,46,31,322.0,42,car,236974,2022-07-04 09:30:00.866,A4,11.056000000000001,A1_to_A4,19.217000000000002,A1_to_A4,09
417,28177,142,30,10,17,,27,person,236908,2022-07-04 09:29:51.268,A1,142,30,10,17,,27,person,236911,2022-07-04 09:29:51.708,A1,0.44,A1_to_A1,575,26,56,54,,32,car,237049,2022-07-04 09:30:11.928,A4,568,13,35,26,346.0,41,car,237090,2022-07-04 09:30:17.980,A4,6.0520000000000005,A4_to_A4,26.712000000000003,A1_to_A4,09
420,28186,141,31,9,18,,26,person,236990,2022-07-04 09:30:03.201,A1,141,30,9,18,356.0,30,person,236999,2022-07-04 09:30:04.522,A1,1.3210000000000002,A1_to_A1,140,39,12,25,,28,person,237207,2022-07-04 09:30:35.275,A1,713,122,20,167,105.0,29,car,237231,2022-07-04 09:30:38.832,other,3.5570000000000004,A1_to_other,35.631,A1_to_other,09
421,28188,339,21,15,12,,42,person,236996,2022-07-04 09:30:04.083,A1,365,23,14,11,93.0,30,person,237000,2022-07-04 09:30:04.669,other,0.5860000000000001,A1_to_other,339,21,15,12,,42,person,236996,2022-07-04 09:30:04.083,A1,365,23,14,11,93.0,30,person,237000,2022-07-04 09:30:04.669,other,0.5860000000000001,A1_to_other,0.5860000000000001,A1_to_other,09
436,28227,141,31,9,18,,25,person,237308,2022-07-04 09:30:50.138,A1,141,31,9,18,304.0,29,person,237313,2022-07-04 09:30:50.874,A1,0.7360000000000001,A1_to_A1,608,50,62,70,,26,car,237557,2022-07-04 09:31:26.976,A4,608,50,62,70,,26,car,237560,2022-07-04 09:31:27.438,A4,0.462,A4_to_A4,37.300000000000004,A1_to_A4,09
438,28238,630,56,20,40,,34,person,237421,2022-07-04 09:31:06.823,A4,631,58,19,39,129.0,44,person,237425,2022-07-04 09:31:07.414,A4,0.5910000000000001,A4_to_A4,631,67,18,40,,29,person,237426,2022-07-04 09:31:07.566,other,135,488,65,52,219.0,73,person,237475,2022-07-04 09:31:14.843,A3,7.277,other_to_A3,8.020000000000001,A4_to_A3,09
442,28244,389,12,16,27,,52,person,237477,2022-07-04 09:31:15.142,A2,122,229,18,29,228.0,31,person,237523,2022-07-04 09:31:21.945,A3,6.803000000000001,A2_to_A3,60,262,36,46,,43,person,237535,2022-07-04 09:31:23.715,A3,27,293,53,44,210.0,28,car,237566,2022-07-04 09:31:28.327,other,4.612,A3_to_other,13.185,A2_to_other,09
445,28254,141,174,32,58,,27,person,237515,2022-07-04 09:31:20.756,A1,134,186,32,54,208.0,26,person,237518,2022-07-04 09:31:21.201,A1,0.445,A1_to_A1,105,188,16,23,,25,person,237520,2022-07-04 09:31:21.497,other,105,188,16,23,,25,person,237523,2022-07-04 09:31:21.945,other,0.448,other_to_other,1.189,A1_to_other,09
453,28273,66,246,19,26,,28,person,237675,2022-07-04 09:31:44.420,other,65,246,19,27,243.0,29,person,237681,2022-07-04 09:31:45.299,other,0.879,other_to_other,67,251,19,33,,35,person,237979,2022-07-04 09:32:29.344,A3,58,273,34,61,201.0,61,person,237988,2022-07-04 09:32:30.690,A3,1.346,A3_to_A3,46.27,other_to_A3,09
456,28286,141,30,9,18,,27,person,237780,2022-07-04 09:31:59.952,A1,154,20,10,20,62.0,42,person,237806,2022-07-04 09:32:03.784,A1,3.8320000000000003,A1_to_A1,139,44,31,27,,35,car,237965,2022-07-04 09:32:27.271,A1,685,160,44,97,112.0,26,car,238034,2022-07-04 09:32:37.556,A2,10.285,A1_to_A2,37.604,A1_to_A2,09
461,28304,353,11,16,23,,30,person,237917,2022-07-04 09:32:20.149,A1,102,249,19,33,194.0,28,person,237976,2022-07-04 09:32:28.897,A3,8.748000000000001,A1_to_A3,353,11,16,23,,30,person,237917,2022-07-04 09:32:20.149,A1,102,249,19,33,194.0,28,person,237976,2022-07-04 09:32:28.897,A3,8.748000000000001,A1_to_A3,8.748000000000001,A1_to_A3,09
462,28307,101,180,42,46,,27,person,237950,2022-07-04 09:32:25.047,other,425,4,13,17,77.0,41,person,238009,2022-07-04 09:32:33.824,A2,8.777000000000001,other_to_A2,101,180,42,46,,27,person,237950,2022-07-04 09:32:25.047,other,425,4,13,17,77.0,41,person,238009,2022-07-04 09:32:33.824,A2,8.777000000000001,other_to_A2,8.777000000000001,other_to_A2,09
464,28310,560,11,18,23,,36,person,237973,2022-07-04 09:32:28.453,A4,559,11,13,24,247.0,29,person,237979,2022-07-04 09:32:29.344,A4,0.891,A4_to_A4,551,14,15,30,,27,person,237990,2022-07-04 09:32:30.984,A4,547,11,14,28,307.0,27,person,237994,2022-07-04 09:32:31.582,other,0.5980000000000001,A4_to_other,3.129,A4_to_other,09
469,28319,448,10,27,22,,27,person,238024,2022-07-04 09:32:36.065,A2,425,17,15,32,254.0,37,person,238031,2022-07-04 09:32:37.113,A2,1.048,A2_to_A2,143,206,55,58,,46,person,238088,2022-07-04 09:32:45.551,other,74,259,45,41,224.0,38,person,238103,2022-07-04 09:32:47.780,A3,2.229,other_to_A3,11.715,A2_to_A3,09
473,28336,385,14,20,30,,67,person,238168,2022-07-04 09:32:57.324,A2,120,209,17,20,239.0,27,person,238207,2022-07-04 09:33:03.007,other,5.683000000000001,A2_to_other,58,265,34,56,,39,person,239067,2022-07-04 09:35:08.414,A3,54,288,27,49,190.0,26,person,239073,2022-07-04 09:35:09.283,A3,0.8690000000000001,A3_to_A3,131.959,A2_to_A3,09
500,28375,44,287,33,54,,32,person,239327,2022-07-04 09:35:46.233,A3,44,289,32,47,183.0,29,person,239332,2022-07-04 09:35:46.958,A3,0.7250000000000001,A3_to_A3,67,246,18,27,,40,person,239408,2022-07-04 09:35:58.128,other,39,269,55,61,5.0,43,person,239488,2022-07-04 09:36:09.999,other,11.871,other_to_other,23.766000000000002,A3_to_other,09
510,28394,65,245,20,27,,29,person,239477,2022-07-04 09:36:08.357,other,67,246,18,28,109.0,31,person,239490,2022-07-04 09:36:10.298,other,1.941,other_to_other,115,163,36,37,,30,person,239515,2022-07-04 09:36:14.004,A1,115,163,36,37,,30,person,239518,2022-07-04 09:36:14.451,A1,0.447,A1_to_A1,6.094,other_to_A1,09
536,28449,112,194,39,44,,33,person,239838,2022-07-04 09:37:01.792,other,129,177,44,48,44.0,36,person,239846,2022-07-04 09:37:02.978,A1,1.1860000000000002,other_to_A1,112,194,39,44,,33,person,239838,2022-07-04 09:37:01.792,other,129,177,44,48,44.0,36,person,239846,2022-07-04 09:37:02.978,A1,1.1860000000000002,other_to_A1,1.1860000000000002,other_to_A1,09
539,28455,118,208,44,46,,26,person,239896,2022-07-04 09:37:10.364,other,98,243,32,43,210.0,25,person,239902,2022-07-04 09:37:11.236,A3,0.8720000000000001,other_to_A3,118,208,44,46,,26,person,239896,2022-07-04 09:37:10.364,other,98,243,32,43,210.0,25,person,239902,2022-07-04 09:37:11.236,A3,0.8720000000000001,other_to_A3,0.8720000000000001,other_to_A3,09
557,28521,32,290,25,36,,34,person,240533,2022-07-04 09:38:43.912,other,43,284,37,58,42.0,38,person,240546,2022-07-04 09:38:45.794,A3,1.8820000000000001,other_to_A3,32,290,25,36,,34,person,240533,2022-07-04 09:38:43.912,other,43,284,37,58,42.0,38,person,240546,2022-07-04 09:38:45.794,A3,1.8820000000000001,other_to_A3,1.8820000000000001,other_to_A3,09
566,28534,112,215,46,44,,28,person,240636,2022-07-04 09:38:58.944,A3,111,214,45,43,308.0,26,person,240641,2022-07-04 09:38:59.668,A3,0.7240000000000001,A3_to_A3,113,192,37,41,,40,person,240656,2022-07-04 09:39:01.849,other,113,192,37,41,,40,person,240659,2022-07-04 09:39:02.283,other,0.43400000000000005,other_to_other,3.3390000000000004,A3_to_other,09
569,28541,228,271,57,58,,51,person,240712,2022-07-04 09:39:10.005,other,238,227,34,43,12.0,37,person,240719,2022-07-04 09:39:11.020,A2,1.0150000000000001,other_to_A2,248,207,39,43,,38,person,240722,2022-07-04 09:39:11.453,A2,505,8,10,18,91.0,32,person,240805,2022-07-04 09:39:23.696,A2,12.243,A2_to_A2,13.691,other_to_A2,09
575,28554,546,13,13,27,,30,person,240817,2022-07-04 09:39:25.470,other,560,16,20,31,102.0,47,person,240825,2022-07-04 09:39:26.646,A4,1.1760000000000002,other_to_A4,575,22,13,34,,49,person,240829,2022-07-04 09:39:27.246,A4,586,20,14,40,80.0,64,person,240838,2022-07-04 09:39:28.571,A4,1.3250000000000002,A4_to_A4,3.101,other_to_A4,09
596,28581,141,30,9,17,,28,person,241203,2022-07-04 09:40:22.705,A1,141,31,9,17,184.0,27,person,241223,2022-07-04 09:40:25.670,A1,2.9650000000000003,A1_to_A1,134,41,38,37,,57,car,241280,2022-07-04 09:40:34.140,A1,682,142,66,147,108.0,35,car,241305,2022-07-04 09:40:37.839,A2,3.6990000000000003,A1_to_A2,15.134,A1_to_A2,09
620,28667,140,31,9,18,,27,person,241916,2022-07-04 09:42:07.953,A1,141,31,9,16,58.0,29,person,241975,2022-07-04 09:42:16.537,A1,8.584000000000001,A1_to_A1,133,45,44,33,,31,car,242072,2022-07-04 09:42:30.641,A1,711,168,72,138,107.0,44,car,242091,2022-07-04 09:42:33.410,other,2.769,A1_to_other,25.457,A1_to_other,09
624,28673,280,459,62,43,,28,person,241984,2022-07-04 09:42:17.852,A3,385,348,41,50,43.0,42,person,241997,2022-07-04 09:42:19.751,other,1.899,A3_to_other,280,459,62,43,,28,person,241984,2022-07-04 09:42:17.852,A3,385,348,41,50,43.0,42,person,241997,2022-07-04 09:42:19.751,other,1.899,A3_to_other,1.899,A3_to_other,09
634,28702,42,298,14,22,,27,person,242187,2022-07-04 09:42:47.413,A3,42,298,14,22,,27,person,242190,2022-07-04 09:42:47.854,A3,0.441,A3_to_A3,66,246,21,28,,27,person,242257,2022-07-04 09:42:57.599,other,66,246,20,28,157.0,25,person,242264,2022-07-04 09:42:58.622,other,1.0230000000000001,other_to_other,11.209000000000001,A3_to_other,09
636,28707,103,236,49,38,,41,person,242204,2022-07-04 09:42:49.888,A3,118,199,40,50,21.0,60,person,242211,2022-07-04 09:42:50.907,other,1.0190000000000001,A3_to_other,119,189,48,41,,39,person,242212,2022-07-04 09:42:51.054,other,122,188,45,48,60.0,81,person,242216,2022-07-04 09:42:51.631,other,0.5770000000000001,other_to_other,1.743,A3_to_other,09
646,28748,117,188,55,42,,39,person,242490,2022-07-04 09:43:31.534,other,117,188,55,42,,39,person,242493,2022-07-04 09:43:31.972,other,0.438,other_to_other,107,208,33,46,,44,person,242498,2022-07-04 09:43:32.702,A3,99,217,32,39,221.0,34,person,242506,2022-07-04 09:43:33.872,A3,1.1700000000000002,A3_to_A3,2.338,other_to_A3,09
650,28755,68,266,29,55,,31,person,242547,2022-07-04 09:43:39.839,A3,67,260,31,57,353.0,43,person,242551,2022-07-04 09:43:40.419,A3,0.5800000000000001,A3_to_A3,68,246,17,26,,31,person,242584,2022-07-04 09:43:45.218,other,68,246,17,26,,31,person,242587,2022-07-04 09:43:45.651,other,0.43300000000000005,other_to_other,5.812,A3_to_other,09
658,28774,77,255,45,42,,52,person,242694,2022-07-04 09:44:01.221,A3,102,244,36,44,65.0,28,person,242701,2022-07-04 09:44:02.234,A3,1.0130000000000001,A3_to_A3,67,246,21,25,,26,person,242711,2022-07-04 09:44:03.686,other,66,246,19,25,286.0,26,person,242715,2022-07-04 09:44:04.268,other,0.5820000000000001,other_to_other,3.047,A3_to_other,09
659,28777,93,236,47,41,,31,person,242711,2022-07-04 09:44:03.686,A3,93,236,47,41,,31,person,242714,2022-07-04 09:44:04.126,A3,0.44,A3_to_A3,120,198,42,42,,26,person,242731,2022-07-04 09:44:06.591,other,120,198,42,42,,26,person,242734,2022-07-04 09:44:07.024,other,0.43300000000000005,other_to_other,3.338,A3_to_other,09
669,28798,352,75,24,22,,38,person,242809,2022-07-04 09:44:17.941,A2,305,68,23,22,278.0,35,person,242814,2022-07-04 09:44:18.663,A1,0.7220000000000001,A2_to_A1,352,75,24,22,,38,person,242809,2022-07-04 09:44:17.941,A2,305,68,23,22,278.0,35,person,242814,2022-07-04 09:44:18.663,A1,0.7220000000000001,A2_to_A1,0.7220000000000001,A2_to_A1,09
674,28803,132,132,18,27,,41,person,242821,2022-07-04 09:44:19.678,A1,158,163,17,32,104.0,56,person,242851,2022-07-04 09:44:24.026,A1,4.348,A1_to_A1,151,163,26,35,,29,person,242852,2022-07-04 09:44:24.172,A1,104,215,44,45,255.0,28,person,242884,2022-07-04 09:44:28.817,A3,4.6450000000000005,A1_to_A3,9.139000000000001,A1_to_A3,09
675,28805,107,170,25,40,,28,person,242827,2022-07-04 09:44:20.549,other,115,157,30,38,31.0,25,person,242836,2022-07-04 09:44:21.854,A1,1.3050000000000002,other_to_A1,126,152,22,28,,28,person,242849,2022-07-04 09:44:23.735,A1,126,151,21,25,354.0,30,person,242853,2022-07-04 09:44:24.315,A1,0.5800000000000001,A1_to_A1,3.766,other_to_A1,09
685,28833,116,284,55,40,,45,person,242970,2022-07-04 09:44:41.328,A3,188,209,32,36,166.0,51,person,243017,2022-07-04 09:44:48.172,A1,6.844,A3_to_A1,116,284,55,40,,45,person,242970,2022-07-04 09:44:41.328,A3,188,209,32,36,166.0,51,person,243017,2022-07-04 09:44:48.172,A1,6.844,A3_to_A1,6.844,A3_to_A1,09
688,28838,106,275,21,27,,40,person,242975,2022-07-04 09:44:42.054,A3,115,257,17,25,24.0,32,person,242981,2022-07-04 09:44:42.919,A3,0.8650000000000001,A3_to_A3,92,237,48,36,,28,person,242993,2022-07-04 09:44:44.668,A3,75,238,25,34,270.0,32,person,243012,2022-07-04 09:44:47.437,other,2.769,A3_to_other,5.383,A3_to_other,09
693,28848,175,205,19,27,,29,person,243009,2022-07-04 09:44:47.003,A1,175,205,19,27,,29,person,243012,2022-07-04 09:44:47.437,A1,0.43400000000000005,A1_to_A1,187,205,31,37,,34,person,243018,2022-07-04 09:44:48.310,A1,101,325,54,31,205.0,42,person,243317,2022-07-04 09:45:31.844,A3,43.534000000000006,A1_to_A3,44.841,A1_to_A3,09
695,28853,91,236,52,47,,27,person,243042,2022-07-04 09:44:51.800,A3,90,236,50,48,274.0,27,person,243046,2022-07-04 09:44:52.390,A3,0.5900000000000001,A3_to_A3,93,228,45,43,,34,person,243053,2022-07-04 09:44:53.409,A3,138,135,15,30,358.0,37,person,243082,2022-07-04 09:44:57.630,A1,4.221,A3_to_A1,5.83,A3_to_A1,09
709,28887,66,246,19,28,,32,person,243213,2022-07-04 09:45:16.706,other,66,246,19,27,276.0,25,person,243218,2022-07-04 09:45:17.434,other,0.7280000000000001,other_to_other,79,264,35,52,,28,person,243309,2022-07-04 09:45:30.673,A3,79,264,35,52,,28,person,243312,2022-07-04 09:45:31.115,A3,0.442,A3_to_A3,14.409,other_to_A3,09
713,28900,153,136,17,19,,49,person,243262,2022-07-04 09:45:23.846,A1,133,191,43,44,204.0,44,person,243273,2022-07-04 09:45:25.447,other,1.6010000000000002,A1_to_other,153,136,17,19,,49,person,243262,2022-07-04 09:45:23.846,A1,133,191,43,44,204.0,44,person,243273,2022-07-04 09:45:25.447,other,1.6010000000000002,A1_to_other,1.6010000000000002,A1_to_other,09
716,28908,31,288,41,44,,32,person,243307,2022-07-04 09:45:30.384,other,33,292,31,37,152.0,41,person,243312,2022-07-04 09:45:31.115,other,0.7310000000000001,other_to_other,40,298,24,26,,44,person,243322,2022-07-04 09:45:32.571,A3,40,298,24,26,,44,person,243325,2022-07-04 09:45:33.010,A3,0.439,A3_to_A3,2.6260000000000003,other_to_A3,09
725,28944,632,67,15,36,,45,person,243467,2022-07-04 09:45:53.637,other,590,43,18,45,301.0,54,person,243479,2022-07-04 09:45:55.381,A4,1.7440000000000002,other_to_A4,581,34,12,38,,34,person,243480,2022-07-04 09:45:55.524,A4,560,30,19,44,280.0,25,person,243486,2022-07-04 09:45:56.402,A4,0.878,A4_to_A4,2.765,other_to_A4,09
736,29019,102,117,19,22,,26,person,244030,2022-07-04 09:47:15.566,A1,102,117,19,22,,26,person,244033,2022-07-04 09:47:16.005,A1,0.439,A1_to_A1,613,338,54,65,,42,person,244124,2022-07-04 09:47:29.240,A2,626,346,39,50,121.0,64,person,244129,2022-07-04 09:47:29.967,A2,0.7270000000000001,A2_to_A2,14.401000000000002,A1_to_A2,09
744,29040,132,94,16,22,,27,person,244240,2022-07-04 09:47:46.136,A1,132,94,16,22,,27,person,244243,2022-07-04 09:47:46.571,A1,0.43500000000000005,A1_to_A1,138,107,32,31,,43,person,244247,2022-07-04 09:47:47.153,A1,123,199,40,50,196.0,48,person,244278,2022-07-04 09:47:51.669,other,4.516,A1_to_other,5.533,A1_to_other,09
