,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
565,248683,68,246,19,25,,26,person,1786700,2022-07-07 00:25:27.350,other,69,247,22,27,158.0,30,person,1786704,2022-07-07 00:25:27.937,other,0.5870000000000001,other_to_other,69,246,20,28,,27,person,1786723,2022-07-07 00:25:30.747,other,70,246,19,23,98.0,30,person,1786727,2022-07-07 00:25:31.343,A3,0.5960000000000001,other_to_A3,3.9930000000000003,other_to_A3,00
575,248705,132,60,24,26,,40,person,1786774,2022-07-07 00:25:38.266,A1,612,21,61,56,25.0,31,person,1787144,2022-07-07 00:26:32.075,A4,53.809000000000005,A1_to_A4,132,60,24,26,,40,person,1786774,2022-07-07 00:25:38.266,A1,612,21,61,56,25.0,31,person,1787144,2022-07-07 00:26:32.075,A4,53.809000000000005,A1_to_A4,53.809000000000005,A1_to_A4,00
749,249179,130,59,24,28,,39,person,1790051,2022-07-07 00:33:36.582,A1,615,12,43,42,344.0,30,car,1790116,2022-07-07 00:33:46.173,A4,9.591000000000001,A1_to_A4,130,59,24,28,,39,person,1790051,2022-07-07 00:33:36.582,A1,615,12,43,42,344.0,30,car,1790116,2022-07-07 00:33:46.173,A4,9.591000000000001,A1_to_A4,9.591000000000001,A1_to_A4,00
826,249344,68,246,22,26,,31,person,1791415,2022-07-07 00:36:57.699,other,69,246,22,30,84.0,26,person,1791420,2022-07-07 00:36:58.452,other,0.753,other_to_other,70,246,20,24,,36,person,1791422,2022-07-07 00:36:58.743,A3,70,246,20,24,,36,person,1791425,2022-07-07 00:36:59.191,A3,0.448,A3_to_A3,1.492,other_to_A3,00
875,249465,292,21,34,23,,35,person,1792501,2022-07-07 00:39:36.344,A1,503,33,18,37,89.0,37,person,1792515,2022-07-07 00:39:38.373,A2,2.029,A1_to_A2,292,21,34,23,,35,person,1792501,2022-07-07 00:39:36.344,A1,503,33,18,37,89.0,37,person,1792515,2022-07-07 00:39:38.373,A2,2.029,A1_to_A2,2.029,A1_to_A2,00
920,249566,70,246,22,28,,30,person,1793193,2022-07-07 00:41:17.309,A3,70,246,22,28,,30,person,1793196,2022-07-07 00:41:17.748,A3,0.439,A3_to_A3,68,245,20,26,,25,person,1793204,2022-07-07 00:41:18.925,other,68,245,20,26,,25,person,1793207,2022-07-07 00:41:19.367,other,0.442,other_to_other,2.0580000000000003,A3_to_other,00
942,249624,68,246,20,25,,28,person,1793602,2022-07-07 00:42:17.533,other,68,246,20,25,,28,person,1793605,2022-07-07 00:42:17.976,other,0.443,other_to_other,69,246,22,25,,26,person,1793644,2022-07-07 00:42:23.718,other,70,246,20,25,106.0,26,person,1793648,2022-07-07 00:42:24.306,A3,0.5880000000000001,other_to_A3,6.773000000000001,other_to_A3,00
1081,249997,131,61,25,24,,37,person,1796549,2022-07-07 00:49:27.105,A1,619,7,39,35,355.0,37,person,1796742,2022-07-07 00:49:55.118,A4,28.013,A1_to_A4,131,61,25,24,,37,person,1796549,2022-07-07 00:49:27.105,A1,619,7,39,35,355.0,37,person,1796742,2022-07-07 00:49:55.118,A4,28.013,A1_to_A4,28.013,A1_to_A4,00
1090,250017,131,60,19,27,,40,person,1796694,2022-07-07 00:49:48.146,A1,603,14,62,46,326.0,30,car,1796814,2022-07-07 00:50:05.633,A4,17.487000000000002,A1_to_A4,131,60,19,27,,40,person,1796694,2022-07-07 00:49:48.146,A1,603,14,62,46,326.0,30,car,1796814,2022-07-07 00:50:05.633,A4,17.487000000000002,A1_to_A4,17.487000000000002,A1_to_A4,00
1095,250029,68,252,24,37,,26,person,1796761,2022-07-07 00:49:57.922,A3,68,252,24,37,,26,person,1796764,2022-07-07 00:49:58.355,A3,0.43300000000000005,A3_to_A3,68,245,21,26,,26,person,1796783,2022-07-07 00:50:01.121,other,68,245,21,26,,26,person,1796786,2022-07-07 00:50:01.559,other,0.438,other_to_other,3.637,A3_to_other,00
1104,250053,83,135,25,27,,30,person,1796891,2022-07-07 00:50:16.800,A1,164,175,43,46,115.0,41,person,1796941,2022-07-07 00:50:24.042,A1,7.242000000000001,A1_to_A1,169,179,44,47,,48,person,1796942,2022-07-07 00:50:24.187,A1,372,277,56,62,111.0,41,person,1796973,2022-07-07 00:50:28.686,A2,4.4990000000000006,A1_to_A2,11.886000000000001,A1_to_A2,00
1199,250324,68,246,22,29,,26,person,1798654,2022-07-07 00:54:32.910,other,70,246,20,26,91.0,27,person,1798661,2022-07-07 00:54:33.926,A3,1.016,other_to_A3,68,246,22,29,,26,person,1798654,2022-07-07 00:54:32.910,other,70,246,20,26,91.0,27,person,1798661,2022-07-07 00:54:33.926,A3,1.016,other_to_A3,1.016,other_to_A3,00
1217,250371,68,246,21,28,,25,person,1798956,2022-07-07 00:55:16.737,other,72,249,21,28,127.0,27,person,1798960,2022-07-07 00:55:17.321,A3,0.5840000000000001,other_to_A3,68,246,21,28,,25,person,1798956,2022-07-07 00:55:16.737,other,72,249,21,28,127.0,27,person,1798960,2022-07-07 00:55:17.321,A3,0.5840000000000001,other_to_A3,0.5840000000000001,other_to_A3,00
1237,250439,70,246,21,27,,25,person,1799469,2022-07-07 00:56:31.352,A3,70,246,21,27,,25,person,1799472,2022-07-07 00:56:31.786,A3,0.43400000000000005,A3_to_A3,68,245,22,28,,27,person,1799476,2022-07-07 00:56:32.374,other,68,245,22,28,,27,person,1799479,2022-07-07 00:56:32.806,other,0.43200000000000005,other_to_other,1.4540000000000002,A3_to_other,00
1273,250541,69,245,19,26,,28,person,1800317,2022-07-07 00:58:34.596,other,68,249,22,28,184.0,26,person,1800321,2022-07-07 00:58:35.169,A3,0.5730000000000001,other_to_A3,69,245,19,26,,28,person,1800317,2022-07-07 00:58:34.596,other,68,249,22,28,184.0,26,person,1800321,2022-07-07 00:58:35.169,A3,0.5730000000000001,other_to_A3,0.5730000000000001,other_to_A3,00
1274,250546,68,246,20,27,,25,person,1800366,2022-07-07 00:58:41.706,other,68,245,21,26,11.0,29,person,1800371,2022-07-07 00:58:42.432,other,0.7260000000000001,other_to_other,70,247,20,29,,26,person,1800407,2022-07-07 00:58:47.678,A3,70,247,20,29,,26,person,1800410,2022-07-07 00:58:48.113,A3,0.43500000000000005,A3_to_A3,6.407,other_to_A3,00
1331,250686,69,246,20,25,,25,person,1801426,2022-07-07 01:01:17.641,other,69,246,20,25,,25,person,1801429,2022-07-07 01:01:18.087,other,0.446,other_to_other,67,253,23,39,,27,person,1801433,2022-07-07 01:01:18.675,A3,67,253,23,39,,27,person,1801436,2022-07-07 01:01:19.116,A3,0.441,A3_to_A3,1.475,other_to_A3,01
1449,250986,68,246,21,27,,25,person,1803711,2022-07-07 01:06:54.089,other,70,246,21,26,93.0,32,person,1803716,2022-07-07 01:06:54.821,A3,0.7320000000000001,other_to_A3,68,246,21,27,,25,person,1803711,2022-07-07 01:06:54.089,other,70,246,21,26,93.0,32,person,1803716,2022-07-07 01:06:54.821,A3,0.7320000000000001,other_to_A3,0.7320000000000001,other_to_A3,01
1495,251134,524,27,32,54,,48,person,1805274,2022-07-07 01:10:44.298,A2,524,27,32,54,,48,person,1805277,2022-07-07 01:10:44.740,A2,0.442,A2_to_A2,588,38,12,38,,40,person,1805291,2022-07-07 01:10:46.793,A4,644,69,11,36,122.0,27,person,1805304,2022-07-07 01:10:48.700,other,1.907,A4_to_other,4.402,A2_to_other,01
1520,251205,139,30,13,20,,34,person,1805942,2022-07-07 01:12:22.697,A1,139,30,13,20,,34,person,1805945,2022-07-07 01:12:23.135,A1,0.438,A1_to_A1,130,59,27,29,,50,person,1805967,2022-07-07 01:12:26.401,A1,622,14,36,47,0.0,48,person,1806494,2022-07-07 01:13:43.230,A4,76.82900000000001,A1_to_A4,80.533,A1_to_A4,01
1752,251897,132,61,24,25,,42,person,1810934,2022-07-07 01:24:33.839,A1,606,22,64,56,351.0,50,person,1814014,2022-07-07 01:32:03.696,A4,449.857,A1_to_A4,132,61,24,25,,42,person,1810934,2022-07-07 01:24:33.839,A1,606,22,64,56,351.0,50,person,1814014,2022-07-07 01:32:03.696,A4,449.857,A1_to_A4,449.857,A1_to_A4,01
2319,253489,68,245,20,27,,27,person,1821761,2022-07-07 01:50:58.593,other,71,245,20,27,73.0,25,person,1821765,2022-07-07 01:50:59.170,A3,0.5770000000000001,other_to_A3,68,245,20,27,,27,person,1821761,2022-07-07 01:50:58.593,other,71,245,20,27,73.0,25,person,1821765,2022-07-07 01:50:59.170,A3,0.5770000000000001,other_to_A3,0.5770000000000001,other_to_A3,01
2508,254068,131,60,21,27,,26,person,1825264,2022-07-07 01:59:31.227,A1,679,141,42,79,110.0,28,car,1825292,2022-07-07 01:59:35.363,A2,4.136,A1_to_A2,131,60,21,27,,26,person,1825264,2022-07-07 01:59:31.227,A1,679,141,42,79,110.0,28,car,1825292,2022-07-07 01:59:35.363,A2,4.136,A1_to_A2,4.136,A1_to_A2,01
2660,254525,139,30,13,22,,27,person,1828192,2022-07-07 02:06:41.629,A1,138,30,14,21,306.0,26,person,1828199,2022-07-07 02:06:42.659,A1,1.03,A1_to_A1,141,52,46,36,,92,car,1828257,2022-07-07 02:06:51.215,A1,710,142,38,72,105.0,48,car,1828277,2022-07-07 02:06:54.156,other,2.9410000000000003,A1_to_other,12.527000000000001,A1_to_other,02
2743,254817,131,61,22,26,,31,person,1830349,2022-07-07 02:11:58.597,A1,616,9,42,45,349.0,34,person,1830855,2022-07-07 02:13:13.124,A4,74.527,A1_to_A4,131,61,22,26,,31,person,1830349,2022-07-07 02:11:58.597,A1,616,9,42,45,349.0,34,person,1830855,2022-07-07 02:13:13.124,A4,74.527,A1_to_A4,74.527,A1_to_A4,02
2881,255101,67,254,24,41,,26,person,1832864,2022-07-07 02:18:08.530,A3,67,254,24,41,,26,person,1832867,2022-07-07 02:18:08.969,A3,0.439,A3_to_A3,68,246,21,26,,27,person,1832885,2022-07-07 02:18:11.621,other,68,246,21,26,,27,person,1832888,2022-07-07 02:18:12.061,other,0.44,other_to_other,3.531,A3_to_other,02
2940,255238,67,245,20,27,,26,person,1833898,2022-07-07 02:20:39.573,other,70,246,21,27,115.0,28,person,1833902,2022-07-07 02:20:40.154,A3,0.5810000000000001,other_to_A3,67,245,20,27,,26,person,1833898,2022-07-07 02:20:39.573,other,70,246,21,27,115.0,28,person,1833902,2022-07-07 02:20:40.154,A3,0.5810000000000001,other_to_A3,0.5810000000000001,other_to_A3,02
2954,255280,68,245,21,26,,28,person,1834244,2022-07-07 02:21:29.900,other,68,245,21,26,,28,person,1834247,2022-07-07 02:21:30.334,other,0.43400000000000005,other_to_other,67,253,23,40,,25,person,1834265,2022-07-07 02:21:32.981,A3,67,253,23,40,,25,person,1834268,2022-07-07 02:21:33.421,A3,0.44,A3_to_A3,3.5210000000000004,other_to_A3,02
3012,255441,68,246,22,27,,28,person,1835711,2022-07-07 02:25:03.727,other,68,246,22,28,253.0,29,person,1835716,2022-07-07 02:25:04.453,other,0.7260000000000001,other_to_other,67,245,20,26,,25,person,1835721,2022-07-07 02:25:05.176,other,70,247,19,27,118.0,27,person,1835725,2022-07-07 02:25:05.770,A3,0.5940000000000001,other_to_A3,2.043,other_to_A3,02
3051,255523,131,56,30,34,,37,person,1836391,2022-07-07 02:26:43.762,A1,690,123,57,82,104.0,51,car,1836415,2022-07-07 02:26:47.309,A2,3.547,A1_to_A2,131,56,30,34,,37,person,1836391,2022-07-07 02:26:43.762,A1,690,123,57,82,104.0,51,car,1836415,2022-07-07 02:26:47.309,A2,3.547,A1_to_A2,3.547,A1_to_A2,02
3067,255549,95,191,17,31,,28,person,1836655,2022-07-07 02:27:22.661,other,95,191,17,31,,28,person,1836658,2022-07-07 02:27:23.109,other,0.448,other_to_other,108,217,22,39,,29,person,1836669,2022-07-07 02:27:24.725,A3,108,217,22,39,,29,person,1836672,2022-07-07 02:27:25.157,A3,0.43200000000000005,A3_to_A3,2.496,other_to_A3,02
3258,256107,68,246,21,25,,25,person,1840849,2022-07-07 02:37:38.097,other,68,246,21,25,,25,person,1840852,2022-07-07 02:37:38.547,other,0.45,other_to_other,69,254,25,40,,30,person,1840856,2022-07-07 02:37:39.137,A3,69,254,25,40,,30,person,1840863,2022-07-07 02:37:40.162,A3,1.0250000000000001,A3_to_A3,2.065,other_to_A3,02
3263,256119,68,245,20,29,,27,person,1840922,2022-07-07 02:37:48.749,other,68,245,20,29,,27,person,1840925,2022-07-07 02:37:49.184,other,0.43500000000000005,other_to_other,68,245,20,28,,27,person,1840936,2022-07-07 02:37:50.779,other,69,258,24,41,172.0,26,person,1840942,2022-07-07 02:37:51.653,A3,0.874,other_to_A3,2.9040000000000004,other_to_A3,02
3306,256240,241,160,52,60,,55,person,1841765,2022-07-07 02:39:52.033,other,340,245,45,66,131.0,39,person,1841782,2022-07-07 02:39:54.544,A2,2.511,other_to_A2,241,160,52,60,,55,person,1841765,2022-07-07 02:39:52.033,other,340,245,45,66,131.0,39,person,1841782,2022-07-07 02:39:54.544,A2,2.511,other_to_A2,2.511,other_to_A2,02
3412,256473,68,245,19,23,,29,person,1843476,2022-07-07 02:44:03.199,other,68,245,19,23,,29,person,1843479,2022-07-07 02:44:03.642,other,0.443,other_to_other,70,246,20,26,,28,person,1843482,2022-07-07 02:44:04.084,A3,70,246,20,26,,28,person,1843485,2022-07-07 02:44:04.521,A3,0.437,A3_to_A3,1.322,other_to_A3,02
3442,256548,68,253,25,43,,26,person,1844107,2022-07-07 02:45:36.304,A3,69,236,21,25,3.0,28,person,1844111,2022-07-07 02:45:36.889,other,0.5850000000000001,A3_to_other,68,253,25,43,,26,person,1844107,2022-07-07 02:45:36.304,A3,69,236,21,25,3.0,28,person,1844111,2022-07-07 02:45:36.889,other,0.5850000000000001,A3_to_other,0.5850000000000001,A3_to_other,02
3448,256558,68,246,20,28,,30,person,1844220,2022-07-07 02:45:52.935,other,68,245,21,26,14.0,30,person,1844228,2022-07-07 02:45:54.110,other,1.175,other_to_other,68,246,21,27,,27,person,1844249,2022-07-07 02:45:57.198,other,70,246,21,25,89.0,26,person,1844254,2022-07-07 02:45:57.936,A3,0.7380000000000001,other_to_A3,5.001,other_to_A3,02
3524,256767,68,246,21,26,,34,person,1845479,2022-07-07 02:48:57.042,other,70,246,20,28,94.0,31,person,1845483,2022-07-07 02:48:57.621,A3,0.5790000000000001,other_to_A3,68,246,21,26,,34,person,1845479,2022-07-07 02:48:57.042,other,70,246,20,28,94.0,31,person,1845483,2022-07-07 02:48:57.621,A3,0.5790000000000001,other_to_A3,0.5790000000000001,other_to_A3,02
3743,257364,69,246,21,25,,27,person,1849144,2022-07-07 02:57:51.850,other,69,246,21,25,,27,person,1849147,2022-07-07 02:57:52.287,other,0.437,other_to_other,68,245,21,28,,35,person,1849154,2022-07-07 02:57:53.302,other,70,247,19,24,143.0,26,person,1849158,2022-07-07 02:57:53.883,A3,0.5810000000000001,other_to_A3,2.033,other_to_A3,02
3751,257396,69,246,20,26,,28,person,1849333,2022-07-07 02:58:19.705,other,70,246,21,26,117.0,34,person,1849338,2022-07-07 02:58:20.449,A3,0.744,other_to_A3,69,246,20,26,,28,person,1849333,2022-07-07 02:58:19.705,other,70,246,21,26,117.0,34,person,1849338,2022-07-07 02:58:20.449,A3,0.744,other_to_A3,0.744,other_to_A3,02
3770,257457,419,225,28,77,,35,person,1849775,2022-07-07 02:59:24.850,A2,194,139,45,46,295.0,58,person,1849807,2022-07-07 02:59:29.560,A1,4.71,A2_to_A1,163,133,35,44,,35,person,1849814,2022-07-07 02:59:30.598,A1,154,131,35,38,278.0,55,person,1849819,2022-07-07 02:59:31.330,A1,0.7320000000000001,A1_to_A1,6.48,A2_to_A1,02
3783,257501,69,246,22,26,,33,person,1850035,2022-07-07 03:00:03.244,other,69,248,22,28,161.0,26,person,1850039,2022-07-07 03:00:03.837,A3,0.5930000000000001,other_to_A3,69,246,22,26,,33,person,1850035,2022-07-07 03:00:03.244,other,69,248,22,28,161.0,26,person,1850039,2022-07-07 03:00:03.837,A3,0.5930000000000001,other_to_A3,0.5930000000000001,other_to_A3,03
3784,257502,139,30,13,21,,37,person,1850045,2022-07-07 03:00:04.717,A1,139,30,13,20,21.0,26,person,1850068,2022-07-07 03:00:08.111,A1,3.394,A1_to_A1,141,50,44,35,,46,car,1850287,2022-07-07 03:00:40.165,A1,617,24,45,53,354.0,27,car,1850353,2022-07-07 03:00:49.778,A4,9.613000000000001,A1_to_A4,45.061,A1_to_A4,03
3797,257564,68,246,20,26,,27,person,1850320,2022-07-07 03:00:44.964,other,71,246,20,25,89.0,30,person,1850324,2022-07-07 03:00:45.551,A3,0.5870000000000001,other_to_A3,68,246,20,26,,27,person,1850320,2022-07-07 03:00:44.964,other,71,246,20,25,89.0,30,person,1850324,2022-07-07 03:00:45.551,A3,0.5870000000000001,other_to_A3,0.5870000000000001,other_to_A3,03
3808,257584,69,246,19,26,,26,person,1850467,2022-07-07 03:01:06.345,other,69,246,19,26,,26,person,1850470,2022-07-07 03:01:06.781,other,0.43600000000000005,other_to_other,70,246,21,26,,26,person,1850474,2022-07-07 03:01:07.363,A3,70,246,21,26,,26,person,1850477,2022-07-07 03:01:07.797,A3,0.43400000000000005,A3_to_A3,1.4520000000000002,other_to_A3,03
3839,257695,67,245,20,26,,30,person,1851086,2022-07-07 03:02:36.321,other,70,247,21,30,130.0,26,person,1851090,2022-07-07 03:02:36.900,A3,0.5790000000000001,other_to_A3,67,245,20,26,,30,person,1851086,2022-07-07 03:02:36.321,other,70,247,21,30,130.0,26,person,1851090,2022-07-07 03:02:36.900,A3,0.5790000000000001,other_to_A3,0.5790000000000001,other_to_A3,03
3873,257801,139,30,13,21,,25,person,1851644,2022-07-07 03:03:58.422,A1,139,30,13,21,133.0,26,person,1851673,2022-07-07 03:04:02.727,A1,4.305000000000001,A1_to_A1,152,39,43,32,,56,car,1851686,2022-07-07 03:04:04.636,A1,607,14,38,40,344.0,26,car,1851736,2022-07-07 03:04:12.010,A4,7.3740000000000006,A1_to_A4,13.588000000000001,A1_to_A4,03
3891,257841,70,245,22,29,,30,person,1851879,2022-07-07 03:04:33.078,other,70,245,22,29,,30,person,1851882,2022-07-07 03:04:33.526,other,0.448,other_to_other,70,247,20,26,,26,person,1851893,2022-07-07 03:04:35.150,A3,70,247,20,26,,26,person,1851896,2022-07-07 03:04:35.592,A3,0.442,A3_to_A3,2.5140000000000002,other_to_A3,03
3915,257892,70,246,21,25,,25,person,1852181,2022-07-07 03:05:17.597,A3,70,246,21,25,,25,person,1852184,2022-07-07 03:05:18.034,A3,0.437,A3_to_A3,68,245,20,27,,27,person,1852186,2022-07-07 03:05:18.327,other,68,245,20,27,,27,person,1852189,2022-07-07 03:05:18.764,other,0.437,other_to_other,1.167,A3_to_other,03
3923,257911,68,246,22,27,,28,person,1852278,2022-07-07 03:05:31.892,other,68,246,22,27,,28,person,1852281,2022-07-07 03:05:32.343,other,0.451,other_to_other,70,246,21,25,,27,person,1852299,2022-07-07 03:05:35.008,A3,70,246,21,25,,27,person,1852302,2022-07-07 03:05:35.448,A3,0.44,A3_to_A3,3.556,other_to_A3,03
4002,258107,552,13,20,29,,37,person,1853512,2022-07-07 03:08:33.831,A4,540,15,15,31,263.0,27,person,1853520,2022-07-07 03:08:35.005,other,1.1740000000000002,A4_to_other,552,13,20,29,,37,person,1853512,2022-07-07 03:08:33.831,A4,540,15,15,31,263.0,27,person,1853520,2022-07-07 03:08:35.005,other,1.1740000000000002,A4_to_other,1.1740000000000002,A4_to_other,03
4004,258112,493,10,15,24,,49,person,1853530,2022-07-07 03:08:36.486,A2,442,6,13,15,274.0,46,person,1853542,2022-07-07 03:08:38.268,A2,1.782,A2_to_A2,112,113,19,33,,25,person,1853623,2022-07-07 03:08:50.177,A1,112,113,19,33,,25,person,1853626,2022-07-07 03:08:50.614,A1,0.437,A1_to_A1,14.128,A2_to_A1,03
4027,258173,70,246,19,27,,29,person,1853882,2022-07-07 03:09:28.318,A3,70,246,19,27,,29,person,1853885,2022-07-07 03:09:28.771,A3,0.453,A3_to_A3,68,246,21,25,,26,person,1853889,2022-07-07 03:09:29.355,other,68,246,21,25,,26,person,1853892,2022-07-07 03:09:29.798,other,0.443,other_to_other,1.48,A3_to_other,03
4237,258671,70,246,21,24,,26,person,1857337,2022-07-07 03:17:52.413,A3,70,246,21,24,,26,person,1857340,2022-07-07 03:17:52.847,A3,0.43400000000000005,A3_to_A3,68,246,21,25,,27,person,1857343,2022-07-07 03:17:53.284,other,68,246,21,25,,27,person,1857346,2022-07-07 03:17:53.717,other,0.43300000000000005,other_to_other,1.304,A3_to_other,03
4467,259240,131,60,22,27,,32,person,1861634,2022-07-07 03:28:18.010,A1,619,13,40,41,356.0,41,person,1862468,2022-07-07 03:30:21.104,A4,123.09400000000001,A1_to_A4,131,60,22,27,,32,person,1861634,2022-07-07 03:28:18.010,A1,619,13,40,41,356.0,41,person,1862468,2022-07-07 03:30:21.104,A4,123.09400000000001,A1_to_A4,123.09400000000001,A1_to_A4,03
4516,259344,139,30,13,21,,29,person,1862345,2022-07-07 03:30:02.994,A1,139,30,14,21,46.0,28,person,1862371,2022-07-07 03:30:06.808,A1,3.814,A1_to_A1,131,60,26,27,,29,person,1862418,2022-07-07 03:30:13.722,A1,456,48,134,75,89.0,67,person,1862990,2022-07-07 03:31:37.645,A2,83.923,A1_to_A2,94.65100000000001,A1_to_A2,03
4544,259429,68,246,22,28,,28,person,1862851,2022-07-07 03:31:17.187,other,68,246,22,28,,28,person,1862854,2022-07-07 03:31:17.635,other,0.448,other_to_other,68,252,23,36,,26,person,1862860,2022-07-07 03:31:18.522,A3,68,252,23,36,,26,person,1862863,2022-07-07 03:31:18.964,A3,0.442,A3_to_A3,1.7770000000000001,other_to_A3,03
4552,259459,131,61,24,28,,38,person,1862982,2022-07-07 03:31:36.470,A1,621,11,36,37,355.0,35,person,1864684,2022-07-07 03:35:45.724,A4,249.25400000000002,A1_to_A4,131,61,24,28,,38,person,1862982,2022-07-07 03:31:36.470,A1,621,11,36,37,355.0,35,person,1864684,2022-07-07 03:35:45.724,A4,249.25400000000002,A1_to_A4,249.25400000000002,A1_to_A4,03
4594,259545,68,253,25,42,,31,person,1863647,2022-07-07 03:33:13.819,A3,70,242,21,26,8.0,25,person,1863654,2022-07-07 03:33:14.849,other,1.03,A3_to_other,69,246,21,28,,28,person,1863666,2022-07-07 03:33:16.631,other,69,246,21,28,,28,person,1863669,2022-07-07 03:33:17.072,other,0.441,other_to_other,3.253,A3_to_other,03
