,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
690,2995,118,209,30,58,,31,person,9676,2022-06-29 22:58:18.839,other,116,218,28,53,192.0,35,person,9679,2022-06-29 22:58:19.281,A3,0.442,other_to_A3,118,209,30,58,,31,person,9676,2022-06-29 22:58:18.839,other,116,218,28,53,192.0,35,person,9679,2022-06-29 22:58:19.281,A3,0.442,other_to_A3,0.442,other_to_A3,22
724,3188,68,246,20,25,,32,person,10256,2022-06-29 22:59:44.689,other,68,247,21,28,188.0,37,person,10260,2022-06-29 22:59:45.283,other,0.5940000000000001,other_to_other,69,253,24,39,,28,person,10269,2022-06-29 22:59:46.622,A3,69,253,24,39,,28,person,10271,2022-06-29 22:59:46.923,A3,0.30100000000000005,A3_to_A3,2.234,other_to_A3,22
734,3233,109,218,20,34,,25,person,10386,2022-06-29 23:00:03.990,A3,109,218,20,34,,25,person,10388,2022-06-29 23:00:04.282,A3,0.29200000000000004,A3_to_A3,95,197,17,33,,28,person,10391,2022-06-29 23:00:04.730,other,95,187,18,33,358.0,26,person,10395,2022-06-29 23:00:05.319,other,0.5890000000000001,other_to_other,1.3290000000000002,A3_to_other,23
752,3314,132,62,22,26,,46,person,10584,2022-06-29 23:00:33.136,A1,650,114,76,61,108.0,74,person,12464,2022-06-29 23:05:09.914,A2,276.778,A1_to_A2,132,62,22,26,,46,person,10584,2022-06-29 23:00:33.136,A1,650,114,76,61,108.0,74,person,12464,2022-06-29 23:05:09.914,A2,276.778,A1_to_A2,276.778,A1_to_A2,23
793,3476,546,14,13,28,,35,person,11158,2022-06-29 23:01:57.614,other,557,10,16,24,8.0,29,person,11170,2022-06-29 23:01:59.384,A4,1.77,other_to_A4,561,10,18,24,,27,person,11171,2022-06-29 23:01:59.530,A4,561,10,18,24,,27,person,11173,2022-06-29 23:01:59.821,A4,0.29100000000000004,A4_to_A4,2.2070000000000003,other_to_A4,23
831,3691,70,247,21,26,,25,person,11801,2022-06-29 23:03:32.834,A3,70,247,21,26,,25,person,11803,2022-06-29 23:03:33.132,A3,0.29800000000000004,A3_to_A3,69,246,19,26,,27,person,11823,2022-06-29 23:03:36.083,other,69,246,19,26,,27,person,11825,2022-06-29 23:03:36.380,other,0.29700000000000004,other_to_other,3.5460000000000003,A3_to_other,23
931,4147,157,34,14,21,,30,person,13296,2022-06-29 23:07:11.385,A1,156,34,14,23,232.0,32,person,13299,2022-06-29 23:07:11.823,A1,0.438,A1_to_A1,162,27,55,53,,28,truck,13303,2022-06-29 23:07:12.400,A1,608,91,129,176,96.0,47,car,13342,2022-06-29 23:07:18.067,A2,5.667000000000001,A1_to_A2,6.682,A1_to_A2,23
937,4164,192,7,16,16,,33,person,13336,2022-06-29 23:07:17.186,A1,192,7,16,16,,33,person,13338,2022-06-29 23:07:17.476,A1,0.29000000000000004,A1_to_A1,164,38,46,48,,58,car,13366,2022-06-29 23:07:21.556,A1,612,24,55,52,10.0,51,car,13431,2022-06-29 23:07:31.001,A4,9.445,A1_to_A4,13.815000000000001,A1_to_A4,23
1010,4395,68,245,21,25,,28,person,14048,2022-06-29 23:09:00.752,other,68,245,21,25,,28,person,14050,2022-06-29 23:09:01.042,other,0.29000000000000004,other_to_other,68,251,21,34,,26,person,14052,2022-06-29 23:09:01.336,A3,68,251,21,34,,26,person,14054,2022-06-29 23:09:01.622,A3,0.28600000000000003,A3_to_A3,0.8700000000000001,other_to_A3,23
1042,4543,69,246,20,27,,30,person,14479,2022-06-29 23:10:03.508,other,69,246,20,27,,30,person,14481,2022-06-29 23:10:03.803,other,0.29500000000000004,other_to_other,68,246,20,27,,27,person,14509,2022-06-29 23:10:07.987,other,70,247,20,29,127.0,31,person,14512,2022-06-29 23:10:08.432,A3,0.445,other_to_A3,4.924,other_to_A3,23
1047,4557,252,140,47,65,,42,person,14514,2022-06-29 23:10:08.731,other,291,155,42,69,110.0,35,person,14518,2022-06-29 23:10:09.316,A2,0.5850000000000001,other_to_A2,252,140,47,65,,42,person,14514,2022-06-29 23:10:08.731,other,291,155,42,69,110.0,35,person,14518,2022-06-29 23:10:09.316,A2,0.5850000000000001,other_to_A2,0.5850000000000001,other_to_A2,23
1109,4804,543,19,16,38,,37,person,15198,2022-06-29 23:11:49.109,other,557,19,16,38,83.0,33,person,15205,2022-06-29 23:11:50.120,A4,1.0110000000000001,other_to_A4,570,12,16,26,,44,person,15220,2022-06-29 23:11:52.299,A4,570,10,17,24,15.0,37,person,15224,2022-06-29 23:11:52.876,A4,0.5770000000000001,A4_to_A4,3.7670000000000003,other_to_A4,23
1178,5197,70,246,21,30,,27,person,16442,2022-06-29 23:14:49.896,A3,70,246,21,30,,27,person,16444,2022-06-29 23:14:50.185,A3,0.28900000000000003,A3_to_A3,69,246,22,32,,29,person,16477,2022-06-29 23:14:54.997,other,69,246,22,32,,29,person,16479,2022-06-29 23:14:55.286,other,0.28900000000000003,other_to_other,5.390000000000001,A3_to_other,23
1201,5324,131,52,25,43,,40,person,16795,2022-06-29 23:15:41.392,A1,621,134,46,76,134.0,26,person,20640,2022-06-29 23:25:00.143,A2,558.7510000000001,A1_to_A2,131,52,25,43,,40,person,16795,2022-06-29 23:15:41.392,A1,621,134,46,76,134.0,26,person,20640,2022-06-29 23:25:00.143,A2,558.7510000000001,A1_to_A2,558.7510000000001,A1_to_A2,23
1202,5326,138,26,14,20,,26,person,16797,2022-06-29 23:15:41.685,A1,518,66,180,89,97.0,62,person,17149,2022-06-29 23:16:33.116,A2,51.431000000000004,A1_to_A2,138,26,14,20,,26,person,16797,2022-06-29 23:15:41.685,A1,518,66,180,89,97.0,62,person,17149,2022-06-29 23:16:33.116,A2,51.431000000000004,A1_to_A2,51.431000000000004,A1_to_A2,23
1254,5574,68,247,21,27,,26,person,17591,2022-06-29 23:17:37.364,other,68,247,21,27,,26,person,17593,2022-06-29 23:17:37.651,other,0.28700000000000003,other_to_other,70,246,21,30,,28,person,17667,2022-06-29 23:17:48.417,A3,70,246,21,30,,28,person,17669,2022-06-29 23:17:48.708,A3,0.29100000000000004,A3_to_A3,11.344000000000001,other_to_A3,23
1437,6456,131,61,24,28,,40,person,20559,2022-06-29 23:24:48.392,A1,636,150,32,59,137.0,27,car,20677,2022-06-29 23:25:05.534,A2,17.142,A1_to_A2,131,61,24,28,,40,person,20559,2022-06-29 23:24:48.392,A1,636,150,32,59,137.0,27,car,20677,2022-06-29 23:25:05.534,A2,17.142,A1_to_A2,17.142,A1_to_A2,23
1452,6508,504,200,42,83,,53,person,20703,2022-06-29 23:25:09.318,A2,599,13,14,30,346.0,40,person,20800,2022-06-29 23:25:23.489,A4,14.171000000000001,A2_to_A4,599,11,12,24,,30,person,20805,2022-06-29 23:25:24.216,A4,599,11,12,24,,30,person,20807,2022-06-29 23:25:24.507,A4,0.29100000000000004,A4_to_A4,15.189000000000002,A2_to_A4,23
1455,6511,551,161,43,71,,38,person,20710,2022-06-29 23:25:10.336,A2,552,155,38,70,12.0,31,person,20713,2022-06-29 23:25:10.770,A2,0.43400000000000005,A2_to_A2,528,144,36,73,,53,person,20714,2022-06-29 23:25:10.917,A2,601,50,20,50,104.0,26,person,20771,2022-06-29 23:25:19.278,A4,8.361,A2_to_A4,8.942,A2_to_A4,23
1463,6544,568,11,13,24,,33,person,20811,2022-06-29 23:25:25.089,A4,463,287,33,33,230.0,63,person,20902,2022-06-29 23:25:38.329,A2,13.24,A4_to_A2,568,11,13,24,,33,person,20811,2022-06-29 23:25:25.089,A4,463,287,33,33,230.0,63,person,20902,2022-06-29 23:25:38.329,A2,13.24,A4_to_A2,13.24,A4_to_A2,23
1467,6557,563,23,18,39,,55,person,20847,2022-06-29 23:25:30.312,A4,454,199,39,61,244.0,53,person,20902,2022-06-29 23:25:38.329,A2,8.017000000000001,A4_to_A2,563,23,18,39,,55,person,20847,2022-06-29 23:25:30.312,A4,454,199,39,61,244.0,53,person,20902,2022-06-29 23:25:38.329,A2,8.017000000000001,A4_to_A2,8.017000000000001,A4_to_A2,23
1475,6577,351,385,24,36,,27,person,20913,2022-06-29 23:25:39.920,other,323,405,36,35,233.0,36,person,20918,2022-06-29 23:25:40.648,A3,0.7280000000000001,other_to_A3,351,385,24,36,,27,person,20913,2022-06-29 23:25:39.920,other,323,405,36,35,233.0,36,person,20918,2022-06-29 23:25:40.648,A3,0.7280000000000001,other_to_A3,0.7280000000000001,other_to_A3,23
1525,6757,68,246,22,28,,26,person,21657,2022-06-29 23:27:29.768,other,68,246,22,28,,26,person,21659,2022-06-29 23:27:30.063,other,0.29500000000000004,other_to_other,70,246,19,28,,30,person,21700,2022-06-29 23:27:36.127,A3,70,246,19,28,,30,person,21702,2022-06-29 23:27:36.430,A3,0.303,A3_to_A3,6.662000000000001,other_to_A3,23
1544,6820,68,246,20,27,,25,person,21877,2022-06-29 23:28:02.300,other,68,246,20,27,,25,person,21879,2022-06-29 23:28:02.586,other,0.28600000000000003,other_to_other,70,246,20,27,,28,person,21886,2022-06-29 23:28:03.616,A3,70,246,20,27,,28,person,21888,2022-06-29 23:28:03.918,A3,0.30200000000000005,A3_to_A3,1.618,other_to_A3,23
1549,6838,138,30,15,23,,50,person,21917,2022-06-29 23:28:08.226,A1,600,20,65,53,317.0,41,person,22489,2022-06-29 23:29:32.769,A4,84.543,A1_to_A4,138,30,15,23,,50,person,21917,2022-06-29 23:28:08.226,A1,600,20,65,53,317.0,41,person,22489,2022-06-29 23:29:32.769,A4,84.543,A1_to_A4,84.543,A1_to_A4,23
1581,6999,138,29,13,23,,37,person,22449,2022-06-29 23:29:26.851,A1,515,61,139,73,99.0,27,person,23428,2022-06-29 23:31:51.844,A2,144.993,A1_to_A2,138,29,13,23,,37,person,22449,2022-06-29 23:29:26.851,A1,515,61,139,73,99.0,27,person,23428,2022-06-29 23:31:51.844,A2,144.993,A1_to_A2,144.993,A1_to_A2,23
1603,7101,69,246,19,28,,27,person,22875,2022-06-29 23:30:29.927,other,69,246,19,28,,27,person,22877,2022-06-29 23:30:30.221,other,0.29400000000000004,other_to_other,67,254,22,44,,28,person,22919,2022-06-29 23:30:36.454,A3,67,254,22,44,,28,person,22921,2022-06-29 23:30:36.756,A3,0.30200000000000005,A3_to_A3,6.829000000000001,other_to_A3,23
1618,7149,240,223,63,62,,28,person,23032,2022-06-29 23:30:53.200,A2,203,154,58,54,310.0,27,person,23047,2022-06-29 23:30:55.416,A1,2.216,A2_to_A1,240,223,63,62,,28,person,23032,2022-06-29 23:30:53.200,A2,203,154,58,54,310.0,27,person,23047,2022-06-29 23:30:55.416,A1,2.216,A2_to_A1,2.216,A2_to_A1,23
1656,7269,138,30,12,25,,28,person,23414,2022-06-29 23:31:49.769,A1,582,96,56,38,107.0,27,person,23949,2022-06-29 23:33:09.004,A2,79.235,A1_to_A2,138,30,12,25,,28,person,23414,2022-06-29 23:31:49.769,A1,582,96,56,38,107.0,27,person,23949,2022-06-29 23:33:09.004,A2,79.235,A1_to_A2,79.235,A1_to_A2,23
1665,7303,70,246,21,29,,25,person,23539,2022-06-29 23:32:08.342,A3,70,246,21,29,,25,person,23541,2022-06-29 23:32:08.634,A3,0.29200000000000004,A3_to_A3,68,246,20,26,,26,person,23579,2022-06-29 23:32:14.255,other,68,246,20,26,,26,person,23581,2022-06-29 23:32:14.558,other,0.303,other_to_other,6.216,A3_to_other,23
1679,7414,131,57,31,32,,25,person,23891,2022-06-29 23:33:00.401,A1,640,130,81,68,107.0,31,car,23917,2022-06-29 23:33:04.264,A2,3.8630000000000004,A1_to_A2,131,57,31,32,,25,person,23891,2022-06-29 23:33:00.401,A1,640,130,81,68,107.0,31,car,23917,2022-06-29 23:33:04.264,A2,3.8630000000000004,A1_to_A2,3.8630000000000004,A1_to_A2,23
1711,7547,95,198,19,34,,28,person,24303,2022-06-29 23:34:01.492,other,95,198,19,34,,28,person,24305,2022-06-29 23:34:01.796,other,0.304,other_to_other,108,219,19,32,,34,person,24306,2022-06-29 23:34:01.940,A3,108,219,20,33,353.0,30,person,24309,2022-06-29 23:34:02.383,A3,0.443,A3_to_A3,0.891,other_to_A3,23
1764,7737,138,39,26,33,,36,person,24987,2022-06-29 23:35:41.224,A1,138,39,26,33,,36,person,24989,2022-06-29 23:35:41.515,A1,0.29100000000000004,A1_to_A1,156,41,51,32,,97,car,24990,2022-06-29 23:35:41.659,A1,587,92,137,109,104.0,61,car,25007,2022-06-29 23:35:44.128,A2,2.4690000000000003,A1_to_A2,2.9040000000000004,A1_to_A2,23
1779,7773,69,251,20,34,,33,person,25102,2022-06-29 23:35:57.926,A3,68,244,19,25,351.0,27,person,25106,2022-06-29 23:35:58.508,other,0.5820000000000001,A3_to_other,69,245,18,27,,25,person,25131,2022-06-29 23:36:02.134,other,69,245,18,27,,25,person,25133,2022-06-29 23:36:02.420,other,0.28600000000000003,other_to_other,4.494000000000001,A3_to_other,23
1784,7782,109,218,19,32,,25,person,25112,2022-06-29 23:35:59.384,A3,109,218,19,32,,25,person,25114,2022-06-29 23:35:59.666,A3,0.28200000000000003,A3_to_A3,94,190,17,31,,27,person,25121,2022-06-29 23:36:00.682,other,94,190,17,31,,27,person,25123,2022-06-29 23:36:00.969,other,0.28700000000000003,other_to_other,1.5850000000000002,A3_to_other,23
1946,8530,104,207,34,55,,35,person,27677,2022-06-29 23:42:13.420,A3,104,207,34,55,,35,person,27679,2022-06-29 23:42:13.720,A3,0.30000000000000004,A3_to_A3,95,190,15,25,,33,person,27681,2022-06-29 23:42:14.004,other,94,190,17,30,243.0,31,person,27688,2022-06-29 23:42:15.045,other,1.0410000000000001,other_to_other,1.625,A3_to_other,23
1952,8549,140,24,12,23,,31,person,27694,2022-06-29 23:42:15.916,A1,144,21,12,18,26.0,35,person,27703,2022-06-29 23:42:17.215,A1,1.2990000000000002,A1_to_A1,138,32,13,23,,52,person,27710,2022-06-29 23:42:18.234,A1,427,44,169,65,93.0,89,person,28029,2022-06-29 23:43:04.516,A2,46.282000000000004,A1_to_A2,48.6,A1_to_A2,23
1988,8656,150,291,70,50,,56,person,27980,2022-06-29 23:42:57.415,A3,162,258,63,55,35.0,34,person,27987,2022-06-29 23:42:58.422,A3,1.0070000000000001,A3_to_A3,262,106,33,52,,68,person,28039,2022-06-29 23:43:05.966,A1,436,15,18,31,109.0,41,person,28099,2022-06-29 23:43:14.660,A2,8.694,A1_to_A2,17.245,A3_to_A2,23
2005,8721,546,13,13,28,,56,person,28131,2022-06-29 23:43:19.300,other,562,14,20,29,88.0,26,person,28140,2022-06-29 23:43:20.607,A4,1.3070000000000002,other_to_A4,564,12,16,26,,27,person,28142,2022-06-29 23:43:20.897,A4,564,12,16,26,,27,person,28144,2022-06-29 23:43:21.188,A4,0.29100000000000004,A4_to_A4,1.8880000000000001,other_to_A4,23
2055,8913,70,246,21,28,,28,person,28809,2022-06-29 23:44:58.038,A3,70,246,21,28,,28,person,28811,2022-06-29 23:44:58.326,A3,0.28800000000000003,A3_to_A3,69,246,21,29,,25,person,28840,2022-06-29 23:45:02.529,other,69,246,21,29,,25,person,28842,2022-06-29 23:45:02.826,other,0.29700000000000004,other_to_other,4.788,A3_to_other,23
2060,8947,68,245,18,26,,25,person,28917,2022-06-29 23:45:13.743,other,68,245,18,26,,25,person,28919,2022-06-29 23:45:14.022,other,0.279,other_to_other,68,253,23,39,,29,person,28941,2022-06-29 23:45:17.219,A3,68,253,23,39,,29,person,28943,2022-06-29 23:45:17.512,A3,0.29300000000000004,A3_to_A3,3.769,other_to_A3,23
2103,9147,68,246,22,29,,31,person,29583,2022-06-29 23:46:51.780,other,69,255,23,37,174.0,26,person,29586,2022-06-29 23:46:52.209,A3,0.42900000000000005,other_to_A3,68,246,22,29,,31,person,29583,2022-06-29 23:46:51.780,other,69,255,23,37,174.0,26,person,29586,2022-06-29 23:46:52.209,A3,0.42900000000000005,other_to_A3,0.42900000000000005,other_to_A3,23
2297,9820,68,246,19,29,,27,person,32454,2022-06-29 23:53:53.907,other,70,247,20,28,135.0,30,person,32457,2022-06-29 23:53:54.353,A3,0.446,other_to_A3,68,246,19,29,,27,person,32454,2022-06-29 23:53:53.907,other,70,247,20,28,135.0,30,person,32457,2022-06-29 23:53:54.353,A3,0.446,other_to_A3,0.446,other_to_A3,23
2359,10127,68,253,23,41,,26,person,33578,2022-06-29 23:56:38.314,A3,68,253,23,41,,26,person,33580,2022-06-29 23:56:38.606,A3,0.29200000000000004,A3_to_A3,68,246,21,27,,25,person,33592,2022-06-29 23:56:40.348,other,68,246,21,27,,25,person,33594,2022-06-29 23:56:40.637,other,0.28900000000000003,other_to_other,2.323,A3_to_other,23
2375,10195,68,254,24,42,,26,person,33821,2022-06-29 23:57:13.654,A3,68,254,24,42,,26,person,33823,2022-06-29 23:57:13.948,A3,0.29400000000000004,A3_to_A3,69,245,21,27,,33,person,33836,2022-06-29 23:57:15.835,other,69,245,21,27,,33,person,33838,2022-06-29 23:57:16.124,other,0.28900000000000003,other_to_other,2.47,A3_to_other,23
2378,10204,90,133,23,29,,26,person,33859,2022-06-29 23:57:19.182,A1,90,133,23,29,,26,person,33861,2022-06-29 23:57:19.473,A1,0.29100000000000004,A1_to_A1,156,274,87,68,,81,person,33916,2022-06-29 23:57:27.467,A3,121,311,66,46,226.0,49,person,33922,2022-06-29 23:57:28.339,A3,0.8720000000000001,A3_to_A3,9.157,A1_to_A3,23
2437,10462,69,246,21,26,,25,person,34798,2022-06-29 23:59:35.744,other,70,247,20,27,131.0,26,person,34801,2022-06-29 23:59:36.178,A3,0.43400000000000005,other_to_A3,69,246,21,26,,25,person,34798,2022-06-29 23:59:35.744,other,70,247,20,27,131.0,26,person,34801,2022-06-29 23:59:36.178,A3,0.43400000000000005,other_to_A3,0.43400000000000005,other_to_A3,23
2463,10575,68,246,18,32,,34,person,35233,2022-06-30 00:00:39.040,other,69,246,18,28,91.0,34,person,35239,2022-06-30 00:00:39.912,other,0.8720000000000001,other_to_other,69,246,20,25,,38,person,35247,2022-06-30 00:00:41.072,other,70,246,20,26,111.0,29,person,35250,2022-06-30 00:00:41.506,A3,0.43400000000000005,other_to_A3,2.466,other_to_A3,00
2517,10843,583,38,13,46,,28,person,36153,2022-06-30 00:02:54.092,A4,580,41,13,49,234.0,27,person,36156,2022-06-30 00:02:54.540,A4,0.448,A4_to_A4,565,50,18,52,,47,person,36157,2022-06-30 00:02:54.687,A2,536,47,22,40,275.0,54,person,36162,2022-06-30 00:02:55.427,A2,0.74,A2_to_A2,1.3350000000000002,A4_to_A2,00
2520,10849,453,60,42,45,,35,person,36165,2022-06-30 00:02:55.881,A2,143,69,17,22,271.0,35,person,36185,2022-06-30 00:02:58.847,A1,2.966,A2_to_A1,113,79,14,21,,47,person,36190,2022-06-30 00:02:59.592,A1,98,82,13,16,260.0,31,person,36195,2022-06-30 00:03:00.333,A1,0.741,A1_to_A1,4.452,A2_to_A1,00
2610,11168,189,12,26,25,,35,person,37484,2022-06-30 00:06:08.724,A1,189,12,26,25,,35,person,37486,2022-06-30 00:06:09.030,A1,0.306,A1_to_A1,151,40,18,24,,27,car,37520,2022-06-30 00:06:13.975,A1,642,128,29,63,108.0,62,car,37573,2022-06-30 00:06:21.704,A2,7.729,A1_to_A2,12.98,A1_to_A2,00
2616,11187,138,29,13,21,,38,person,37536,2022-06-30 00:06:16.315,A1,684,163,30,77,114.0,28,person,38672,2022-06-30 00:09:02.945,A2,166.63000000000002,A1_to_A2,138,29,13,21,,38,person,37536,2022-06-30 00:06:16.315,A1,684,163,30,77,114.0,28,person,38672,2022-06-30 00:09:02.945,A2,166.63000000000002,A1_to_A2,166.63000000000002,A1_to_A2,00
2697,11504,131,61,23,25,,65,person,38658,2022-06-30 00:09:00.872,A1,131,59,27,31,329.0,30,person,38762,2022-06-30 00:09:16.210,A1,15.338000000000001,A1_to_A1,150,54,58,37,,88,car,38764,2022-06-30 00:09:16.501,A1,509,61,134,56,89.0,37,car,38782,2022-06-30 00:09:19.162,A2,2.661,A1_to_A2,18.290000000000003,A1_to_A2,00
2712,11555,140,103,32,36,,31,person,38820,2022-06-30 00:09:24.755,A1,138,111,36,37,192.0,46,person,38825,2022-06-30 00:09:25.501,A1,0.746,A1_to_A1,138,133,34,38,,30,person,38831,2022-06-30 00:09:26.397,A1,135,191,41,54,169.0,34,person,38846,2022-06-30 00:09:28.635,other,2.238,A1_to_other,3.8800000000000003,A1_to_other,00
2840,12153,206,11,23,24,,39,person,41087,2022-06-30 00:14:57.921,A1,203,12,25,25,247.0,41,person,41090,2022-06-30 00:14:58.356,A1,0.43500000000000005,A1_to_A1,139,30,14,22,,35,person,41121,2022-06-30 00:15:02.856,A1,436,24,117,48,89.0,60,person,41305,2022-06-30 00:15:29.627,A2,26.771,A1_to_A2,31.706000000000003,A1_to_A2,00
2890,12383,493,8,12,20,,52,person,41742,2022-06-30 00:16:33.066,A2,149,63,22,26,256.0,42,person,41837,2022-06-30 00:16:46.891,A1,13.825000000000001,A2_to_A1,493,8,12,20,,52,person,41742,2022-06-30 00:16:33.066,A2,149,63,22,26,256.0,42,person,41837,2022-06-30 00:16:46.891,A1,13.825000000000001,A2_to_A1,13.825000000000001,A2_to_A1,00
