,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
167,494769,584,205,54,63,,28,person,5899223,2022-06-22 09:17:29.956,A2,87,115,22,29,279.0,45,person,5899260,2022-06-22 09:17:35.411,A1,5.455,A2_to_A1,584,205,54,63,,28,person,5899223,2022-06-22 09:17:29.956,A2,87,115,22,29,279.0,45,person,5899260,2022-06-22 09:17:35.411,A1,5.455,A2_to_A1,5.455,A2_to_A1,09
207,494816,131,182,36,44,,25,person,5899768,2022-06-22 09:18:49.890,A1,132,192,37,45,171.0,36,person,5899772,2022-06-22 09:18:50.478,other,0.5880000000000001,A1_to_other,131,182,36,44,,25,person,5899768,2022-06-22 09:18:49.890,A1,132,192,37,45,171.0,36,person,5899772,2022-06-22 09:18:50.478,other,0.5880000000000001,A1_to_other,0.5880000000000001,A1_to_other,09
209,494818,623,337,33,42,,31,person,5899812,2022-06-22 09:18:56.362,A2,160,129,29,31,291.0,33,person,5899880,2022-06-22 09:19:06.352,A1,9.99,A2_to_A1,96,115,20,24,,36,person,5899919,2022-06-22 09:19:12.092,A1,96,115,20,24,,36,person,5899922,2022-06-22 09:19:12.534,A1,0.442,A1_to_A1,16.172,A2_to_A1,09
222,494837,116,117,31,34,,28,person,5900762,2022-06-22 09:21:15.381,A1,134,213,37,51,190.0,63,person,5900796,2022-06-22 09:21:20.330,other,4.949000000000001,A1_to_other,126,220,30,49,,39,person,5900797,2022-06-22 09:21:20.480,A3,93,247,36,46,230.0,37,person,5900804,2022-06-22 09:21:21.529,A3,1.0490000000000002,A3_to_A3,6.148000000000001,A1_to_A3,09
228,494846,254,293,48,36,,53,person,5900947,2022-06-22 09:21:42.532,A3,435,313,46,57,105.0,65,person,5900966,2022-06-22 09:21:45.286,A2,2.754,A3_to_A2,254,293,48,36,,53,person,5900947,2022-06-22 09:21:42.532,A3,435,313,46,57,105.0,65,person,5900966,2022-06-22 09:21:45.286,A2,2.754,A3_to_A2,2.754,A3_to_A2,09
233,494852,181,317,85,65,,32,person,5901043,2022-06-22 09:21:56.579,A3,588,45,20,45,73.0,37,person,5901099,2022-06-22 09:22:04.796,A4,8.217,A3_to_A4,582,38,15,42,,33,person,5901100,2022-06-22 09:22:04.943,A4,583,17,14,38,3.0,27,person,5901108,2022-06-22 09:22:06.116,A4,1.173,A4_to_A4,9.537,A3_to_A4,09
257,494884,82,254,52,46,,27,person,5901624,2022-06-22 09:23:21.588,A3,90,242,43,57,19.0,34,person,5901637,2022-06-22 09:23:23.494,A3,1.9060000000000001,A3_to_A3,101,236,45,42,,28,person,5901725,2022-06-22 09:23:36.350,A3,95,116,21,35,213.0,33,person,5901803,2022-06-22 09:23:47.707,A1,11.357000000000001,A3_to_A1,26.119000000000003,A3_to_A1,09
262,494892,131,415,66,27,,26,person,5901709,2022-06-22 09:23:34.025,A3,551,330,38,38,120.0,59,person,5901848,2022-06-22 09:23:54.290,A2,20.265,A3_to_A2,131,415,66,27,,26,person,5901709,2022-06-22 09:23:34.025,A3,551,330,38,38,120.0,59,person,5901848,2022-06-22 09:23:54.290,A2,20.265,A3_to_A2,20.265,A3_to_A2,09
265,494897,209,237,53,51,,52,person,5901760,2022-06-22 09:23:41.440,A2,193,198,51,63,41.0,64,person,5901772,2022-06-22 09:23:43.182,A1,1.7420000000000002,A2_to_A1,209,237,53,51,,52,person,5901760,2022-06-22 09:23:41.440,A2,193,198,51,63,41.0,64,person,5901772,2022-06-22 09:23:43.182,A1,1.7420000000000002,A2_to_A1,1.7420000000000002,A2_to_A1,09
271,494905,178,367,57,45,,31,person,5901903,2022-06-22 09:24:02.308,A3,626,334,38,47,134.0,80,person,5901974,2022-06-22 09:24:12.629,A2,10.321000000000002,A3_to_A2,178,367,57,45,,31,person,5901903,2022-06-22 09:24:02.308,A3,626,334,38,47,134.0,80,person,5901974,2022-06-22 09:24:12.629,A2,10.321000000000002,A3_to_A2,10.321000000000002,A3_to_A2,09
278,494916,624,363,31,44,,32,person,5902227,2022-06-22 09:24:49.565,A2,174,138,50,51,54.0,35,person,5902291,2022-06-22 09:24:58.992,A1,9.427000000000001,A2_to_A1,624,363,31,44,,32,person,5902227,2022-06-22 09:24:49.565,A2,174,138,50,51,54.0,35,person,5902291,2022-06-22 09:24:58.992,A1,9.427000000000001,A2_to_A1,9.427000000000001,A2_to_A1,09
279,494917,616,345,46,60,,71,person,5902235,2022-06-22 09:24:50.757,A2,172,141,55,51,292.0,48,person,5902285,2022-06-22 09:24:58.109,A1,7.352,A2_to_A1,616,345,46,60,,71,person,5902235,2022-06-22 09:24:50.757,A2,172,141,55,51,292.0,48,person,5902285,2022-06-22 09:24:58.109,A1,7.352,A2_to_A1,7.352,A2_to_A1,09
292,494935,373,318,38,53,,81,person,5902824,2022-06-22 09:26:16.533,other,406,320,42,55,120.0,77,person,5902859,2022-06-22 09:26:21.615,A2,5.082000000000001,other_to_A2,407,317,44,44,,28,person,5902869,2022-06-22 09:26:23.070,A2,103,270,53,43,304.0,32,person,5902940,2022-06-22 09:26:33.402,A3,10.332,A2_to_A3,16.869,other_to_A3,09
294,494941,87,396,85,85,,30,person,5902876,2022-06-22 09:26:24.086,A3,497,14,13,31,84.0,34,person,5902990,2022-06-22 09:26:40.682,A2,16.596,A3_to_A2,87,396,85,85,,30,person,5902876,2022-06-22 09:26:24.086,A3,497,14,13,31,84.0,34,person,5902990,2022-06-22 09:26:40.682,A2,16.596,A3_to_A2,16.596,A3_to_A2,09
295,494942,132,338,38,36,,36,person,5902882,2022-06-22 09:26:24.958,A3,85,333,84,41,276.0,32,person,5902886,2022-06-22 09:26:25.537,A3,0.5790000000000001,A3_to_A3,106,307,49,42,,41,person,5902888,2022-06-22 09:26:25.827,A3,434,13,19,29,86.0,29,person,5902986,2022-06-22 09:26:40.102,A2,14.275,A3_to_A2,15.144,A3_to_A2,09
297,494945,128,303,57,43,,83,person,5902898,2022-06-22 09:26:27.279,A3,237,134,45,60,41.0,48,person,5902933,2022-06-22 09:26:32.384,A1,5.105,A3_to_A1,128,303,57,43,,83,person,5902898,2022-06-22 09:26:27.279,A3,237,134,45,60,41.0,48,person,5902933,2022-06-22 09:26:32.384,A1,5.105,A3_to_A1,5.105,A3_to_A1,09
303,494954,89,228,49,56,,42,person,5902922,2022-06-22 09:26:30.779,A3,103,123,32,34,282.0,29,person,5902963,2022-06-22 09:26:36.753,A1,5.974,A3_to_A1,89,228,49,56,,42,person,5902922,2022-06-22 09:26:30.779,A3,103,123,32,34,282.0,29,person,5902963,2022-06-22 09:26:36.753,A1,5.974,A3_to_A1,5.974,A3_to_A1,09
305,494956,249,88,29,38,,43,person,5902934,2022-06-22 09:26:32.528,A1,310,23,16,25,34.0,48,person,5902952,2022-06-22 09:26:35.151,A1,2.623,A1_to_A1,322,22,18,30,,28,person,5902955,2022-06-22 09:26:35.588,A1,342,39,20,47,130.0,41,person,5902963,2022-06-22 09:26:36.753,other,1.165,A1_to_other,4.2250000000000005,A1_to_other,09
306,494957,279,71,14,31,,38,person,5902945,2022-06-22 09:26:34.127,A1,318,64,27,55,81.0,87,person,5902952,2022-06-22 09:26:35.151,other,1.024,A1_to_other,279,71,14,31,,38,person,5902945,2022-06-22 09:26:34.127,A1,318,64,27,55,81.0,87,person,5902952,2022-06-22 09:26:35.151,other,1.024,A1_to_other,1.024,A1_to_other,09
308,494963,545,21,16,44,,36,person,5903000,2022-06-22 09:26:42.155,other,501,32,18,48,256.0,32,person,5903008,2022-06-22 09:26:43.328,A2,1.173,other_to_A2,545,21,16,44,,36,person,5903000,2022-06-22 09:26:42.155,other,501,32,18,48,256.0,32,person,5903008,2022-06-22 09:26:43.328,A2,1.173,other_to_A2,1.173,other_to_A2,09
323,494984,618,208,42,56,,58,person,5903442,2022-06-22 09:27:46.831,A2,88,118,29,33,280.0,26,person,5903470,2022-06-22 09:27:50.915,A1,4.0840000000000005,A2_to_A1,618,208,42,56,,58,person,5903442,2022-06-22 09:27:46.831,A2,88,118,29,33,280.0,26,person,5903470,2022-06-22 09:27:50.915,A1,4.0840000000000005,A2_to_A1,4.0840000000000005,A2_to_A1,09
326,494987,623,366,34,46,,62,person,5903467,2022-06-22 09:27:50.474,A2,93,121,25,31,278.0,35,person,5903566,2022-06-22 09:28:04.859,A1,14.385000000000002,A2_to_A1,623,366,34,46,,62,person,5903467,2022-06-22 09:27:50.474,A2,93,121,25,31,278.0,35,person,5903566,2022-06-22 09:28:04.859,A1,14.385000000000002,A2_to_A1,14.385000000000002,A2_to_A1,09
352,495020,633,68,14,39,,49,person,5904458,2022-06-22 09:30:14.874,other,137,77,16,23,282.0,41,bicycle,5904502,2022-06-22 09:30:21.270,A1,6.396000000000001,other_to_A1,115,78,23,31,,84,person,5904506,2022-06-22 09:30:21.858,A1,86,101,27,32,223.0,27,person,5904520,2022-06-22 09:30:23.899,A1,2.041,A1_to_A1,9.025,other_to_A1,09
411,495091,585,347,34,36,,44,person,5907004,2022-06-22 09:36:25.970,A2,77,134,24,29,252.0,26,person,5907129,2022-06-22 09:36:44.206,A1,18.236,A2_to_A1,585,347,34,36,,44,person,5907004,2022-06-22 09:36:25.970,A2,77,134,24,29,252.0,26,person,5907129,2022-06-22 09:36:44.206,A1,18.236,A2_to_A1,18.236,A2_to_A1,09
418,495098,600,49,14,26,,30,person,5907176,2022-06-22 09:36:51.051,A4,592,50,15,25,268.0,34,person,5907180,2022-06-22 09:36:51.633,other,0.5820000000000001,A4_to_other,600,49,14,26,,30,person,5907176,2022-06-22 09:36:51.051,A4,592,50,15,25,268.0,34,person,5907180,2022-06-22 09:36:51.633,other,0.5820000000000001,A4_to_other,0.5820000000000001,A4_to_other,09
421,495101,433,16,13,35,,42,person,5907216,2022-06-22 09:36:56.853,A2,433,15,14,34,345.0,30,person,5907220,2022-06-22 09:36:57.433,A2,0.5800000000000001,A2_to_A2,411,11,16,23,,27,person,5907221,2022-06-22 09:36:57.580,A2,199,181,43,59,231.0,29,person,5907272,2022-06-22 09:37:04.995,A1,7.415,A2_to_A1,8.142000000000001,A2_to_A1,09
429,495114,631,58,18,109,,25,person,5907287,2022-06-22 09:37:07.178,A4,633,60,16,120,134.0,28,person,5907292,2022-06-22 09:37:07.904,A4,0.7260000000000001,A4_to_A4,623,82,32,160,,29,car,5907296,2022-06-22 09:37:08.491,A2,96,69,53,45,246.0,32,truck,5907346,2022-06-22 09:37:15.789,A1,7.298,A2_to_A1,8.611,A4_to_A1,09
439,495129,233,89,31,43,,60,person,5907874,2022-06-22 09:38:32.479,A1,521,49,24,42,95.0,55,person,5907918,2022-06-22 09:38:38.916,A2,6.437,A1_to_A2,526,41,33,64,,35,person,5907919,2022-06-22 09:38:39.057,A2,526,41,33,64,,35,person,5907922,2022-06-22 09:38:39.496,A2,0.439,A2_to_A2,7.017,A1_to_A2,09
473,495203,126,310,62,50,,34,person,5909249,2022-06-22 09:41:53.306,A3,143,258,69,47,18.0,34,person,5909261,2022-06-22 09:41:55.052,A3,1.7460000000000002,A3_to_A3,166,231,57,44,,44,person,5909264,2022-06-22 09:41:55.490,other,189,143,43,47,357.0,30,person,5909286,2022-06-22 09:41:58.688,A1,3.1980000000000004,other_to_A1,5.382000000000001,A3_to_A1,09
474,495205,128,193,51,62,,26,person,5909276,2022-06-22 09:41:57.239,other,182,171,54,42,68.0,34,person,5909282,2022-06-22 09:41:58.108,A1,0.8690000000000001,other_to_A1,160,179,43,44,,31,person,5909288,2022-06-22 09:41:58.979,A1,114,124,31,37,262.0,30,person,5909338,2022-06-22 09:42:06.240,A1,7.261,A1_to_A1,9.001000000000001,other_to_A1,09
491,495239,630,62,19,35,,73,person,5909748,2022-06-22 09:43:06.013,A4,567,29,15,37,292.0,37,person,5909770,2022-06-22 09:43:09.229,A4,3.216,A4_to_A4,565,25,12,35,,29,person,5909771,2022-06-22 09:43:09.375,A4,543,17,14,40,290.0,28,person,5909777,2022-06-22 09:43:10.244,other,0.8690000000000001,A4_to_other,4.231,A4_to_other,09
494,495247,117,197,59,61,,26,person,5909836,2022-06-22 09:43:18.853,other,134,182,44,54,48.0,29,person,5909841,2022-06-22 09:43:19.577,A1,0.7240000000000001,other_to_A1,117,197,59,61,,26,person,5909836,2022-06-22 09:43:18.853,other,134,182,44,54,48.0,29,person,5909841,2022-06-22 09:43:19.577,A1,0.7240000000000001,other_to_A1,0.7240000000000001,other_to_A1,09
498,495257,618,337,44,39,,64,person,5909898,2022-06-22 09:43:27.879,A2,347,8,18,24,67.0,35,person,5909984,2022-06-22 09:43:40.437,A1,12.558000000000002,A2_to_A1,346,7,17,17,,26,person,5909985,2022-06-22 09:43:40.582,A1,346,7,17,17,,26,person,5909988,2022-06-22 09:43:41.017,A1,0.43500000000000005,A1_to_A1,13.138000000000002,A2_to_A1,09
505,495271,99,117,24,28,,28,person,5910258,2022-06-22 09:44:20.251,A1,99,117,24,28,,28,person,5910261,2022-06-22 09:44:20.686,A1,0.43500000000000005,A1_to_A1,189,150,27,33,,33,person,5910307,2022-06-22 09:44:27.375,A1,631,349,40,48,125.0,50,person,5910371,2022-06-22 09:44:36.698,A2,9.323,A1_to_A2,16.447000000000003,A1_to_A2,09
547,495342,100,108,19,24,,28,person,5911622,2022-06-22 09:47:39.448,A1,584,354,52,43,138.0,64,person,5911717,2022-06-22 09:47:53.312,A2,13.864,A1_to_A2,100,108,19,24,,28,person,5911622,2022-06-22 09:47:39.448,A1,584,354,52,43,138.0,64,person,5911717,2022-06-22 09:47:53.312,A2,13.864,A1_to_A2,13.864,A1_to_A2,09
548,495343,204,178,47,49,,91,person,5911679,2022-06-22 09:47:47.757,A1,510,261,70,103,86.0,28,person,5911711,2022-06-22 09:47:52.439,A2,4.682,A1_to_A2,204,178,47,49,,91,person,5911679,2022-06-22 09:47:47.757,A1,510,261,70,103,86.0,28,person,5911711,2022-06-22 09:47:52.439,A2,4.682,A1_to_A2,4.682,A1_to_A2,09
561,495362,54,266,42,41,,28,person,5911827,2022-06-22 09:48:09.358,A3,61,275,28,34,141.0,25,person,5911833,2022-06-22 09:48:10.235,A3,0.877,A3_to_A3,33,285,54,50,,28,car,5911846,2022-06-22 09:48:12.123,other,33,285,54,50,,28,car,5911849,2022-06-22 09:48:12.557,other,0.43400000000000005,other_to_other,3.1990000000000003,A3_to_other,09
570,495380,557,14,19,31,,37,person,5911988,2022-06-22 09:48:32.832,A4,549,13,15,29,279.0,34,person,5911995,2022-06-22 09:48:33.857,A4,1.0250000000000001,A4_to_A4,545,13,16,30,,37,person,5911996,2022-06-22 09:48:34.003,other,545,13,16,30,,37,person,5911999,2022-06-22 09:48:34.438,other,0.43500000000000005,other_to_other,1.606,A4_to_other,09
571,495382,509,10,12,23,,30,person,5912007,2022-06-22 09:48:35.597,A2,487,10,17,25,269.0,58,person,5912015,2022-06-22 09:48:36.757,A2,1.1600000000000001,A2_to_A2,437,16,18,34,,46,person,5912027,2022-06-22 09:48:38.497,A2,83,391,86,36,213.0,47,person,5912127,2022-06-22 09:48:53.202,A3,14.705,A2_to_A3,17.605,A2_to_A3,09
579,495398,56,302,43,45,,42,person,5912170,2022-06-22 09:48:59.527,A3,113,130,26,40,298.0,26,person,5912215,2022-06-22 09:49:06.148,A1,6.621,A3_to_A1,56,302,43,45,,42,person,5912170,2022-06-22 09:48:59.527,A3,113,130,26,40,298.0,26,person,5912215,2022-06-22 09:49:06.148,A1,6.621,A3_to_A1,6.621,A3_to_A1,09
587,495414,406,284,87,66,,79,person,5912653,2022-06-22 09:50:09.993,A2,72,134,26,32,273.0,28,person,5912683,2022-06-22 09:50:14.342,other,4.349,A2_to_other,406,284,87,66,,79,person,5912653,2022-06-22 09:50:09.993,A2,72,134,26,32,273.0,28,person,5912683,2022-06-22 09:50:14.342,other,4.349,A2_to_other,4.349,A2_to_other,09
589,495416,145,401,61,38,,32,person,5912705,2022-06-22 09:50:17.551,A3,563,13,15,34,1.0,38,person,5912793,2022-06-22 09:50:30.379,A4,12.828000000000001,A3_to_A4,563,12,16,26,,29,person,5912794,2022-06-22 09:50:30.529,A4,564,12,15,26,80.0,25,person,5912798,2022-06-22 09:50:31.110,A4,0.5810000000000001,A4_to_A4,13.559000000000001,A3_to_A4,09
596,495425,106,118,33,32,,35,person,5912905,2022-06-22 09:50:46.669,A1,107,118,30,30,68.0,30,person,5912910,2022-06-22 09:50:47.397,A1,0.7280000000000001,A1_to_A1,91,380,75,57,,40,person,5912990,2022-06-22 09:50:59.079,A3,91,380,75,57,,40,person,5912993,2022-06-22 09:50:59.516,A3,0.437,A3_to_A3,12.847000000000001,A1_to_A3,09
628,495473,100,116,20,29,,28,person,5913726,2022-06-22 09:52:46.910,A1,104,118,21,28,131.0,28,person,5913738,2022-06-22 09:52:48.654,A1,1.7440000000000002,A1_to_A1,52,245,53,45,,35,car,5913889,2022-06-22 09:53:10.757,other,52,244,52,42,342.0,26,car,5913933,2022-06-22 09:53:17.196,other,6.439,other_to_other,30.286,A1_to_other,09
646,495505,623,59,27,34,,52,person,5913853,2022-06-22 09:53:05.470,A4,543,14,19,41,299.0,37,bicycle,5913860,2022-06-22 09:53:06.499,other,1.0290000000000001,A4_to_other,623,59,27,34,,52,person,5913853,2022-06-22 09:53:05.470,A4,543,14,19,41,299.0,37,bicycle,5913860,2022-06-22 09:53:06.499,other,1.0290000000000001,A4_to_other,1.0290000000000001,A4_to_other,09
679,495560,604,245,65,58,,53,person,5914582,2022-06-22 09:54:51.907,A2,82,118,19,23,268.0,46,person,5914627,2022-06-22 09:54:58.538,A1,6.631,A2_to_A1,604,245,65,58,,53,person,5914582,2022-06-22 09:54:51.907,A2,82,118,19,23,268.0,46,person,5914627,2022-06-22 09:54:58.538,A1,6.631,A2_to_A1,6.631,A2_to_A1,09
698,495583,261,292,68,48,,37,person,5915421,2022-06-22 09:56:54.693,A3,582,27,15,32,343.0,30,person,5915523,2022-06-22 09:57:09.555,A4,14.862,A3_to_A4,261,292,68,48,,37,person,5915421,2022-06-22 09:56:54.693,A3,582,27,15,32,343.0,30,person,5915523,2022-06-22 09:57:09.555,A4,14.862,A3_to_A4,14.862,A3_to_A4,09
728,495633,139,41,18,21,,29,person,5916175,2022-06-22 09:58:44.456,A1,647,89,24,45,107.0,41,person,5916221,2022-06-22 09:58:51.121,A2,6.665,A1_to_A2,139,41,18,21,,29,person,5916175,2022-06-22 09:58:44.456,A1,647,89,24,45,107.0,41,person,5916221,2022-06-22 09:58:51.121,A2,6.665,A1_to_A2,6.665,A1_to_A2,09
769,495694,76,236,25,37,,33,person,5916883,2022-06-22 10:00:28.017,other,86,222,23,29,35.0,26,person,5916891,2022-06-22 10:00:29.196,other,1.179,other_to_other,111,212,33,44,,56,person,5916901,2022-06-22 10:00:30.677,A3,115,212,32,44,91.0,44,person,5916905,2022-06-22 10:00:31.259,A3,0.5820000000000001,A3_to_A3,3.242,other_to_A3,10
781,495728,88,234,23,28,,30,person,5917048,2022-06-22 10:00:52.249,A3,88,235,24,28,245.0,31,person,5917055,2022-06-22 10:00:53.280,A3,1.0310000000000001,A3_to_A3,433,320,35,39,,28,person,5917155,2022-06-22 10:01:08.035,A2,428,311,45,58,290.0,54,person,5917189,2022-06-22 10:01:13.074,A2,5.039000000000001,A2_to_A2,20.825000000000003,A3_to_A2,10
793,495753,619,324,42,46,,27,person,5917340,2022-06-22 10:01:35.296,A2,122,435,75,35,208.0,29,person,5917396,2022-06-22 10:01:43.462,A3,8.166,A2_to_A3,619,324,42,46,,27,person,5917340,2022-06-22 10:01:35.296,A2,122,435,75,35,208.0,29,person,5917396,2022-06-22 10:01:43.462,A3,8.166,A2_to_A3,8.166,A2_to_A3,10
802,495768,91,116,21,25,,31,person,5917545,2022-06-22 10:02:05.101,A1,712,365,34,52,112.0,56,person,5917583,2022-06-22 10:02:10.622,other,5.521,A1_to_other,91,116,21,25,,31,person,5917545,2022-06-22 10:02:05.101,A1,712,365,34,52,112.0,56,person,5917583,2022-06-22 10:02:10.622,other,5.521,A1_to_other,5.521,A1_to_other,10
822,495791,175,362,37,30,,27,person,5917791,2022-06-22 10:02:41.085,A3,362,239,39,31,359.0,40,person,5917823,2022-06-22 10:02:45.767,A2,4.682,A3_to_A2,175,362,37,30,,27,person,5917791,2022-06-22 10:02:41.085,A3,362,239,39,31,359.0,40,person,5917823,2022-06-22 10:02:45.767,A2,4.682,A3_to_A2,4.682,A3_to_A2,10
837,495813,371,252,41,44,,94,person,5917982,2022-06-22 10:03:09.126,A2,209,298,51,35,272.0,38,person,5918005,2022-06-22 10:03:12.515,A3,3.3890000000000002,A2_to_A3,371,252,41,44,,94,person,5917982,2022-06-22 10:03:09.126,A2,209,298,51,35,272.0,38,person,5918005,2022-06-22 10:03:12.515,A3,3.3890000000000002,A2_to_A3,3.3890000000000002,A2_to_A3,10
846,495856,108,307,55,67,,41,person,5918375,2022-06-22 10:04:06.826,A3,108,307,55,67,,41,person,5918378,2022-06-22 10:04:07.265,A3,0.439,A3_to_A3,130,283,44,64,,35,person,5918379,2022-06-22 10:04:07.411,A3,396,193,12,25,99.0,39,person,5918416,2022-06-22 10:04:12.846,A2,5.4350000000000005,A3_to_A2,6.0200000000000005,A3_to_A2,10
847,495858,104,246,25,58,,44,person,5918380,2022-06-22 10:04:07.561,A3,145,204,34,58,43.0,29,person,5918388,2022-06-22 10:04:08.723,other,1.1620000000000001,A3_to_other,104,246,25,58,,44,person,5918380,2022-06-22 10:04:07.561,A3,145,204,34,58,43.0,29,person,5918388,2022-06-22 10:04:08.723,other,1.1620000000000001,A3_to_other,1.1620000000000001,A3_to_other,10
865,495884,378,364,41,43,,70,person,5918564,2022-06-22 10:04:34.461,other,330,349,56,56,259.0,27,person,5918585,2022-06-22 10:04:37.506,A3,3.0450000000000004,other_to_A3,378,364,41,43,,70,person,5918564,2022-06-22 10:04:34.461,other,330,349,56,56,259.0,27,person,5918585,2022-06-22 10:04:37.506,A3,3.0450000000000004,other_to_A3,3.0450000000000004,other_to_A3,10
874,495896,623,340,34,68,,30,person,5918738,2022-06-22 10:04:59.909,A2,122,124,34,39,301.0,41,person,5918821,2022-06-22 10:05:11.986,A1,12.077,A2_to_A1,118,125,32,36,,25,person,5918822,2022-06-22 10:05:12.130,A1,117,120,31,35,339.0,48,person,5918829,2022-06-22 10:05:13.141,A1,1.0110000000000001,A1_to_A1,13.232000000000001,A2_to_A1,10
