,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
602,295183,144,399,79,24,,43,person,3027266,2022-07-20 00:42:02.544,A3,191,257,60,46,15.0,47,person,3027295,2022-07-20 00:42:06.753,A3,4.2090000000000005,A3_to_A3,193,226,44,47,,29,person,3027370,2022-07-20 00:42:17.673,other,193,226,44,47,,29,person,3027373,2022-07-20 00:42:18.104,other,0.43100000000000005,other_to_other,15.56,A3_to_other,00
605,295189,131,59,25,27,,31,person,3027294,2022-07-20 00:42:06.604,A1,131,59,25,27,,31,person,3027297,2022-07-20 00:42:07.041,A1,0.437,A1_to_A1,139,49,42,30,,38,car,3027391,2022-07-20 00:42:20.713,A1,384,47,178,75,90.0,94,car,3027405,2022-07-20 00:42:22.744,A2,2.031,A1_to_A2,16.14,A1_to_A2,00
624,295247,588,71,25,60,,63,person,3027479,2022-07-20 00:42:33.487,A2,599,44,23,40,31.0,36,person,3027499,2022-07-20 00:42:36.407,A4,2.9200000000000004,A2_to_A4,588,71,25,60,,63,person,3027479,2022-07-20 00:42:33.487,A2,599,44,23,40,31.0,36,person,3027499,2022-07-20 00:42:36.407,A4,2.9200000000000004,A2_to_A4,2.9200000000000004,A2_to_A4,00
695,295398,131,60,24,26,,34,person,3029271,2022-07-20 00:46:54.453,A1,131,60,24,26,,34,person,3029274,2022-07-20 00:46:54.888,A1,0.43500000000000005,A1_to_A1,131,59,25,28,,25,person,3029275,2022-07-20 00:46:55.035,A1,369,35,42,25,84.0,25,car,3029297,2022-07-20 00:46:58.254,A2,3.2190000000000003,A1_to_A2,3.801,A1_to_A2,00
716,295445,129,58,26,32,,47,person,3029789,2022-07-20 00:48:10.526,A1,129,58,26,32,,47,person,3029792,2022-07-20 00:48:10.964,A1,0.438,A1_to_A1,144,48,54,39,,88,car,3029794,2022-07-20 00:48:11.262,A1,440,39,136,83,90.0,70,car,3029807,2022-07-20 00:48:13.175,A2,1.913,A1_to_A2,2.649,A1_to_A2,00
983,295952,130,59,26,31,,26,person,3038494,2022-07-20 01:09:25.160,A1,130,59,26,31,,26,person,3038497,2022-07-20 01:09:25.596,A1,0.43600000000000005,A1_to_A1,144,49,52,40,,87,car,3038505,2022-07-20 01:09:26.757,A1,412,31,160,61,89.0,48,car,3038522,2022-07-20 01:09:29.229,A2,2.472,A1_to_A2,4.069,A1_to_A2,01
1067,296169,68,245,18,27,,27,person,3040690,2022-07-20 01:14:47.751,other,68,245,20,27,13.0,25,person,3040707,2022-07-20 01:14:50.234,other,2.483,other_to_other,68,252,21,36,,26,person,3040984,2022-07-20 01:15:30.933,A3,68,252,21,36,,26,person,3040987,2022-07-20 01:15:31.377,A3,0.444,A3_to_A3,43.626000000000005,other_to_A3,01
1097,296294,131,60,26,27,,33,person,3041605,2022-07-20 01:17:01.835,A1,131,60,24,27,86.0,28,person,3041609,2022-07-20 01:17:02.425,A1,0.5900000000000001,A1_to_A1,621,27,39,53,,34,car,3041677,2022-07-20 01:17:12.426,A4,619,10,39,33,356.0,35,car,3041684,2022-07-20 01:17:13.457,A4,1.0310000000000001,A4_to_A4,11.622,A1_to_A4,01
1337,297103,68,246,19,27,,27,person,3047780,2022-07-20 01:32:07.048,other,71,245,20,26,78.0,25,person,3047784,2022-07-20 01:32:07.632,A3,0.5840000000000001,other_to_A3,68,246,19,27,,27,person,3047780,2022-07-20 01:32:07.048,other,71,245,20,26,78.0,25,person,3047784,2022-07-20 01:32:07.632,A3,0.5840000000000001,other_to_A3,0.5840000000000001,other_to_A3,01
1430,297331,68,245,18,26,,28,person,3050089,2022-07-20 01:37:42.209,other,68,245,18,26,,28,person,3050092,2022-07-20 01:37:42.644,other,0.43500000000000005,other_to_other,68,245,20,28,,28,person,3050142,2022-07-20 01:37:49.903,other,70,246,18,27,105.0,28,person,3050146,2022-07-20 01:37:50.483,A3,0.5800000000000001,other_to_A3,8.274000000000001,other_to_A3,01
1560,297654,330,159,39,71,,77,person,3053577,2022-07-20 01:46:08.682,A2,191,207,47,52,234.0,43,person,3053600,2022-07-20 01:46:12.021,A1,3.3390000000000004,A2_to_A1,189,205,50,52,,54,person,3053601,2022-07-20 01:46:12.166,A1,142,218,39,48,254.0,26,person,3053608,2022-07-20 01:46:13.181,other,1.0150000000000001,A1_to_other,4.4990000000000006,A2_to_other,01
1720,298015,130,60,26,27,,29,person,3058923,2022-07-20 01:59:05.433,A1,130,60,26,27,,29,person,3058926,2022-07-20 01:59:05.867,A1,0.43400000000000005,A1_to_A1,131,57,26,31,,28,person,3058949,2022-07-20 01:59:09.191,A1,621,23,34,54,345.0,28,car,3058992,2022-07-20 01:59:15.426,A4,6.235,A1_to_A4,9.993,A1_to_A4,01
1782,298164,132,60,21,26,,27,person,3060672,2022-07-20 02:03:19.528,A1,131,61,25,25,242.0,27,person,3060687,2022-07-20 02:03:21.705,A1,2.177,A1_to_A1,139,44,38,29,,26,car,3060702,2022-07-20 02:03:23.881,A1,526,24,99,57,85.0,39,car,3060729,2022-07-20 02:03:27.806,A2,3.9250000000000003,A1_to_A2,8.278,A1_to_A2,02
1828,298250,131,60,24,26,,28,person,3062893,2022-07-20 02:08:43.320,A1,132,60,23,27,76.0,29,person,3062902,2022-07-20 02:08:44.638,A1,1.318,A1_to_A1,146,50,58,39,,88,car,3062917,2022-07-20 02:08:46.848,A1,489,50,175,93,91.0,40,car,3062930,2022-07-20 02:08:48.763,A2,1.915,A1_to_A2,5.4430000000000005,A1_to_A2,02
2094,299023,289,273,30,70,,29,person,3072491,2022-07-20 02:32:00.832,A2,264,300,37,61,221.0,26,person,3072496,2022-07-20 02:32:01.562,A3,0.7300000000000001,A2_to_A3,289,273,30,70,,29,person,3072491,2022-07-20 02:32:00.832,A2,264,300,37,61,221.0,26,person,3072496,2022-07-20 02:32:01.562,A3,0.7300000000000001,A2_to_A3,0.7300000000000001,A2_to_A3,02
2290,299802,131,59,25,29,,28,person,3079743,2022-07-20 02:49:35.685,A1,131,59,25,29,,28,person,3079746,2022-07-20 02:49:36.122,A1,0.437,A1_to_A1,143,51,49,42,,72,car,3079769,2022-07-20 02:49:39.507,A1,537,63,164,96,93.0,38,car,3079782,2022-07-20 02:49:41.420,A2,1.913,A1_to_A2,5.735,A1_to_A2,02
2439,300016,339,179,37,62,,32,person,3084001,2022-07-20 02:59:59.360,A2,193,134,42,43,284.0,52,person,3084024,2022-07-20 03:00:02.741,A1,3.3810000000000002,A2_to_A1,339,179,37,62,,32,person,3084001,2022-07-20 02:59:59.360,A2,193,134,42,43,284.0,52,person,3084024,2022-07-20 03:00:02.741,A1,3.3810000000000002,A2_to_A1,3.3810000000000002,A2_to_A1,02
2641,300336,134,189,47,53,,29,person,3089857,2022-07-20 03:14:12.380,other,125,125,35,34,339.0,36,person,3089877,2022-07-20 03:14:15.280,A1,2.9000000000000004,other_to_A1,134,189,47,53,,29,person,3089857,2022-07-20 03:14:12.380,other,125,125,35,34,339.0,36,person,3089877,2022-07-20 03:14:15.280,A1,2.9000000000000004,other_to_A1,2.9000000000000004,other_to_A1,03
2669,300381,131,60,26,27,,25,person,3091348,2022-07-20 03:17:50.796,A1,131,60,26,27,,25,person,3091351,2022-07-20 03:17:51.232,A1,0.43600000000000005,A1_to_A1,132,53,31,34,,26,car,3091372,2022-07-20 03:17:54.284,A1,605,22,66,57,343.0,42,car,3091417,2022-07-20 03:18:00.811,A4,6.527,A1_to_A4,10.015,A1_to_A4,03
2691,300414,358,244,49,77,,37,person,3092562,2022-07-20 03:20:46.942,A2,107,137,42,41,303.0,27,person,3092618,2022-07-20 03:20:55.081,A1,8.139000000000001,A2_to_A1,88,137,34,47,,34,person,3092632,2022-07-20 03:20:57.106,A1,86,135,34,47,317.0,27,person,3092636,2022-07-20 03:20:57.686,A1,0.5800000000000001,A1_to_A1,10.744000000000002,A2_to_A1,03
2759,300520,131,60,25,26,,33,person,3095490,2022-07-20 03:27:53.758,A1,129,60,26,26,265.0,26,person,3095494,2022-07-20 03:27:54.340,A1,0.5820000000000001,A1_to_A1,139,53,42,37,,54,car,3095536,2022-07-20 03:28:00.496,A1,472,60,162,84,92.0,84,car,3095549,2022-07-20 03:28:02.393,A2,1.897,A1_to_A2,8.635,A1_to_A2,03
2891,300800,131,60,24,28,,27,person,3099908,2022-07-20 03:38:38.088,A1,132,60,23,26,96.0,26,person,3099914,2022-07-20 03:38:38.961,A1,0.8730000000000001,A1_to_A1,144,51,51,38,,84,car,3099920,2022-07-20 03:38:39.833,A1,360,38,125,62,86.0,36,car,3099930,2022-07-20 03:38:41.282,A2,1.449,A1_to_A2,3.1940000000000004,A1_to_A2,03
2894,300808,68,246,20,26,,29,person,3099952,2022-07-20 03:38:44.476,other,68,246,20,26,,29,person,3099955,2022-07-20 03:38:44.912,other,0.43600000000000005,other_to_other,68,245,19,26,,30,person,3099974,2022-07-20 03:38:47.674,other,70,246,18,26,92.0,27,person,3099978,2022-07-20 03:38:48.254,A3,0.5800000000000001,other_to_A3,3.778,other_to_A3,03
2959,301157,131,60,26,26,,29,person,3103113,2022-07-20 03:46:23.988,A1,130,60,25,27,290.0,32,person,3103131,2022-07-20 03:46:26.636,A1,2.648,A1_to_A1,138,39,26,25,,47,car,3103870,2022-07-20 03:48:14.271,A1,637,108,111,115,107.0,57,car,3103911,2022-07-20 03:48:20.231,A2,5.96,A1_to_A2,116.24300000000001,A1_to_A2,03
3071,301682,324,345,23,34,,27,person,3107135,2022-07-20 03:56:08.668,A3,324,345,23,34,,27,person,3107138,2022-07-20 03:56:09.109,A3,0.441,A3_to_A3,348,316,25,50,,31,person,3107147,2022-07-20 03:56:10.424,other,348,316,25,50,,31,person,3107150,2022-07-20 03:56:10.867,other,0.443,other_to_other,2.1990000000000003,A3_to_other,03
3072,301683,388,326,27,45,,27,person,3107137,2022-07-20 03:56:08.961,other,467,227,36,60,30.0,47,person,3107150,2022-07-20 03:56:10.867,A2,1.9060000000000001,other_to_A2,388,326,27,45,,27,person,3107137,2022-07-20 03:56:08.961,other,467,227,36,60,30.0,47,person,3107150,2022-07-20 03:56:10.867,A2,1.9060000000000001,other_to_A2,1.9060000000000001,other_to_A2,03
3197,302332,262,161,47,70,,39,person,3111949,2022-07-20 04:07:50.639,A2,200,141,53,60,290.0,64,person,3111961,2022-07-20 04:07:52.391,A1,1.752,A2_to_A1,182,138,43,50,,31,person,3111965,2022-07-20 04:07:52.971,A1,182,138,43,50,,31,person,3111968,2022-07-20 04:07:53.402,A1,0.43100000000000005,A1_to_A1,2.7630000000000003,A2_to_A1,04
3383,303161,69,245,19,26,,26,person,3116488,2022-07-20 04:18:51.116,other,69,245,19,26,,26,person,3116491,2022-07-20 04:18:51.552,other,0.43600000000000005,other_to_other,68,245,18,24,,26,person,3116512,2022-07-20 04:18:54.591,other,70,248,20,26,157.0,33,person,3116516,2022-07-20 04:18:55.180,A3,0.5890000000000001,other_to_A3,4.064,other_to_A3,04
3472,303591,522,26,28,51,,29,person,3117860,2022-07-20 04:22:10.381,A2,450,23,106,48,272.0,30,person,3117865,2022-07-20 04:22:11.106,A2,0.7250000000000001,A2_to_A2,483,25,108,50,,38,car,3117881,2022-07-20 04:22:13.423,A2,554,27,28,51,91.0,28,car,3117886,2022-07-20 04:22:14.152,A4,0.7290000000000001,A2_to_A4,3.7710000000000004,A2_to_A4,04
3579,304087,70,246,18,25,,41,person,3119605,2022-07-20 04:26:23.884,A3,69,246,18,25,205.0,32,person,3119637,2022-07-20 04:26:28.536,other,4.652,A3_to_other,69,246,18,26,,33,person,3119793,2022-07-20 04:26:51.249,other,69,246,16,25,289.0,33,person,3123021,2022-07-20 04:34:43.223,other,471.97400000000005,other_to_other,499.33900000000006,A3_to_other,04
3769,304937,610,317,61,64,,44,person,3124865,2022-07-20 04:39:13.736,A2,174,137,46,46,279.0,43,person,3124916,2022-07-20 04:39:21.125,A1,7.389,A2_to_A1,89,97,33,39,,27,person,3124966,2022-07-20 04:39:28.378,A1,89,97,33,39,225.0,32,person,3124974,2022-07-20 04:39:29.535,A1,1.157,A1_to_A1,15.799000000000001,A2_to_A1,04
3848,305254,132,59,17,25,,36,person,3127147,2022-07-20 04:44:46.881,A1,132,57,20,28,18.0,36,person,3127153,2022-07-20 04:44:47.753,A1,0.8720000000000001,A1_to_A1,149,39,47,30,,73,car,3127154,2022-07-20 04:44:47.897,A1,731,153,27,82,106.0,27,car,3127172,2022-07-20 04:44:50.514,other,2.617,A1_to_other,3.633,A1_to_other,04
3849,305257,69,246,15,26,,28,person,3127156,2022-07-20 04:44:48.189,other,70,247,16,26,120.0,28,person,3127162,2022-07-20 04:44:49.061,A3,0.8720000000000001,other_to_A3,69,246,15,26,,28,person,3127156,2022-07-20 04:44:48.189,other,70,247,16,26,120.0,28,person,3127162,2022-07-20 04:44:49.061,A3,0.8720000000000001,other_to_A3,0.8720000000000001,other_to_A3,04
3873,305302,592,13,10,30,,36,person,3130566,2022-07-20 04:53:07.896,A4,592,13,10,30,,36,person,3130569,2022-07-20 04:53:08.329,A4,0.43300000000000005,A4_to_A4,589,23,13,39,,37,person,3130582,2022-07-20 04:53:10.224,A4,96,469,61,32,244.0,32,person,3130718,2022-07-20 04:53:29.946,A3,19.722,A4_to_A3,22.05,A4_to_A3,04
3875,305306,567,21,15,35,,30,person,3130583,2022-07-20 04:53:10.372,A4,241,346,50,64,213.0,25,person,3130689,2022-07-20 04:53:25.749,A3,15.377,A4_to_A3,567,21,15,35,,30,person,3130583,2022-07-20 04:53:10.372,A4,241,346,50,64,213.0,25,person,3130689,2022-07-20 04:53:25.749,A3,15.377,A4_to_A3,15.377,A4_to_A3,04
3876,305308,563,24,13,23,,31,person,3130598,2022-07-20 04:53:12.567,A4,563,24,13,23,,31,person,3130598,2022-07-20 04:53:12.567,A4,0.0,A4_to_A4,557,32,16,29,,47,person,3130605,2022-07-20 04:53:13.570,A4,505,73,25,52,257.0,32,person,3130631,2022-07-20 04:53:17.346,A2,3.7760000000000002,A4_to_A2,4.779,A4_to_A2,04
3880,305319,310,248,57,50,,76,person,3130682,2022-07-20 04:53:24.751,A2,261,259,63,49,257.0,63,person,3130686,2022-07-20 04:53:25.315,A2,0.5640000000000001,A2_to_A2,261,285,60,45,,31,person,3130687,2022-07-20 04:53:25.478,other,229,351,75,60,206.0,25,person,3130693,2022-07-20 04:53:26.328,A3,0.8500000000000001,other_to_A3,1.5770000000000002,A2_to_A3,04
3885,305326,136,409,66,37,,52,person,3130845,2022-07-20 04:53:48.374,A3,177,366,30,35,43.0,25,person,3130851,2022-07-20 04:53:49.247,A3,0.8730000000000001,A3_to_A3,161,347,65,47,,40,person,3130852,2022-07-20 04:53:49.391,A3,435,11,18,27,80.0,46,person,3130919,2022-07-20 04:53:59.092,A2,9.701,A3_to_A2,10.718,A3_to_A2,04
3924,305394,183,383,67,59,,36,person,3133277,2022-07-20 04:59:41.936,A3,604,28,18,41,21.0,26,person,3133321,2022-07-20 04:59:48.403,A4,6.4670000000000005,A3_to_A4,600,23,16,35,,35,person,3133323,2022-07-20 04:59:48.707,A4,600,19,15,34,353.0,33,person,3133327,2022-07-20 04:59:49.285,A4,0.5780000000000001,A4_to_A4,7.349,A3_to_A4,04
3932,305403,498,9,11,22,,37,person,3135105,2022-07-20 05:04:09.783,A2,105,363,66,44,203.0,49,person,3135193,2022-07-20 05:04:22.576,A3,12.793000000000001,A2_to_A3,498,9,11,22,,37,person,3135105,2022-07-20 05:04:09.783,A2,105,363,66,44,203.0,49,person,3135193,2022-07-20 05:04:22.576,A3,12.793000000000001,A2_to_A3,12.793000000000001,A2_to_A3,05
3945,305420,600,307,66,57,,84,person,3137126,2022-07-20 05:09:04.382,A2,80,91,29,37,304.0,25,person,3137184,2022-07-20 05:09:12.809,A1,8.427000000000001,A2_to_A1,600,307,66,57,,84,person,3137126,2022-07-20 05:09:04.382,A2,80,91,29,37,304.0,25,person,3137184,2022-07-20 05:09:12.809,A1,8.427000000000001,A2_to_A1,8.427000000000001,A2_to_A1,05
4008,305528,604,316,68,48,,58,person,3141737,2022-07-20 05:20:14.965,A2,133,202,33,43,189.0,61,person,3141808,2022-07-20 05:20:25.275,other,10.31,A2_to_other,604,316,68,48,,58,person,3141737,2022-07-20 05:20:14.965,A2,133,202,33,43,189.0,61,person,3141808,2022-07-20 05:20:25.275,other,10.31,A2_to_other,10.31,A2_to_other,05
4014,305543,622,341,36,61,,56,person,3141900,2022-07-20 05:20:38.630,A2,120,119,36,39,281.0,60,person,3141968,2022-07-20 05:20:48.501,A1,9.871,A2_to_A1,91,113,23,29,,28,person,3141982,2022-07-20 05:20:50.539,A1,91,113,23,29,,28,person,3141985,2022-07-20 05:20:50.975,A1,0.43600000000000005,A1_to_A1,12.345,A2_to_A1,05
4080,305649,275,466,71,27,,28,person,3145000,2022-07-20 05:28:10.480,A3,574,35,20,48,24.0,65,person,3145059,2022-07-20 05:28:19.177,A4,8.697000000000001,A3_to_A4,275,466,71,27,,28,person,3145000,2022-07-20 05:28:10.480,A3,574,35,20,48,24.0,65,person,3145059,2022-07-20 05:28:19.177,A4,8.697000000000001,A3_to_A4,8.697000000000001,A3_to_A4,05
4087,305661,619,63,22,42,,64,person,3145278,2022-07-20 05:28:51.351,other,588,11,16,38,328.0,64,person,3145288,2022-07-20 05:28:52.827,A4,1.4760000000000002,other_to_A4,619,63,22,42,,64,person,3145278,2022-07-20 05:28:51.351,other,588,11,16,38,328.0,64,person,3145288,2022-07-20 05:28:52.827,A4,1.4760000000000002,other_to_A4,1.4760000000000002,other_to_A4,05
4091,305666,630,66,20,39,,30,person,3145351,2022-07-20 05:29:02.081,other,538,14,12,35,287.0,59,person,3145378,2022-07-20 05:29:06.041,other,3.9600000000000004,other_to_other,508,11,11,25,,33,person,3145384,2022-07-20 05:29:06.916,A2,425,17,23,31,255.0,33,person,3145406,2022-07-20 05:29:10.152,A2,3.236,A2_to_A2,8.071,other_to_A2,05
4092,305667,633,67,14,35,,83,person,3145371,2022-07-20 05:29:05.010,A4,577,35,16,37,295.0,58,person,3145388,2022-07-20 05:29:07.500,A4,2.49,A4_to_A4,570,32,15,42,,43,person,3145389,2022-07-20 05:29:07.647,A4,538,19,18,33,292.0,39,person,3145398,2022-07-20 05:29:08.978,other,1.3310000000000002,A4_to_other,3.9680000000000004,A4_to_other,05
4119,305714,521,253,61,73,,87,person,3145829,2022-07-20 05:30:11.982,A2,148,123,36,40,286.0,58,person,3145873,2022-07-20 05:30:18.452,A1,6.470000000000001,A2_to_A1,131,121,25,34,,26,person,3145880,2022-07-20 05:30:19.476,A1,122,115,31,37,302.0,36,person,3145884,2022-07-20 05:30:20.062,A1,0.5860000000000001,A1_to_A1,8.08,A2_to_A1,05
4173,305854,241,50,13,16,,25,person,3147851,2022-07-20 05:35:07.084,A1,241,50,13,16,,25,person,3147854,2022-07-20 05:35:07.518,A1,0.43400000000000005,A1_to_A1,104,347,52,84,,25,person,3147927,2022-07-20 05:35:18.167,A3,104,347,52,84,,25,person,3147930,2022-07-20 05:35:18.603,A3,0.43600000000000005,A3_to_A3,11.519,A1_to_A3,05
4174,305864,158,219,25,27,,30,person,3147901,2022-07-20 05:35:14.379,other,158,219,25,27,,30,person,3147904,2022-07-20 05:35:14.812,other,0.43300000000000005,other_to_other,132,235,49,49,,26,person,3147907,2022-07-20 05:35:15.259,A3,132,235,49,49,,26,person,3147910,2022-07-20 05:35:15.696,A3,0.437,A3_to_A3,1.3170000000000002,other_to_A3,05
4202,305961,89,112,19,27,,31,person,3149204,2022-07-20 05:38:24.381,A1,98,114,20,28,103.0,30,person,3149211,2022-07-20 05:38:25.403,A1,1.022,A1_to_A1,118,122,27,33,,47,person,3149221,2022-07-20 05:38:26.872,A1,632,327,65,44,112.0,26,person,3149286,2022-07-20 05:38:36.391,A2,9.519,A1_to_A2,12.010000000000002,A1_to_A2,05
4207,305980,80,125,21,28,,27,person,3149380,2022-07-20 05:38:50.204,A1,80,125,21,28,,27,person,3149383,2022-07-20 05:38:50.646,A1,0.442,A1_to_A1,83,126,22,33,,32,person,3149386,2022-07-20 05:38:51.084,A1,443,323,38,52,124.0,27,person,3149547,2022-07-20 05:39:14.734,A2,23.650000000000002,A1_to_A2,24.53,A1_to_A2,05
4209,305991,187,141,36,42,,34,person,3149476,2022-07-20 05:39:04.288,A1,611,314,58,58,128.0,63,person,3149575,2022-07-20 05:39:18.844,A2,14.556000000000001,A1_to_A2,187,141,36,42,,34,person,3149476,2022-07-20 05:39:04.288,A1,611,314,58,58,128.0,63,person,3149575,2022-07-20 05:39:18.844,A2,14.556000000000001,A1_to_A2,14.556000000000001,A1_to_A2,05
4248,306127,115,420,16,23,,42,person,3150606,2022-07-20 05:41:49.998,A3,178,141,13,23,15.0,52,person,3150657,2022-07-20 05:41:57.425,A1,7.4270000000000005,A3_to_A1,115,420,16,23,,42,person,3150606,2022-07-20 05:41:49.998,A3,178,141,13,23,15.0,52,person,3150657,2022-07-20 05:41:57.425,A1,7.4270000000000005,A3_to_A1,7.4270000000000005,A3_to_A1,05
4250,306129,103,321,17,27,,26,person,3150614,2022-07-20 05:41:51.162,A3,148,178,20,39,19.0,38,person,3150640,2022-07-20 05:41:54.953,A1,3.7910000000000004,A3_to_A1,151,155,10,24,,36,person,3150642,2022-07-20 05:41:55.242,A1,165,130,14,20,28.0,35,person,3150651,2022-07-20 05:41:56.548,A1,1.306,A1_to_A1,5.386,A3_to_A1,05
4333,306352,555,17,13,37,,38,person,3154215,2022-07-20 05:50:35.264,A4,576,22,11,33,101.0,29,person,3154221,2022-07-20 05:50:36.129,A4,0.8650000000000001,A4_to_A4,582,35,12,33,,47,person,3154223,2022-07-20 05:50:36.420,A4,633,81,18,45,129.0,56,person,3154234,2022-07-20 05:50:38.016,A2,1.596,A4_to_A2,2.7520000000000002,A4_to_A2,05
4349,306394,496,10,14,23,,54,person,3154981,2022-07-20 05:52:26.498,A2,165,393,73,57,197.0,79,person,3155055,2022-07-20 05:52:37.246,A3,10.748000000000001,A2_to_A3,496,10,14,23,,54,person,3154981,2022-07-20 05:52:26.498,A2,165,393,73,57,197.0,79,person,3155055,2022-07-20 05:52:37.246,A3,10.748000000000001,A2_to_A3,10.748000000000001,A2_to_A3,05
4379,306462,610,329,59,57,,65,person,3155787,2022-07-20 05:54:23.450,A2,156,176,37,48,266.0,48,person,3155822,2022-07-20 05:54:28.535,A1,5.085,A2_to_A1,610,329,59,57,,65,person,3155787,2022-07-20 05:54:23.450,A2,156,176,37,48,266.0,48,person,3155822,2022-07-20 05:54:28.535,A1,5.085,A2_to_A1,5.085,A2_to_A1,05
