,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
127,166892,623,41,12,31,,29,person,2347392,2022-06-16 09:04:41.457,A4,614,71,18,46,197.0,66,person,2347399,2022-06-16 09:04:42.483,A2,1.026,A4_to_A2,620,47,14,37,,49,person,2347400,2022-06-16 09:04:42.627,A4,81,470,59,35,181.0,29,person,2347526,2022-06-16 09:05:01.158,A3,18.531000000000002,A4_to_A3,19.701,A4_to_A3,09
128,166895,636,50,8,45,,25,person,2347403,2022-06-16 09:04:43.065,A4,131,480,70,12,239.0,28,person,2347520,2022-06-16 09:05:00.277,A3,17.212,A4_to_A3,636,50,8,45,,25,person,2347403,2022-06-16 09:04:43.065,A4,131,480,70,12,239.0,28,person,2347520,2022-06-16 09:05:00.277,A3,17.212,A4_to_A3,17.212,A4_to_A3,09
129,166896,499,14,16,30,,42,person,2347418,2022-06-16 09:04:45.261,A2,99,312,61,48,269.0,67,person,2347500,2022-06-16 09:04:57.335,A3,12.074000000000002,A2_to_A3,499,14,16,30,,42,person,2347418,2022-06-16 09:04:45.261,A2,99,312,61,48,269.0,67,person,2347500,2022-06-16 09:04:57.335,A3,12.074000000000002,A2_to_A3,12.074000000000002,A2_to_A3,09
130,166897,633,58,14,32,,35,person,2347419,2022-06-16 09:04:45.407,A4,140,485,88,14,228.0,33,person,2347531,2022-06-16 09:05:01.894,A3,16.487000000000002,A4_to_A3,633,58,14,32,,35,person,2347419,2022-06-16 09:04:45.407,A4,140,485,88,14,228.0,33,person,2347531,2022-06-16 09:05:01.894,A3,16.487000000000002,A4_to_A3,16.487000000000002,A4_to_A3,09
132,166901,589,34,13,27,,26,person,2347430,2022-06-16 09:04:47.023,A4,551,30,15,34,295.0,34,person,2347446,2022-06-16 09:04:49.374,other,2.351,A4_to_other,542,41,17,41,,27,person,2347449,2022-06-16 09:04:49.818,A2,125,445,61,27,219.0,31,person,2347530,2022-06-16 09:05:01.747,A3,11.929,A2_to_A3,14.724,A4_to_A3,09
136,166905,535,47,13,45,,27,person,2347440,2022-06-16 09:04:48.497,A2,192,440,73,36,216.0,34,person,2347508,2022-06-16 09:04:58.510,A3,10.013,A2_to_A3,535,47,13,45,,27,person,2347440,2022-06-16 09:04:48.497,A2,192,440,73,36,216.0,34,person,2347508,2022-06-16 09:04:58.510,A3,10.013,A2_to_A3,10.013,A2_to_A3,09
137,166906,595,40,15,33,,47,person,2347441,2022-06-16 09:04:48.644,A4,551,41,11,33,274.0,43,person,2347459,2022-06-16 09:04:51.304,A2,2.66,A4_to_A2,595,40,15,33,,47,person,2347441,2022-06-16 09:04:48.644,A4,551,41,11,33,274.0,43,person,2347459,2022-06-16 09:04:51.304,A2,2.66,A4_to_A2,2.66,A4_to_A2,09
138,166907,110,215,41,54,,38,person,2347449,2022-06-16 09:04:49.818,A3,120,204,40,43,41.0,27,person,2347457,2022-06-16 09:04:51.001,other,1.183,A3_to_other,120,195,41,47,,45,person,2347458,2022-06-16 09:04:51.151,other,99,112,18,24,309.0,28,person,2347532,2022-06-16 09:05:02.042,A1,10.891,other_to_A1,12.224,A3_to_A1,09
140,166911,478,72,21,57,,73,person,2347479,2022-06-16 09:04:54.246,A2,126,412,68,37,210.0,53,person,2347533,2022-06-16 09:05:02.190,A3,7.944000000000001,A2_to_A3,478,72,21,57,,73,person,2347479,2022-06-16 09:04:54.246,A2,126,412,68,37,210.0,53,person,2347533,2022-06-16 09:05:02.190,A3,7.944000000000001,A2_to_A3,7.944000000000001,A2_to_A3,09
149,166925,111,170,38,46,,39,person,2347738,2022-06-16 09:05:32.234,other,114,169,41,48,81.0,44,person,2347742,2022-06-16 09:05:32.822,A1,0.5880000000000001,other_to_A1,111,170,38,46,,39,person,2347738,2022-06-16 09:05:32.234,other,114,169,41,48,81.0,44,person,2347742,2022-06-16 09:05:32.822,A1,0.5880000000000001,other_to_A1,0.5880000000000001,other_to_A1,09
154,166931,104,188,39,34,,27,person,2348013,2022-06-16 09:06:12.515,other,124,188,13,29,270.0,47,person,2348040,2022-06-16 09:06:16.490,other,3.975,other_to_other,103,231,48,42,,47,person,2348158,2022-06-16 09:06:33.783,A3,106,231,46,48,91.0,36,person,2348162,2022-06-16 09:06:34.369,A3,0.5860000000000001,A3_to_A3,21.854000000000003,other_to_A3,09
157,166934,434,311,38,66,,83,person,2348035,2022-06-16 09:06:15.754,A2,102,120,20,29,285.0,40,person,2348144,2022-06-16 09:06:31.739,A1,15.985000000000001,A2_to_A1,95,116,21,26,,27,person,2348155,2022-06-16 09:06:33.346,A1,95,115,21,26,337.0,29,person,2348160,2022-06-16 09:06:34.074,A1,0.7280000000000001,A1_to_A1,18.32,A2_to_A1,09
166,166952,593,143,35,62,,50,person,2348733,2022-06-16 09:07:57.811,A2,128,68,22,31,273.0,92,bicycle,2348757,2022-06-16 09:08:01.319,A1,3.508,A2_to_A1,120,70,21,28,,26,car,2348760,2022-06-16 09:08:01.758,A1,113,73,23,27,247.0,36,car,2348765,2022-06-16 09:08:02.499,A1,0.741,A1_to_A1,4.688000000000001,A2_to_A1,09
169,166958,110,228,52,46,,50,person,2348845,2022-06-16 09:08:14.225,A3,110,228,52,46,,50,person,2348848,2022-06-16 09:08:14.665,A3,0.44,A3_to_A3,134,189,45,49,,31,person,2348957,2022-06-16 09:08:30.651,other,129,207,44,61,179.0,25,person,2348991,2022-06-16 09:08:35.624,other,4.973000000000001,other_to_other,21.399,A3_to_other,09
170,166964,186,463,52,33,,29,person,2348993,2022-06-16 09:08:35.918,A3,451,8,33,33,64.0,25,person,2349096,2022-06-16 09:08:51.071,A2,15.153,A3_to_A2,434,17,13,39,,25,person,2349119,2022-06-16 09:08:54.451,A2,434,17,13,39,,25,person,2349122,2022-06-16 09:08:54.889,A2,0.438,A2_to_A2,18.971,A3_to_A2,09
173,166967,598,307,71,55,,91,person,2348997,2022-06-16 09:08:36.498,A2,115,121,29,34,287.0,51,person,2349071,2022-06-16 09:08:47.385,A1,10.887,A2_to_A1,598,307,71,55,,91,person,2348997,2022-06-16 09:08:36.498,A2,115,121,29,34,287.0,51,person,2349071,2022-06-16 09:08:47.385,A1,10.887,A2_to_A1,10.887,A2_to_A1,09
189,166992,80,459,48,22,,38,person,2349288,2022-06-16 09:09:19.262,A3,173,232,40,55,32.0,57,person,2349326,2022-06-16 09:09:24.844,other,5.582000000000001,A3_to_other,217,70,18,26,,41,person,2349370,2022-06-16 09:09:31.307,A1,172,33,11,18,274.0,45,person,2349447,2022-06-16 09:09:42.605,A1,11.298,A1_to_A1,23.343,A3_to_A1,09
190,166993,138,408,67,32,,35,person,2349309,2022-06-16 09:09:22.347,A3,197,19,14,29,310.0,43,person,2349434,2022-06-16 09:09:40.704,A1,18.357000000000003,A3_to_A1,171,32,10,18,,26,person,2349450,2022-06-16 09:09:43.048,A1,162,29,10,17,271.0,36,person,2349466,2022-06-16 09:09:45.398,A1,2.35,A1_to_A1,23.051000000000002,A3_to_A1,09
191,166994,103,139,27,37,,33,person,2349332,2022-06-16 09:09:25.721,A1,103,139,27,37,,33,person,2349335,2022-06-16 09:09:26.165,A1,0.444,A1_to_A1,112,140,32,34,,53,person,2349338,2022-06-16 09:09:26.602,A1,131,213,46,67,198.0,28,person,2349371,2022-06-16 09:09:31.451,other,4.849,A1_to_other,5.73,A1_to_other,09
193,166998,130,198,45,63,,30,person,2349351,2022-06-16 09:09:28.511,other,134,165,46,43,6.0,50,person,2349360,2022-06-16 09:09:29.833,A1,1.322,other_to_A1,130,198,45,63,,30,person,2349351,2022-06-16 09:09:28.511,other,134,165,46,43,6.0,50,person,2349360,2022-06-16 09:09:29.833,A1,1.322,other_to_A1,1.322,other_to_A1,09
214,167032,116,231,52,38,,35,person,2349955,2022-06-16 09:10:57.063,A3,120,230,52,39,74.0,33,person,2349959,2022-06-16 09:10:57.647,A3,0.5840000000000001,A3_to_A3,103,135,30,33,,33,person,2350153,2022-06-16 09:11:26.121,A1,100,131,30,31,333.0,32,person,2350161,2022-06-16 09:11:27.296,A1,1.175,A1_to_A1,30.233,A3_to_A1,09
218,167045,605,197,46,45,,37,person,2350290,2022-06-16 09:11:46.217,A2,145,84,17,25,287.0,35,motorbike,2350341,2022-06-16 09:11:53.701,A1,7.484000000000001,A2_to_A1,89,96,24,34,,30,person,2350379,2022-06-16 09:11:59.277,A1,90,98,26,33,165.0,28,person,2350388,2022-06-16 09:12:00.602,A1,1.3250000000000002,A1_to_A1,14.385000000000002,A2_to_A1,09
219,167046,612,215,43,57,,55,person,2350297,2022-06-16 09:11:47.247,A2,146,87,25,25,274.0,35,person,2350348,2022-06-16 09:11:54.727,A1,7.48,A2_to_A1,612,215,43,57,,55,person,2350297,2022-06-16 09:11:47.247,A2,146,87,25,25,274.0,35,person,2350348,2022-06-16 09:11:54.727,A1,7.48,A2_to_A1,7.48,A2_to_A1,09
226,167053,381,44,41,39,,88,person,2350343,2022-06-16 09:11:53.992,A2,317,73,54,24,245.0,63,person,2350347,2022-06-16 09:11:54.578,other,0.5860000000000001,A2_to_other,381,44,41,39,,88,person,2350343,2022-06-16 09:11:53.992,A2,317,73,54,24,245.0,63,person,2350347,2022-06-16 09:11:54.578,other,0.5860000000000001,A2_to_other,0.5860000000000001,A2_to_other,09
239,167071,446,30,10,13,,37,person,2350523,2022-06-16 09:12:20.427,A2,446,30,10,13,51.0,33,person,2350529,2022-06-16 09:12:21.304,A2,0.877,A2_to_A2,434,17,15,39,,35,person,2350538,2022-06-16 09:12:22.622,A2,435,-6,10,15,2.0,34,person,2350542,2022-06-16 09:12:23.209,other,0.5870000000000001,A2_to_other,2.782,A2_to_other,09
246,167080,120,213,28,56,,28,person,2350547,2022-06-16 09:12:23.951,other,120,216,27,54,175.0,30,person,2350551,2022-06-16 09:12:24.538,A3,0.5870000000000001,other_to_A3,120,213,28,56,,28,person,2350547,2022-06-16 09:12:23.951,other,120,216,27,54,175.0,30,person,2350551,2022-06-16 09:12:24.538,A3,0.5870000000000001,other_to_A3,0.5870000000000001,other_to_A3,09
262,167099,475,143,81,72,,36,person,2351194,2022-06-16 09:13:58.682,A2,121,82,26,27,273.0,27,motorbike,2351208,2022-06-16 09:14:00.713,A1,2.031,A2_to_A1,118,85,19,22,,28,motorbike,2351211,2022-06-16 09:14:01.149,A1,118,85,19,22,,28,motorbike,2351214,2022-06-16 09:14:01.584,A1,0.43500000000000005,A1_to_A1,2.902,A2_to_A1,09
268,167111,79,246,36,56,,27,person,2351252,2022-06-16 09:14:07.104,A3,35,249,44,57,279.0,26,person,2351266,2022-06-16 09:14:09.136,other,2.032,A3_to_other,79,246,36,56,,27,person,2351252,2022-06-16 09:14:07.104,A3,35,249,44,57,279.0,26,person,2351266,2022-06-16 09:14:09.136,other,2.032,A3_to_other,2.032,A3_to_other,09
273,167119,614,309,53,44,,39,person,2351493,2022-06-16 09:14:42.186,A2,189,140,40,41,284.0,38,person,2351541,2022-06-16 09:14:49.141,A1,6.955,A2_to_A1,154,124,22,30,,26,person,2351547,2022-06-16 09:14:50.011,A1,123,120,22,32,285.0,37,person,2351568,2022-06-16 09:14:53.065,A1,3.0540000000000003,A1_to_A1,10.879000000000001,A2_to_A1,09
286,167136,584,341,35,49,,60,person,2352088,2022-06-16 09:16:09.000,A2,171,168,49,53,287.0,41,person,2352124,2022-06-16 09:16:14.302,A1,5.3020000000000005,A2_to_A1,164,163,48,47,,31,person,2352125,2022-06-16 09:16:14.446,A1,133,144,28,28,301.0,39,person,2352131,2022-06-16 09:16:15.319,A1,0.8730000000000001,A1_to_A1,6.319,A2_to_A1,09
300,167153,611,307,55,48,,42,person,2352517,2022-06-16 09:17:11.423,A2,111,124,34,36,267.0,42,person,2352605,2022-06-16 09:17:24.233,A1,12.81,A2_to_A1,102,118,19,28,,54,person,2352608,2022-06-16 09:17:24.671,A1,88,114,19,23,293.0,41,person,2352630,2022-06-16 09:17:27.868,A1,3.197,A1_to_A1,16.445,A2_to_A1,09
310,167165,619,60,23,34,,58,person,2353241,2022-06-16 09:18:56.537,A4,527,14,15,38,293.0,34,person,2353253,2022-06-16 09:18:58.272,A2,1.735,A4_to_A2,619,60,23,34,,58,person,2353241,2022-06-16 09:18:56.537,A4,527,14,15,38,293.0,34,person,2353253,2022-06-16 09:18:58.272,A2,1.735,A4_to_A2,1.735,A4_to_A2,09
311,167166,435,17,18,35,,29,person,2353260,2022-06-16 09:18:59.285,A2,435,17,18,35,,29,person,2353263,2022-06-16 09:18:59.719,A2,0.43400000000000005,A2_to_A2,421,7,45,15,,31,bicycle,2353264,2022-06-16 09:18:59.863,A2,382,3,42,12,274.0,26,bicycle,2353269,2022-06-16 09:19:00.589,other,0.7260000000000001,A2_to_other,1.304,A2_to_other,09
322,167181,91,463,73,36,,28,person,2353693,2022-06-16 09:20:02.269,A3,91,463,73,36,,28,person,2353696,2022-06-16 09:20:02.708,A3,0.439,A3_to_A3,234,228,48,48,,42,person,2353736,2022-06-16 09:20:08.508,A2,592,42,19,44,53.0,67,person,2353789,2022-06-16 09:20:16.233,A4,7.7250000000000005,A2_to_A4,13.964,A3_to_A4,09
329,167193,472,15,15,30,,49,person,2353965,2022-06-16 09:20:42.040,A2,472,15,15,30,,49,person,2353968,2022-06-16 09:20:42.479,A2,0.439,A2_to_A2,503,13,13,28,,31,person,2353979,2022-06-16 09:20:44.097,A2,110,143,27,30,253.0,29,person,2354057,2022-06-16 09:20:55.543,A1,11.446000000000002,A2_to_A1,13.503,A2_to_A1,09
