,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
319,683387,397,10,19,21,,39,person,7669961,2022-06-25 09:18:18.200,A2,356,5,14,18,22.0,32,person,7670039,2022-06-25 09:18:29.519,A1,11.319,A2_to_A1,397,10,19,21,,39,person,7669961,2022-06-25 09:18:18.200,A2,356,5,14,18,22.0,32,person,7670039,2022-06-25 09:18:29.519,A1,11.319,A2_to_A1,11.319,A2_to_A1,09
321,683390,211,105,33,54,,88,person,7669998,2022-06-25 09:18:23.605,A1,128,192,45,43,221.0,29,person,7670014,2022-06-25 09:18:25.905,other,2.3000000000000003,A1_to_other,117,213,46,49,,47,person,7670017,2022-06-25 09:18:26.342,A3,135,245,21,26,150.0,28,person,7670021,2022-06-25 09:18:26.922,A3,0.5800000000000001,A3_to_A3,3.317,A1_to_A3,09
323,683393,67,253,29,34,,49,person,7670028,2022-06-25 09:18:27.929,A3,67,253,29,34,,49,person,7670031,2022-06-25 09:18:28.360,A3,0.43100000000000005,A3_to_A3,52,247,51,39,,27,car,7670037,2022-06-25 09:18:29.228,other,53,246,51,42,152.0,34,car,7670054,2022-06-25 09:18:31.694,other,2.466,other_to_other,3.765,A3_to_other,09
327,683400,612,217,54,61,,31,person,7670084,2022-06-25 09:18:36.046,A2,135,82,20,28,278.0,77,person,7670110,2022-06-25 09:18:39.957,A1,3.911,A2_to_A1,125,86,18,27,,37,person,7670113,2022-06-25 09:18:40.392,A1,86,98,27,34,233.0,59,person,7670131,2022-06-25 09:18:43.034,A1,2.6420000000000003,A1_to_A1,6.988,A2_to_A1,09
350,683438,622,341,35,59,,38,person,7670265,2022-06-25 09:19:02.789,A2,86,112,22,28,297.0,31,person,7670388,2022-06-25 09:19:20.721,A1,17.932000000000002,A2_to_A1,622,341,35,59,,38,person,7670265,2022-06-25 09:19:02.789,A2,86,112,22,28,297.0,31,person,7670388,2022-06-25 09:19:20.721,A1,17.932000000000002,A2_to_A1,17.932000000000002,A2_to_A1,09
352,683442,557,20,19,36,,28,person,7670337,2022-06-25 09:19:13.264,A4,641,76,18,36,128.0,30,person,7670356,2022-06-25 09:19:16.038,A2,2.774,A4_to_A2,557,20,19,36,,28,person,7670337,2022-06-25 09:19:13.264,A4,641,76,18,36,128.0,30,person,7670356,2022-06-25 09:19:16.038,A2,2.774,A4_to_A2,2.774,A4_to_A2,09
354,683447,617,85,21,52,,43,person,7670504,2022-06-25 09:19:37.924,A2,545,25,19,43,307.0,43,person,7670520,2022-06-25 09:19:40.252,other,2.3280000000000003,A2_to_other,617,85,21,52,,43,person,7670504,2022-06-25 09:19:37.924,A2,545,25,19,43,307.0,43,person,7670520,2022-06-25 09:19:40.252,other,2.3280000000000003,A2_to_other,2.3280000000000003,A2_to_other,09
362,683456,423,12,17,27,,45,person,7670617,2022-06-25 09:19:54.351,A2,160,130,17,27,249.0,28,person,7670655,2022-06-25 09:19:59.904,A1,5.553,A2_to_A1,423,12,17,27,,45,person,7670617,2022-06-25 09:19:54.351,A2,160,130,17,27,249.0,28,person,7670655,2022-06-25 09:19:59.904,A1,5.553,A2_to_A1,5.553,A2_to_A1,09
363,683457,144,31,11,22,,26,person,7670625,2022-06-25 09:19:55.511,A1,145,28,11,20,14.0,42,person,7670630,2022-06-25 09:19:56.246,A1,0.7350000000000001,A1_to_A1,141,49,45,41,,68,car,7670652,2022-06-25 09:19:59.473,A1,678,144,21,74,113.0,30,car,7670685,2022-06-25 09:20:04.281,A2,4.808000000000001,A1_to_A2,8.770000000000001,A1_to_A2,09
365,683463,193,142,23,44,,31,person,7670652,2022-06-25 09:19:59.473,A1,120,202,42,54,230.0,36,person,7670664,2022-06-25 09:20:01.210,other,1.737,A1_to_other,193,142,23,44,,31,person,7670652,2022-06-25 09:19:59.473,A1,120,202,42,54,230.0,36,person,7670664,2022-06-25 09:20:01.210,other,1.737,A1_to_other,1.737,A1_to_other,09
375,683475,128,275,55,46,,57,person,7670855,2022-06-25 09:20:29.199,A3,499,9,23,24,84.0,55,person,7670981,2022-06-25 09:20:47.712,A2,18.513,A3_to_A2,128,275,55,46,,57,person,7670855,2022-06-25 09:20:29.199,A3,499,9,23,24,84.0,55,person,7670981,2022-06-25 09:20:47.712,A2,18.513,A3_to_A2,18.513,A3_to_A2,09
376,683477,141,207,24,34,,26,person,7670862,2022-06-25 09:20:30.224,other,141,207,24,34,,26,person,7670865,2022-06-25 09:20:30.657,other,0.43300000000000005,other_to_other,186,164,13,24,,29,person,7670878,2022-06-25 09:20:32.553,A1,187,164,13,23,217.0,30,person,7670900,2022-06-25 09:20:35.749,A1,3.196,A1_to_A1,5.525,other_to_A1,09
378,683479,203,224,61,55,,27,person,7670865,2022-06-25 09:20:30.657,other,165,144,14,21,331.0,29,person,7670877,2022-06-25 09:20:32.409,A1,1.752,other_to_A1,203,224,61,55,,27,person,7670865,2022-06-25 09:20:30.657,other,165,144,14,21,331.0,29,person,7670877,2022-06-25 09:20:32.409,A1,1.752,other_to_A1,1.752,other_to_A1,09
382,683487,143,30,12,20,,28,person,7670888,2022-06-25 09:20:34.006,A1,143,30,12,20,,28,person,7670891,2022-06-25 09:20:34.444,A1,0.438,A1_to_A1,138,56,38,36,,30,car,7670904,2022-06-25 09:20:36.336,A1,650,145,64,130,116.0,81,car,7670997,2022-06-25 09:20:50.088,A2,13.752,A1_to_A2,16.082,A1_to_A2,09
391,683497,203,191,23,31,,25,person,7670922,2022-06-25 09:20:38.960,A1,435,12,17,29,75.0,66,person,7670970,2022-06-25 09:20:46.087,A2,7.127000000000001,A1_to_A2,203,191,23,31,,25,person,7670922,2022-06-25 09:20:38.960,A1,435,12,17,29,75.0,66,person,7670970,2022-06-25 09:20:46.087,A2,7.127000000000001,A1_to_A2,7.127000000000001,A1_to_A2,09
393,683500,363,8,18,18,,31,person,7670928,2022-06-25 09:20:39.845,other,133,231,21,30,201.0,44,person,7670975,2022-06-25 09:20:46.830,A3,6.985,other_to_A3,363,8,18,18,,31,person,7670928,2022-06-25 09:20:39.845,other,133,231,21,30,201.0,44,person,7670975,2022-06-25 09:20:46.830,A3,6.985,other_to_A3,6.985,other_to_A3,09
402,683516,95,232,45,47,,27,person,7670979,2022-06-25 09:20:47.421,A3,60,270,39,46,222.0,31,person,7670989,2022-06-25 09:20:48.893,A3,1.4720000000000002,A3_to_A3,52,265,46,52,,26,person,7670993,2022-06-25 09:20:49.490,other,52,265,46,52,,26,person,7670996,2022-06-25 09:20:49.940,other,0.45,other_to_other,2.519,A3_to_other,09
406,683523,109,171,28,31,,30,person,7670996,2022-06-25 09:20:49.940,other,171,131,41,44,50.0,83,person,7671009,2022-06-25 09:20:51.849,A1,1.909,other_to_A1,449,24,20,18,,27,bicycle,7671072,2022-06-25 09:21:01.068,A2,446,22,23,18,298.0,29,bicycle,7671076,2022-06-25 09:21:01.652,A2,0.5840000000000001,A2_to_A2,11.712000000000002,other_to_A2,09
412,683531,617,366,45,37,,27,person,7671017,2022-06-25 09:20:53.039,A2,604,347,44,39,325.0,48,person,7671025,2022-06-25 09:20:54.211,A2,1.1720000000000002,A2_to_A2,586,342,38,41,,60,person,7671026,2022-06-25 09:20:54.359,A2,234,430,80,55,244.0,70,person,7671080,2022-06-25 09:21:02.239,A3,7.880000000000001,A2_to_A3,9.200000000000001,A2_to_A3,09
424,683554,91,234,45,43,,29,person,7671143,2022-06-25 09:21:11.382,A3,458,14,20,33,87.0,50,person,7671211,2022-06-25 09:21:21.311,A2,9.929,A3_to_A2,91,234,45,43,,29,person,7671143,2022-06-25 09:21:11.382,A3,458,14,20,33,87.0,50,person,7671211,2022-06-25 09:21:21.311,A2,9.929,A3_to_A2,9.929,A3_to_A2,09
430,683563,398,14,20,31,,36,person,7671242,2022-06-25 09:21:25.800,A2,135,376,101,82,168.0,26,person,7671339,2022-06-25 09:21:39.922,A3,14.122000000000002,A2_to_A3,398,14,20,31,,36,person,7671242,2022-06-25 09:21:25.800,A2,135,376,101,82,168.0,26,person,7671339,2022-06-25 09:21:39.922,A3,14.122000000000002,A2_to_A3,14.122000000000002,A2_to_A3,09
432,683569,618,318,43,49,,33,person,7671263,2022-06-25 09:21:28.857,A2,194,147,56,51,236.0,46,person,7671314,2022-06-25 09:21:36.308,A1,7.4510000000000005,A2_to_A1,168,135,48,61,,57,person,7671316,2022-06-25 09:21:36.599,A1,143,138,37,39,262.0,36,person,7671325,2022-06-25 09:21:37.920,A1,1.3210000000000002,A1_to_A1,9.063,A2_to_A1,09
434,683571,629,342,21,81,,32,person,7671269,2022-06-25 09:21:29.730,A2,230,146,56,56,289.0,88,person,7671307,2022-06-25 09:21:35.283,A1,5.553,A2_to_A1,629,342,21,81,,32,person,7671269,2022-06-25 09:21:29.730,A2,230,146,56,56,289.0,88,person,7671307,2022-06-25 09:21:35.283,A1,5.553,A2_to_A1,5.553,A2_to_A1,09
435,683574,610,367,47,29,,25,person,7671279,2022-06-25 09:21:31.190,A2,610,367,47,29,,25,person,7671282,2022-06-25 09:21:31.634,A2,0.444,A2_to_A2,635,371,9,44,,33,person,7671284,2022-06-25 09:21:31.924,A2,79,127,29,33,269.0,27,person,7671388,2022-06-25 09:21:47.182,A1,15.258000000000001,A2_to_A1,15.992,A2_to_A1,09
439,683581,477,297,64,40,,66,person,7671292,2022-06-25 09:21:33.094,A2,145,166,43,41,283.0,26,person,7671335,2022-06-25 09:21:39.412,A1,6.3180000000000005,A2_to_A1,152,151,22,37,,35,person,7671340,2022-06-25 09:21:40.077,A1,138,149,19,37,277.0,29,person,7671345,2022-06-25 09:21:40.917,A1,0.8400000000000001,A1_to_A1,7.823,A2_to_A1,09
447,683593,111,384,81,37,,32,person,7671393,2022-06-25 09:21:47.933,A3,569,26,19,43,18.0,27,person,7671487,2022-06-25 09:22:01.697,A4,13.764000000000001,A3_to_A4,111,384,81,37,,32,person,7671393,2022-06-25 09:21:47.933,A3,569,26,19,43,18.0,27,person,7671487,2022-06-25 09:22:01.697,A4,13.764000000000001,A3_to_A4,13.764000000000001,A3_to_A4,09
451,683597,162,355,52,40,,51,person,7671405,2022-06-25 09:21:49.721,A3,551,26,16,39,21.0,28,person,7671486,2022-06-25 09:22:01.553,A4,11.832,A3_to_A4,551,22,15,40,,54,person,7671488,2022-06-25 09:22:01.840,A4,552,14,13,32,6.0,38,person,7671496,2022-06-25 09:22:03.020,A4,1.1800000000000002,A4_to_A4,13.299000000000001,A3_to_A4,09
453,683599,324,310,64,85,,61,person,7671411,2022-06-25 09:21:50.627,other,377,242,63,69,37.0,62,person,7671420,2022-06-25 09:21:51.933,A2,1.306,other_to_A2,324,310,64,85,,61,person,7671411,2022-06-25 09:21:50.627,other,377,242,63,69,37.0,62,person,7671420,2022-06-25 09:21:51.933,A2,1.306,other_to_A2,1.306,other_to_A2,09
480,683637,114,209,56,52,,26,person,7671771,2022-06-25 09:22:43.349,other,114,209,56,52,,26,person,7671774,2022-06-25 09:22:43.783,other,0.43400000000000005,other_to_other,102,116,20,29,,35,person,7671926,2022-06-25 09:23:05.890,A1,100,117,21,27,248.0,25,person,7671931,2022-06-25 09:23:06.611,A1,0.7210000000000001,A1_to_A1,23.262,other_to_A1,09
485,683647,598,162,27,30,,40,person,7671880,2022-06-25 09:22:59.262,A2,619,47,58,150,9.0,34,car,7671886,2022-06-25 09:23:00.139,A4,0.877,A2_to_A4,598,162,27,30,,40,person,7671880,2022-06-25 09:22:59.262,A2,619,47,58,150,9.0,34,car,7671886,2022-06-25 09:23:00.139,A4,0.877,A2_to_A4,0.877,A2_to_A4,09
507,683674,408,7,12,16,,34,person,7672033,2022-06-25 09:23:21.681,A2,394,8,15,17,266.0,35,person,7672038,2022-06-25 09:23:22.418,A2,0.7370000000000001,A2_to_A2,112,161,36,41,,34,person,7672111,2022-06-25 09:23:33.086,A1,110,158,36,41,335.0,31,person,7672115,2022-06-25 09:23:33.693,A1,0.607,A1_to_A1,12.012,A2_to_A1,09
511,683685,100,104,38,49,,39,person,7672172,2022-06-25 09:23:42.097,A1,100,105,41,50,187.0,43,person,7672176,2022-06-25 09:23:42.686,A1,0.5890000000000001,A1_to_A1,116,121,27,33,,52,person,7672181,2022-06-25 09:23:43.412,A1,126,242,45,49,207.0,31,person,7672223,2022-06-25 09:23:49.548,A3,6.136,A1_to_A3,7.4510000000000005,A1_to_A3,09
518,683695,69,236,25,34,,25,person,7672384,2022-06-25 09:24:13.156,other,69,236,25,34,,25,person,7672387,2022-06-25 09:24:13.627,other,0.47100000000000003,other_to_other,101,154,21,28,,56,person,7672436,2022-06-25 09:24:20.770,A1,106,150,23,35,52.0,63,person,7672449,2022-06-25 09:24:22.672,A1,1.9020000000000001,A1_to_A1,9.516,other_to_A1,09
524,683704,140,252,50,48,,30,person,7672499,2022-06-25 09:24:30.106,A3,140,252,50,48,,30,person,7672502,2022-06-25 09:24:30.548,A3,0.442,A3_to_A3,157,227,45,41,,56,person,7672503,2022-06-25 09:24:30.695,other,207,228,76,70,356.0,34,person,7672519,2022-06-25 09:24:33.131,A2,2.436,other_to_A2,3.0250000000000004,A3_to_A2,09
525,683705,238,280,57,48,,28,person,7672500,2022-06-25 09:24:30.254,A3,239,278,56,50,41.0,27,person,7672506,2022-06-25 09:24:31.142,other,0.888,A3_to_other,238,280,57,48,,28,person,7672500,2022-06-25 09:24:30.254,A3,239,278,56,50,41.0,27,person,7672506,2022-06-25 09:24:31.142,other,0.888,A3_to_other,0.888,A3_to_other,09
527,683708,167,212,41,41,,36,person,7672510,2022-06-25 09:24:31.737,A1,168,209,37,41,19.0,25,person,7672520,2022-06-25 09:24:33.277,A1,1.54,A1_to_A1,179,211,46,43,,29,person,7672521,2022-06-25 09:24:33.420,A1,189,241,38,31,22.0,27,bicycle,7672534,2022-06-25 09:24:35.305,other,1.885,A1_to_other,3.568,A1_to_other,09
528,683709,132,60,22,28,,32,person,7672515,2022-06-25 09:24:32.492,A1,132,60,22,28,,32,person,7672518,2022-06-25 09:24:32.985,A1,0.49300000000000005,A1_to_A1,138,50,43,44,,28,car,7672522,2022-06-25 09:24:33.564,A1,663,156,54,135,116.0,33,car,7672594,2022-06-25 09:24:44.117,A2,10.553,A1_to_A2,11.625,A1_to_A2,09
529,683712,101,145,30,36,,36,person,7672525,2022-06-25 09:24:34.003,A1,100,144,30,37,321.0,45,person,7672529,2022-06-25 09:24:34.583,A1,0.5800000000000001,A1_to_A1,108,187,29,34,,31,person,7672607,2022-06-25 09:24:46.013,other,105,216,24,40,246.0,42,person,7672639,2022-06-25 09:24:50.781,A3,4.768000000000001,other_to_A3,16.778000000000002,A1_to_A3,09
531,683714,175,214,27,36,,36,person,7672527,2022-06-25 09:24:34.292,A1,175,215,27,34,178.0,30,person,7672531,2022-06-25 09:24:34.872,A1,0.5800000000000001,A1_to_A1,208,196,42,52,,28,person,7672537,2022-06-25 09:24:35.781,other,592,61,22,25,91.0,38,person,7672572,2022-06-25 09:24:40.878,A2,5.097,other_to_A2,6.586,A1_to_A2,09
537,683730,110,210,36,46,,26,person,7672653,2022-06-25 09:24:52.855,A3,122,208,32,51,78.0,28,person,7672662,2022-06-25 09:24:54.193,other,1.338,A3_to_other,110,210,36,46,,26,person,7672653,2022-06-25 09:24:52.855,A3,122,208,32,51,78.0,28,person,7672662,2022-06-25 09:24:54.193,other,1.338,A3_to_other,1.338,A3_to_other,09
539,683732,104,231,37,41,,45,person,7672690,2022-06-25 09:24:58.367,A3,105,229,39,43,17.0,40,person,7672699,2022-06-25 09:24:59.713,A3,1.346,A3_to_A3,126,208,18,43,,29,person,7672729,2022-06-25 09:25:04.155,other,126,208,18,43,,29,person,7672732,2022-06-25 09:25:04.604,other,0.449,other_to_other,6.237,A3_to_other,09
544,683743,58,215,23,31,,25,person,7672761,2022-06-25 09:25:08.924,other,75,215,30,46,92.0,31,person,7672767,2022-06-25 09:25:09.795,other,0.8710000000000001,other_to_other,106,169,27,36,,55,person,7672776,2022-06-25 09:25:11.109,other,107,150,23,28,0.0,38,person,7672787,2022-06-25 09:25:12.736,A1,1.627,other_to_A1,3.8120000000000003,other_to_A1,09
545,683744,106,118,29,28,,43,person,7672771,2022-06-25 09:25:10.382,A1,112,124,25,32,133.0,26,person,7672776,2022-06-25 09:25:11.109,A1,0.7270000000000001,A1_to_A1,119,207,32,49,,29,person,7672817,2022-06-25 09:25:17.130,other,119,207,32,49,,29,person,7672820,2022-06-25 09:25:17.561,other,0.43100000000000005,other_to_other,7.179,A1_to_other,09
547,683750,134,178,37,56,,41,person,7672800,2022-06-25 09:25:14.659,A1,134,178,37,56,,41,person,7672803,2022-06-25 09:25:15.104,A1,0.445,A1_to_A1,108,155,23,34,,37,person,7672804,2022-06-25 09:25:15.251,A1,104,167,23,28,197.0,25,person,7672811,2022-06-25 09:25:16.258,other,1.0070000000000001,A1_to_other,1.5990000000000002,A1_to_other,09
568,683805,484,8,15,18,,34,person,7673370,2022-06-25 09:26:38.353,A2,481,12,16,23,214.0,53,person,7673375,2022-06-25 09:26:39.079,A2,0.7260000000000001,A2_to_A2,112,310,45,51,,26,person,7673476,2022-06-25 09:26:53.804,A3,112,310,45,51,,26,person,7673479,2022-06-25 09:26:54.245,A3,0.441,A3_to_A3,15.892000000000001,A2_to_A3,09
